日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2023-07-14,5640,666,"[4, 6, 6, 2, 7, 5, 4, 2, 4, 3, 5, 6, 7, 1]","[4, 6, 2, 7, 5, 4, 2, 4, 3, 5, 6, 7]","[0, 30, 75, 120, 195, 240, 315, 390, 450, 510, 555, 615]"
2023-07-14,5655,674,"[4, 7, 6, 7, 5, 6, 2, 4, 4, 4, 6, 2, 7, 4]","[4, 7, 6, 7, 5, 6, 2, 4, 6, 2, 7, 4]","[0, 30, 90, 150, 210, 255, 315, 390, 450, 510, 585, 660]"
2023-07-14,5616,653,"[4, 6, 6, 2, 5, 4, 6, 3, 4, 3, 6, 3, 5]","[4, 6, 2, 5, 4, 6, 3, 4, 3, 6, 3, 5]","[0, 30, 75, 120, 180, 240, 315, 390, 450, 510, 570, 630]"
2023-07-14,5633,670,"[4, 5, 5, 7, 4, 7, 2, 6, 2, 4, 6, 6, 6, 1, 5, 5, 0]","[4, 5, 7, 4, 7, 2, 6, 2, 4, 6, 1, 5]","[0, 30, 60, 120, 180, 240, 315, 375, 450, 495, 570, 660]"
2023-07-14,5627,668,"[3, 3, 6, 7, 5, 2, 4, 2, 6, 6, 3, 2, 5, 4]","[3, 6, 7, 5, 2, 4, 2, 6, 3, 2, 5, 4]","[0, 60, 105, 165, 210, 300, 360, 420, 480, 540, 615, 645]"
2023-07-14,6081,673,"[4, 5, 5, 5, 6, 4, 3, 5, 6, 4, 5, 3, 6, 7, 4]","[4, 5, 6, 4, 3, 5, 6, 4, 5, 3, 6, 7, 4]","[0, 30, 60, 105, 165, 255, 315, 360, 420, 465, 540, 600, 660]"
2023-07-14,6087,670,"[4, 5, 6, 2, 6, 7, 7, 2, 2, 5, 3, 4, 5, 2, 4, 0]","[4, 5, 6, 2, 6, 7, 2, 5, 3, 4, 5, 2, 4]","[0, 30, 60, 105, 165, 225, 300, 360, 420, 495, 540, 585, 645]"
2023-07-14,5604,673,"[2, 5, 2, 3, 2, 4, 5, 3, 3, 5, 2, 2, 5, 4]","[2, 5, 2, 3, 2, 4, 5, 3, 5, 2, 5, 4]","[0, 60, 105, 180, 255, 330, 375, 435, 510, 555, 615, 660]"
2023-07-14,5591,662,"[4, 4, 6, 7, 5, 6, 3, 5, 7, 7, 7, 5, 3, 6, 6, 3]","[4, 6, 7, 5, 6, 3, 5, 7, 5, 3, 6, 3]","[0, 30, 75, 135, 180, 240, 315, 375, 450, 495, 555, 615]"
2023-07-14,5609,670,"[2, 4, 6, 5, 2, 3, 4, 4, 6, 5, 2, 2, 4, 4, 5]","[2, 4, 6, 5, 2, 3, 4, 6, 5, 2, 4, 5]","[0, 60, 120, 165, 225, 300, 375, 435, 495, 540, 615, 645]"
