日付,lambda,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-08-11,4,5165.0,709,"[4, 6, 0, 4, 3, 3, 5, 6, 6, 2, 4, 7, 5, 4, 2, 4, 6, 7]","[4, 6, 0, 4, 3, 5, 6, 2, 4, 7, 5]","[0, 60, 105, 255, 300, 360, 405, 480, 570, 615, 675]"
2022-08-11,10,5643.0,736,"[3, 7, 5, 6, 2, 6, 6, 5, 7, 4, 7, 4, 7, 4, 7]","[3, 7, 5, 6, 2, 6, 5, 7, 4, 7, 4, 7]","[0, 90, 165, 210, 270, 345, 420, 465, 540, 585, 645, 690]"
2022-08-11,4,4712.0,703,"[7, 2, 7, 4, 2, 5, 5, 0, 6, 4, 4, 6]","[7, 2, 7, 4, 2, 5, 0, 6, 4, 6]","[0, 45, 165, 240, 285, 375, 420, 540, 600, 645]"
2022-08-11,2,5204.0,657,"[4, 4, 7, 6, 6, 7, 7, 7, 5, 7, 4, 6, 7, 4, 7]","[4, 7, 6, 7, 5, 7, 4, 6, 7, 4, 7]","[0, 60, 105, 180, 240, 285, 360, 405, 480, 555, 600]"
2022-08-11,9,5126.0,707,"[1, 5, 6, 5, 5, 2, 3, 1, 3, 4, 4, 2, 6, 4, 1, 4, 7, 0, 1, 4]","[1, 5, 6, 5, 2, 3, 1, 3, 4, 2, 6]","[0, 165, 210, 270, 315, 390, 450, 555, 615, 660, 675]"
2022-08-11,8,5171.0,708,"[3, 7, 6, 5, 3, 0, 4, 6, 4, 7, 6, 5, 5, 4, 1, 5, 0, 2, 4]","[3, 7, 6, 5, 3, 0, 4, 6, 4, 7, 6]","[0, 90, 165, 210, 270, 330, 450, 510, 570, 615, 675]"
2022-08-11,9,5694.0,716,"[4, 5, 3, 3, 7, 7, 3, 4, 7, 7, 4, 3, 7, 4, 3, 6, 2, 1, 7]","[4, 5, 3, 7, 3, 4, 7, 4, 3, 7, 4, 3]","[0, 60, 105, 195, 255, 330, 390, 465, 510, 570, 630, 675]"
2022-08-11,9,5639.0,722,"[4, 6, 6, 3, 7, 3, 5, 5, 4, 4, 7, 6, 6, 4, 5, 2, 6, 4, 1]","[4, 6, 3, 7, 3, 5, 4, 7, 6, 4, 5, 2]","[0, 60, 105, 180, 240, 315, 360, 420, 480, 555, 600, 645]"
2022-08-11,4,5639.0,721,"[5, 7, 7, 3, 3, 4, 5, 4, 3, 3, 5, 3, 2, 4, 0, 4, 1, 4]","[5, 7, 3, 4, 5, 4, 3, 5, 3, 2, 4, 0]","[0, 30, 75, 165, 225, 270, 315, 390, 435, 495, 570, 615]"
2022-08-11,2,4689.0,662,"[4, 7, 7, 5, 6, 1, 7, 5, 3, 7, 2]","[4, 7, 5, 6, 1, 7, 5, 3, 7, 2]","[0, 60, 105, 150, 210, 315, 390, 450, 510, 585]"
