日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2023-07-06,6991,661,"[4, 4, 2, 5, 6, 4, 5, 3, 6, 5, 6, 3, 7, 3, 2, 2, 5, 0]","[4, 2, 5, 6, 4, 5, 3, 6, 5, 6, 3, 7, 3, 2, 5]","[0, 30, 45, 75, 120, 180, 225, 240, 300, 330, 390, 420, 495, 570, 630]"
2023-07-06,6543,645,"[2, 1, 4, 4, 4, 4, 2, 4, 6, 6, 4, 5, 5, 2, 6, 6, 5, 4, 6, 5]","[2, 1, 4, 2, 4, 6, 4, 5, 2, 6, 5, 4, 6, 5]","[0, 30, 45, 90, 150, 210, 270, 315, 360, 420, 465, 510, 555, 615]"
2023-07-06,6544,675,"[1, 3, 2, 7, 4, 4, 6, 6, 3, 5, 3, 5, 1, 3, 3, 3, 7, 5, 5]","[1, 3, 2, 7, 4, 6, 3, 5, 3, 5, 1, 3, 7, 5]","[0, 30, 45, 105, 165, 225, 255, 330, 375, 390, 435, 510, 600, 660]"
2023-07-06,6595,645,"[0, 3, 4, 2, 5, 4, 2, 6, 3, 2, 5, 4, 7, 2, 2]","[0, 3, 4, 2, 5, 4, 2, 6, 3, 2, 5, 4, 7, 2]","[0, 30, 45, 90, 150, 180, 240, 300, 360, 375, 450, 480, 525, 585]"
2023-07-06,7015,673,"[2, 2, 3, 5, 4, 5, 5, 2, 6, 2, 3, 6, 4, 5, 4, 2, 6]","[2, 3, 5, 4, 5, 2, 6, 2, 3, 6, 4, 5, 4, 2, 6]","[0, 30, 45, 75, 120, 165, 225, 270, 330, 345, 405, 465, 495, 540, 615]"
2023-07-06,6586,653,"[4, 2, 4, 2, 7, 4, 5, 4, 3, 3, 5, 6, 2, 5, 5, 5, 4]","[4, 2, 4, 2, 7, 4, 5, 4, 3, 5, 6, 2, 5, 4]","[0, 30, 45, 90, 150, 210, 255, 300, 360, 375, 435, 480, 600, 630]"
2023-07-06,6607,666,"[2, 0, 2, 4, 3, 1, 4, 2, 2, 2, 2, 3, 7, 5, 6, 3, 4, 0]","[2, 0, 2, 4, 3, 1, 4, 2, 3, 7, 5, 6, 3, 4]","[0, 30, 45, 105, 150, 225, 255, 300, 390, 420, 480, 525, 585, 645]"
2023-07-06,6529,668,"[5, 1, 4, 4, 4, 5, 7, 5, 2, 7, 6, 0, 5, 7, 4, 5, 1]","[5, 1, 4, 5, 7, 5, 2, 7, 6, 0, 5, 7, 4, 5]","[0, 30, 45, 90, 135, 195, 240, 300, 360, 420, 525, 570, 630, 660]"
2023-07-06,6987,659,"[5, 0, 5, 6, 4, 5, 2, 5, 5, 4, 5, 2, 4, 5, 5, 4, 4, 3]","[5, 0, 5, 6, 4, 5, 2, 5, 4, 5, 2, 4, 5, 4, 3]","[0, 30, 45, 75, 120, 180, 225, 240, 285, 345, 390, 465, 510, 540, 600]"
2023-07-06,6542,631,"[0, 1, 5, 5, 3, 5, 4, 5, 7, 2, 4, 5, 7, 4, 5]","[0, 1, 5, 3, 5, 4, 5, 7, 2, 4, 5, 7, 4, 5]","[0, 30, 45, 75, 150, 180, 240, 285, 360, 420, 465, 495, 570, 600]"
