日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2023-07-13,6066,675,"[4, 2, 5, 3, 5, 5, 6, 2, 4, 4, 7, 6, 5, 4, 5]","[4, 2, 5, 3, 5, 6, 2, 4, 7, 6, 5, 4, 5]","[0, 30, 90, 135, 210, 270, 315, 405, 465, 525, 585, 615, 660]"
2023-07-13,6121,673,"[3, 6, 4, 7, 4, 3, 2, 4, 6, 5, 4, 5, 5, 5, 4]","[3, 6, 4, 7, 4, 3, 2, 4, 6, 5, 4, 5, 4]","[0, 60, 105, 165, 225, 285, 345, 405, 465, 525, 570, 615, 645]"
2023-07-13,6055,655,"[6, 5, 4, 3, 5, 5, 5, 6, 4, 4, 6, 5, 4, 4, 3, 5, 5, 4]","[6, 5, 4, 3, 5, 6, 4, 6, 5, 4, 3, 5, 4]","[0, 45, 90, 150, 225, 270, 330, 375, 450, 480, 540, 585, 630]"
2023-07-13,6076,655,"[2, 5, 5, 2, 7, 4, 5, 5, 6, 2, 4, 6, 5, 4, 6]","[2, 5, 2, 7, 4, 5, 6, 2, 4, 6, 5, 4, 6]","[0, 30, 60, 120, 180, 240, 285, 345, 405, 450, 510, 555, 615]"
2023-07-13,6102,658,"[4, 5, 6, 6, 4, 6, 6, 1, 1, 4, 5, 3, 4, 7, 6, 4, 4]","[4, 5, 6, 4, 6, 1, 4, 5, 3, 4, 7, 6, 4]","[0, 30, 45, 90, 150, 195, 285, 330, 390, 465, 510, 585, 630]"
2023-07-13,5656,654,"[4, 7, 7, 4, 7, 6, 5, 7, 3, 2, 3, 4, 5]","[4, 7, 4, 7, 6, 5, 7, 3, 2, 3, 4, 5]","[0, 30, 90, 135, 195, 255, 315, 375, 450, 525, 585, 630]"
2023-07-13,6087,675,"[4, 7, 6, 2, 6, 5, 2, 2, 5, 3, 4, 2, 4, 4, 5, 5, 5, 5]","[4, 7, 6, 2, 6, 5, 2, 5, 3, 4, 2, 4, 5]","[0, 30, 90, 150, 195, 270, 315, 405, 450, 525, 570, 630, 660]"
2023-07-13,6116,665,"[2, 4, 5, 7, 6, 4, 6, 4, 6, 4, 7, 5, 5, 4]","[2, 4, 5, 7, 6, 4, 6, 4, 6, 4, 7, 5, 4]","[0, 30, 75, 135, 195, 255, 315, 375, 435, 495, 540, 600, 645]"
2023-07-13,6110,673,"[4, 6, 3, 4, 6, 7, 2, 5, 4, 6, 4, 5, 4, 0]","[4, 6, 3, 4, 6, 7, 2, 5, 4, 6, 4, 5, 4]","[0, 30, 60, 135, 195, 255, 315, 405, 465, 510, 555, 615, 645]"
2023-07-13,6088,669,"[4, 6, 5, 2, 5, 3, 4, 2, 3, 6, 4, 4, 4, 5, 4, 1]","[4, 6, 5, 2, 5, 3, 4, 2, 3, 6, 4, 5, 4]","[0, 30, 60, 120, 180, 240, 300, 360, 435, 510, 555, 615, 645]"
