日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-07-22,6131,649,"[4, 5, 4, 4, 2, 2, 3, 3, 2, 3, 3, 2, 2, 2, 5, 3, 4, 3, 3, 4]","[4, 5, 4, 2, 3, 2, 3, 2, 5, 3, 4, 3, 4]","[0, 45, 90, 150, 225, 285, 345, 390, 465, 495, 540, 570, 615]"
2022-07-22,6109,675,"[6, 4, 4, 2, 5, 3, 6, 7, 0, 3, 4, 5, 3, 4, 0]","[6, 4, 2, 5, 3, 6, 7, 0, 3, 4, 5, 3, 4]","[0, 45, 105, 180, 225, 285, 345, 420, 510, 555, 600, 615, 660]"
2022-07-22,6543,675,"[3, 3, 6, 4, 3, 5, 2, 2, 5, 0, 2, 5, 4, 3, 5, 0]","[3, 6, 4, 3, 5, 2, 5, 0, 2, 5, 4, 3, 5, 0]","[0, 60, 105, 165, 225, 270, 330, 375, 480, 540, 555, 600, 645, 660]"
2022-07-22,6523,669,"[7, 6, 4, 1, 6, 3, 4, 5, 3, 5, 1, 5, 5, 3, 3, 6, 1, 0]","[7, 6, 4, 1, 6, 3, 4, 5, 3, 5, 1, 5, 3, 6]","[0, 45, 90, 150, 240, 300, 345, 405, 420, 450, 465, 570, 585, 645]"
2022-07-22,6100,667,"[7, 5, 2, 5, 4, 5, 4, 0, 0, 4, 5, 3, 2, 4]","[7, 5, 2, 5, 4, 5, 4, 0, 4, 5, 3, 2, 4]","[0, 45, 105, 180, 225, 270, 315, 360, 465, 510, 525, 570, 645]"
2022-07-22,6588,649,"[4, 7, 4, 6, 7, 5, 1, 7, 4, 4, 4, 5, 5, 5, 3, 4, 5, 4]","[4, 7, 4, 6, 7, 5, 1, 7, 4, 5, 3, 4, 5, 4]","[0, 45, 90, 150, 195, 270, 315, 420, 480, 510, 525, 570, 615, 630]"
2022-07-22,6596,654,"[4, 7, 4, 7, 4, 6, 3, 4, 4, 5, 2, 5, 7, 4, 4, 5]","[4, 7, 4, 7, 4, 6, 3, 4, 5, 2, 5, 7, 4, 5]","[0, 45, 90, 150, 225, 270, 330, 375, 435, 450, 510, 525, 600, 645]"
2022-07-22,7017,651,"[4, 6, 3, 3, 4, 6, 4, 6, 2, 4, 5, 4, 5, 3, 5, 6]","[4, 6, 3, 4, 6, 4, 6, 2, 4, 5, 4, 5, 3, 5, 6]","[0, 45, 90, 150, 195, 255, 300, 360, 435, 480, 495, 525, 540, 585, 600]"
2022-07-22,6529,667,"[7, 5, 4, 6, 5, 4, 5, 3, 5, 5, 2, 5, 3, 2, 4]","[7, 5, 4, 6, 5, 4, 5, 3, 5, 2, 5, 3, 2, 4]","[0, 45, 105, 150, 210, 255, 300, 345, 390, 435, 510, 525, 570, 645]"
2022-07-22,6504,659,"[5, 6, 5, 3, 4, 5, 3, 2, 5, 0, 4, 5, 7, 5]","[5, 6, 5, 3, 4, 5, 3, 2, 5, 0, 4, 5, 7, 5]","[0, 30, 60, 105, 165, 225, 270, 315, 375, 420, 510, 555, 570, 645]"
