日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2023-08-18,5106,664,"[2, 6, 5, 5, 7, 6, 5, 2, 5, 4, 4, 3, 5]","[2, 6, 5, 7, 6, 5, 2, 5, 4, 3, 5]","[0, 30, 60, 150, 210, 270, 330, 405, 480, 540, 615]"
2023-08-18,4714,671,"[2, 2, 5, 4, 2, 4, 2, 5, 2, 4, 7, 1]","[2, 5, 4, 2, 4, 2, 5, 2, 4, 7]","[0, 30, 90, 165, 240, 315, 390, 450, 525, 600]"
2023-08-18,4734,641,"[4, 6, 4, 6, 6, 4, 2, 7, 4, 6, 6, 4]","[4, 6, 4, 6, 4, 2, 7, 4, 6, 4]","[0, 45, 75, 165, 240, 300, 390, 465, 525, 585]"
2023-08-18,4737,661,"[2, 7, 4, 6, 6, 4, 2, 4, 6, 2, 7]","[2, 7, 4, 6, 4, 2, 4, 6, 2, 7]","[0, 30, 105, 180, 240, 315, 390, 465, 525, 615]"
2023-08-18,5142,675,"[2, 5, 6, 7, 4, 5, 4, 4, 4, 4, 6, 5, 4, 2]","[2, 5, 6, 7, 4, 5, 4, 6, 5, 4, 2]","[0, 30, 90, 150, 210, 285, 345, 420, 480, 555, 630]"
2023-08-18,4735,668,"[2, 6, 4, 1, 4, 3, 7, 2, 4, 4, 2]","[2, 6, 4, 1, 4, 3, 7, 2, 4, 2]","[0, 30, 60, 150, 240, 315, 405, 480, 540, 630]"
2023-08-18,4726,671,"[4, 4, 6, 4, 2, 4, 6, 4, 4, 6, 3, 7, 7, 0]","[4, 6, 4, 2, 4, 6, 4, 6, 3, 7]","[0, 45, 75, 165, 240, 315, 390, 450, 525, 600]"
2023-08-18,5093,660,"[4, 6, 3, 6, 5, 6, 6, 4, 5, 6, 5, 6]","[4, 6, 3, 6, 5, 6, 4, 5, 6, 5, 6]","[0, 45, 75, 180, 240, 300, 360, 435, 495, 555, 615]"
2023-08-18,5129,674,"[2, 6, 4, 7, 7, 6, 5, 6, 3, 5, 5, 5, 6, 7, 0]","[2, 6, 4, 7, 6, 5, 6, 3, 5, 6, 7]","[0, 30, 60, 150, 210, 270, 330, 405, 495, 555, 615]"
2023-08-18,4721,643,"[2, 6, 4, 4, 4, 6, 2, 2, 4, 3, 4, 6, 4]","[2, 6, 4, 6, 2, 4, 3, 4, 6, 4]","[0, 30, 60, 150, 225, 315, 375, 480, 540, 585]"
