日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-08-09,5657,666,"[3, 5, 5, 4, 6, 6, 4, 5, 7, 4, 2, 4, 0, 2, 1]","[3, 5, 4, 6, 4, 5, 7, 4, 2, 4, 0, 2]","[0, 30, 90, 165, 225, 285, 345, 435, 495, 585, 630, 660]"
2022-08-09,5175,654,"[2, 6, 4, 6, 4, 6, 6, 7, 5, 5, 5, 2, 4, 0]","[2, 6, 4, 6, 4, 6, 7, 5, 2, 4, 0]","[0, 120, 180, 240, 300, 315, 375, 450, 510, 585, 645]"
2022-08-09,5184,631,"[3, 5, 4, 7, 4, 4, 2, 5, 7, 4, 6, 7]","[3, 5, 4, 7, 4, 2, 5, 7, 4, 6, 7]","[0, 30, 90, 165, 240, 300, 315, 375, 450, 510, 570]"
2022-08-09,5671,670,"[3, 7, 4, 5, 5, 4, 3, 4, 5, 4, 4, 4, 4, 3, 4, 2]","[3, 7, 4, 5, 4, 3, 4, 5, 4, 3, 4, 2]","[0, 30, 75, 150, 195, 270, 345, 420, 480, 540, 600, 660]"
2022-08-09,5569,671,"[5, 3, 5, 2, 5, 0, 2, 6, 5, 6, 3, 2]","[5, 3, 5, 2, 5, 0, 2, 6, 5, 6, 3, 2]","[0, 45, 90, 150, 240, 300, 315, 420, 480, 525, 585, 660]"
2022-08-09,5199,674,"[3, 2, 6, 4, 6, 4, 1, 7, 4, 0, 2]","[3, 2, 6, 4, 6, 4, 1, 7, 4, 0, 2]","[0, 30, 165, 225, 300, 330, 405, 510, 585, 645, 660]"
2022-08-09,5600,660,"[6, 6, 6, 3, 7, 6, 6, 3, 2, 6, 3, 6, 6, 5, 3, 1]","[6, 3, 7, 6, 3, 2, 6, 3, 6, 5, 3, 1]","[0, 45, 90, 150, 210, 300, 315, 375, 450, 510, 570, 645]"
2022-08-09,6055,673,"[6, 7, 6, 5, 7, 6, 5, 6, 3, 5, 7, 2, 2, 0, 0]","[6, 7, 6, 5, 7, 6, 5, 6, 3, 5, 7, 2, 0]","[0, 45, 90, 150, 210, 270, 330, 390, 450, 525, 585, 645, 660]"
2022-08-09,5188,673,"[3, 7, 4, 5, 4, 2, 4, 0, 5, 4, 1]","[3, 7, 4, 5, 4, 2, 4, 0, 5, 4, 1]","[0, 30, 75, 150, 195, 270, 360, 435, 555, 600, 660]"
2022-08-09,5142,644,"[6, 3, 3, 3, 6, 3, 6, 4, 4, 3, 6, 5, 3, 7]","[6, 3, 6, 3, 6, 4, 3, 6, 5, 3, 7]","[0, 45, 90, 150, 240, 300, 315, 405, 450, 510, 585]"
