日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2023-07-23,7048,643,"[4, 2, 5, 3, 5, 2, 3, 3, 7, 3, 6, 2, 2, 4, 4, 7, 5, 4, 4, 4]","[4, 2, 5, 3, 5, 2, 3, 7, 3, 6, 2, 4, 7, 5, 4]","[0, 30, 90, 135, 150, 195, 255, 270, 330, 390, 465, 495, 540, 600, 630]"
2023-07-23,7007,663,"[4, 5, 6, 5, 2, 3, 2, 2, 5, 6, 4, 2, 6, 3, 2, 2, 3, 3]","[4, 5, 6, 5, 2, 3, 2, 5, 6, 4, 2, 6, 3, 2, 3]","[0, 30, 60, 105, 135, 195, 240, 300, 330, 390, 420, 480, 525, 585, 630]"
2023-07-23,7488,669,"[0, 2, 6, 5, 2, 5, 3, 3, 4, 6, 4, 2, 4, 5, 5, 5, 7, 5, 2, 1]","[0, 2, 6, 5, 2, 5, 3, 4, 6, 4, 2, 4, 5, 7, 5, 2]","[0, 30, 90, 150, 195, 255, 285, 300, 345, 405, 450, 480, 525, 555, 615, 645]"
2023-07-23,7476,674,"[3, 2, 6, 3, 6, 5, 3, 5, 4, 3, 2, 6, 2, 7, 3, 5]","[3, 2, 6, 3, 6, 5, 3, 5, 4, 3, 2, 6, 2, 7, 3, 5]","[0, 30, 90, 150, 165, 225, 255, 270, 315, 345, 420, 465, 525, 555, 615, 660]"
2023-07-23,7096,672,"[4, 5, 4, 7, 2, 4, 2, 6, 2, 4, 6, 6, 3, 4, 4, 2, 4]","[4, 5, 4, 7, 2, 4, 2, 6, 2, 4, 6, 3, 4, 2, 4]","[0, 30, 60, 120, 180, 240, 285, 345, 390, 450, 480, 540, 585, 615, 660]"
2023-07-23,7487,672,"[5, 7, 5, 5, 2, 3, 4, 2, 5, 6, 6, 4, 5, 5, 3, 3, 2, 3, 2, 3]","[5, 7, 5, 2, 3, 4, 2, 5, 6, 4, 5, 3, 2, 3, 2, 3]","[0, 30, 90, 120, 180, 195, 255, 300, 345, 390, 420, 450, 525, 555, 600, 645]"
2023-07-23,7053,650,"[2, 6, 2, 3, 4, 5, 5, 4, 2, 3, 3, 4, 5, 3, 4, 6, 3]","[2, 6, 2, 3, 4, 5, 4, 2, 3, 4, 5, 3, 4, 6, 3]","[0, 30, 60, 120, 135, 180, 225, 270, 315, 375, 420, 450, 510, 555, 615]"
2023-07-23,7072,675,"[3, 2, 7, 7, 3, 1, 6, 3, 2, 4, 3, 7, 2, 7, 5, 2]","[3, 2, 7, 3, 1, 6, 3, 2, 4, 3, 7, 2, 7, 5, 2]","[0, 30, 90, 150, 180, 255, 300, 330, 360, 405, 465, 540, 570, 630, 660]"
2023-07-23,7518,665,"[1, 4, 3, 4, 7, 5, 3, 4, 2, 4, 5, 5, 4, 6, 5, 6, 4]","[1, 4, 3, 4, 7, 5, 3, 4, 2, 4, 5, 4, 6, 5, 6, 4]","[0, 30, 75, 135, 195, 255, 285, 315, 345, 390, 420, 465, 495, 555, 585, 645]"
2023-07-23,7037,648,"[4, 7, 5, 5, 2, 6, 5, 3, 4, 7, 3, 3, 6, 5, 2, 4, 2]","[4, 7, 5, 2, 6, 5, 3, 4, 7, 3, 6, 5, 2, 4, 2]","[0, 30, 90, 120, 180, 225, 270, 285, 330, 390, 465, 510, 555, 585, 615]"
