日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-08-03,6999,672,"[5, 3, 6, 3, 0, 7, 7, 2, 6, 5, 2, 5, 3, 3, 5, 4, 4, 2]","[5, 3, 6, 3, 0, 7, 2, 6, 5, 2, 5, 3, 5, 4, 2]","[0, 30, 90, 150, 180, 255, 315, 375, 435, 465, 525, 570, 615, 645, 660]"
2022-08-03,6609,665,"[4, 7, 5, 2, 3, 0, 5, 7, 1, 2, 4, 3, 4, 7, 7, 0]","[4, 7, 5, 2, 3, 0, 5, 7, 1, 2, 4, 3, 4, 7]","[0, 30, 75, 120, 180, 210, 270, 300, 375, 435, 510, 525, 570, 600]"
2022-08-03,7052,673,"[4, 3, 7, 3, 2, 7, 7, 3, 3, 1, 1, 4, 4, 5, 3, 5, 7, 5, 0]","[4, 3, 7, 3, 2, 7, 3, 1, 4, 5, 3, 5, 7, 5, 0]","[0, 30, 105, 165, 180, 240, 300, 360, 420, 450, 495, 540, 570, 630, 660]"
2022-08-03,6566,675,"[5, 4, 3, 0, 4, 3, 6, 4, 3, 5, 4, 4, 5, 3, 1]","[5, 4, 3, 0, 4, 3, 6, 4, 3, 5, 4, 5, 3, 1]","[0, 30, 75, 150, 225, 270, 315, 375, 420, 465, 495, 525, 570, 615]"
2022-08-03,7012,633,"[7, 5, 0, 3, 4, 5, 5, 3, 6, 5, 4, 4, 5, 4, 2, 5, 4]","[7, 5, 0, 3, 4, 5, 3, 6, 5, 4, 5, 4, 2, 5, 4]","[0, 45, 105, 180, 210, 240, 285, 345, 390, 420, 465, 495, 525, 570, 600]"
2022-08-03,6989,671,"[5, 1, 1, 3, 5, 6, 4, 5, 1, 1, 2, 4, 2, 4, 5, 4, 5, 5, 0]","[5, 1, 3, 5, 6, 4, 5, 1, 2, 4, 2, 4, 5, 4, 5]","[0, 30, 120, 135, 180, 240, 270, 315, 375, 435, 480, 540, 585, 615, 645]"
2022-08-03,7005,668,"[4, 6, 4, 3, 2, 5, 4, 5, 4, 4, 3, 3, 3, 5, 1, 6, 2, 5]","[4, 6, 4, 3, 2, 5, 4, 5, 4, 3, 5, 1, 6, 2, 5]","[0, 30, 75, 120, 135, 195, 240, 270, 315, 345, 405, 435, 525, 585, 645]"
2022-08-03,7489,656,"[7, 4, 3, 5, 3, 4, 5, 7, 5, 3, 3, 5, 3, 4, 3, 5, 2]","[7, 4, 3, 5, 3, 4, 5, 7, 5, 3, 5, 3, 4, 3, 5, 2]","[0, 45, 105, 120, 165, 180, 210, 255, 315, 345, 405, 435, 495, 510, 570, 600]"
2022-08-03,6606,641,"[4, 6, 4, 3, 6, 3, 4, 2, 6, 0, 3, 1, 2, 4]","[4, 6, 4, 3, 6, 3, 4, 2, 6, 0, 3, 1, 2, 4]","[0, 30, 75, 120, 135, 180, 210, 255, 315, 375, 435, 495, 555, 615]"
2022-08-03,7047,672,"[5, 6, 4, 2, 3, 3, 2, 4, 5, 3, 3, 5, 4, 3, 3, 4, 0, 3]","[5, 6, 4, 2, 3, 2, 4, 5, 3, 5, 4, 3, 4, 0, 3]","[0, 30, 60, 120, 180, 210, 270, 315, 345, 405, 420, 465, 525, 540, 630]"
