日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-07-29,6623,664,"[4, 5, 4, 5, 0, 4, 3, 2, 4, 3, 3, 2, 2, 4, 2, 4, 4, 4]","[4, 5, 4, 5, 0, 4, 3, 2, 4, 3, 2, 4, 2, 4]","[0, 45, 90, 150, 180, 270, 315, 360, 420, 465, 495, 555, 585, 645]"
2022-07-29,7047,664,"[6, 7, 3, 3, 7, 2, 4, 5, 4, 3, 4, 4, 2, 5, 5, 3, 5, 3]","[6, 7, 3, 7, 2, 4, 5, 4, 3, 4, 2, 5, 3, 5, 3]","[0, 45, 90, 150, 210, 285, 330, 360, 420, 450, 495, 540, 585, 615, 660]"
2022-07-29,7051,660,"[4, 5, 4, 3, 3, 4, 3, 3, 5, 6, 3, 2, 4, 5, 2, 4, 3]","[4, 5, 4, 3, 4, 3, 5, 6, 3, 2, 4, 5, 2, 4, 3]","[0, 45, 90, 150, 195, 240, 285, 315, 375, 420, 480, 510, 555, 615, 645]"
2022-07-29,6569,672,"[3, 5, 7, 4, 0, 4, 4, 6, 5, 2, 4, 6, 6, 4, 3, 5]","[3, 5, 7, 4, 0, 4, 6, 5, 2, 4, 6, 4, 3, 5]","[0, 60, 105, 180, 210, 300, 330, 390, 420, 480, 510, 570, 600, 645]"
2022-07-29,6969,655,"[5, 4, 6, 4, 5, 7, 5, 1, 5, 4, 5, 5, 4, 4, 3, 6, 5, 5]","[5, 4, 6, 4, 5, 7, 5, 1, 5, 4, 5, 4, 3, 6, 5]","[0, 30, 75, 135, 180, 225, 285, 315, 405, 435, 480, 495, 525, 555, 630]"
2022-07-29,6999,672,"[5, 5, 3, 4, 1, 1, 5, 3, 5, 3, 4, 2, 3, 5, 4, 2, 5, 5]","[5, 3, 4, 1, 5, 3, 5, 3, 4, 2, 3, 5, 4, 2, 5]","[0, 30, 90, 135, 195, 240, 285, 330, 360, 420, 480, 510, 540, 585, 645]"
2022-07-29,6614,663,"[6, 4, 3, 6, 6, 3, 4, 1, 4, 3, 4, 7, 3, 6, 4, 0]","[6, 4, 3, 6, 3, 4, 1, 4, 3, 4, 7, 3, 6, 4]","[0, 45, 90, 150, 210, 270, 300, 375, 420, 450, 480, 555, 585, 645]"
2022-07-29,7023,664,"[5, 6, 4, 5, 3, 5, 2, 3, 7, 4, 5, 4, 4, 7, 6, 4, 1]","[5, 6, 4, 5, 3, 5, 2, 3, 7, 4, 5, 4, 7, 6, 4]","[0, 30, 60, 120, 165, 225, 255, 330, 375, 450, 480, 495, 525, 585, 645]"
2022-07-29,7457,671,"[6, 5, 5, 4, 5, 7, 5, 4, 6, 6, 6, 5, 3, 4, 3, 1, 3, 5, 0]","[6, 5, 4, 5, 7, 5, 4, 6, 5, 3, 4, 3, 1, 3, 5, 0]","[0, 45, 90, 135, 180, 240, 285, 315, 360, 405, 435, 480, 495, 585, 615, 660]"
2022-07-29,7078,672,"[4, 6, 2, 3, 4, 1, 7, 4, 5, 5, 4, 5, 4, 2, 4, 3, 1, 0]","[4, 6, 2, 3, 4, 1, 7, 4, 5, 4, 5, 4, 2, 4, 3]","[0, 45, 90, 165, 225, 270, 345, 420, 450, 480, 510, 540, 585, 645, 660]"
