日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-07-16,5640,655,"[4, 2, 4, 3, 7, 5, 4, 4, 5, 5, 2, 5, 3, 0]","[4, 2, 4, 3, 7, 5, 4, 5, 2, 5, 3, 0]","[0, 45, 165, 225, 285, 345, 405, 420, 465, 555, 600, 645]"
2022-07-16,6115,673,"[6, 7, 2, 3, 4, 6, 4, 3, 5, 3, 6, 6, 6, 4, 4, 4, 4, 2]","[6, 7, 2, 3, 4, 6, 4, 3, 5, 3, 6, 4, 2]","[0, 45, 90, 195, 270, 330, 405, 420, 480, 510, 585, 630, 660]"
2022-07-16,5626,673,"[2, 5, 7, 5, 4, 7, 6, 3, 5, 3, 0, 4, 0]","[2, 5, 7, 5, 4, 7, 6, 3, 5, 3, 0, 4]","[0, 105, 165, 225, 270, 330, 405, 495, 540, 585, 630, 645]"
2022-07-16,6143,663,"[7, 4, 4, 6, 4, 4, 6, 6, 5, 4, 3, 7, 3, 3, 4, 0, 0, 0, 2, 2]","[7, 4, 6, 4, 6, 5, 4, 3, 7, 3, 4, 0, 2]","[0, 45, 120, 180, 225, 300, 345, 375, 450, 540, 585, 630, 660]"
2022-07-16,5635,664,"[6, 7, 2, 5, 3, 1, 5, 4, 2, 4, 0, 2, 1]","[6, 7, 2, 5, 3, 1, 5, 4, 2, 4, 0, 2]","[0, 45, 90, 195, 240, 300, 390, 435, 495, 600, 630, 660]"
2022-07-16,6106,672,"[5, 4, 3, 4, 6, 2, 2, 4, 7, 3, 4, 6, 5, 1]","[5, 4, 3, 4, 6, 2, 4, 7, 3, 4, 6, 5, 1]","[0, 30, 75, 150, 210, 270, 360, 375, 450, 510, 570, 630, 660]"
2022-07-16,5639,662,"[4, 6, 6, 4, 7, 3, 5, 4, 6, 5, 1, 7, 4]","[4, 6, 4, 7, 3, 5, 4, 6, 5, 1, 7, 4]","[0, 45, 90, 135, 195, 270, 315, 330, 405, 450, 570, 645]"
2022-07-16,5641,673,"[4, 7, 7, 3, 5, 4, 6, 1, 5, 7, 3, 3, 7, 2]","[4, 7, 3, 5, 4, 6, 1, 5, 7, 3, 7, 2]","[0, 45, 90, 165, 210, 255, 315, 420, 450, 540, 600, 660]"
2022-07-16,6538,668,"[5, 6, 6, 6, 6, 2, 7, 4, 5, 3, 4, 5, 5, 3, 5, 6, 4, 2, 1]","[5, 6, 2, 7, 4, 5, 3, 4, 5, 3, 5, 6, 4, 2]","[0, 30, 60, 180, 240, 300, 345, 405, 435, 465, 525, 570, 630, 660]"
2022-07-16,6524,671,"[5, 6, 5, 4, 5, 3, 7, 4, 7, 3, 6, 5, 6, 2]","[5, 6, 5, 4, 5, 3, 7, 4, 7, 3, 6, 5, 6, 2]","[0, 30, 60, 120, 180, 225, 285, 345, 375, 450, 510, 555, 600, 660]"
