日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2023-08-24,5202,661,"[4, 7, 4, 2, 5, 5, 5, 2, 4, 6, 2, 3, 4]","[4, 7, 4, 2, 5, 2, 4, 6, 2, 3, 4]","[0, 30, 105, 165, 240, 285, 345, 405, 480, 540, 600]"
2023-08-24,5201,657,"[4, 6, 4, 2, 2, 5, 2, 3, 4, 3, 4, 7]","[4, 6, 4, 2, 5, 2, 3, 4, 3, 4, 7]","[0, 30, 75, 135, 210, 270, 330, 405, 465, 525, 600]"
2023-08-24,5642,669,"[4, 6, 4, 6, 6, 5, 2, 2, 5, 5, 4, 2, 3, 4, 4, 4, 7]","[4, 6, 4, 6, 5, 2, 5, 4, 2, 3, 4, 7]","[0, 30, 75, 135, 195, 240, 300, 360, 420, 480, 555, 615]"
2023-08-24,5188,674,"[2, 7, 4, 5, 7, 3, 2, 6, 6, 4, 6, 6, 4]","[2, 7, 4, 5, 7, 3, 2, 6, 4, 6, 4]","[0, 75, 135, 195, 240, 330, 405, 465, 525, 600, 660]"
2023-08-24,5174,665,"[4, 6, 3, 4, 4, 4, 5, 4, 5, 3, 3, 3, 4, 2, 3, 0]","[4, 6, 3, 4, 5, 4, 5, 3, 4, 2, 3]","[0, 30, 75, 165, 225, 285, 345, 405, 480, 540, 615]"
2023-08-24,5604,672,"[4, 5, 5, 6, 4, 5, 6, 5, 2, 4, 6, 4, 3, 0]","[4, 5, 6, 4, 5, 6, 5, 2, 4, 6, 4, 3]","[0, 30, 90, 135, 195, 255, 300, 360, 435, 510, 555, 615]"
2023-08-24,5553,658,"[5, 5, 6, 5, 5, 6, 6, 6, 7, 6, 4, 5, 3, 5, 4, 5]","[5, 6, 5, 6, 7, 6, 4, 5, 3, 5, 4, 5]","[0, 30, 60, 135, 180, 255, 315, 375, 435, 510, 570, 630]"
2023-08-24,5600,671,"[5, 6, 2, 5, 3, 7, 4, 4, 6, 7, 6, 5, 4, 0]","[5, 6, 2, 5, 3, 7, 4, 6, 7, 6, 5, 4]","[0, 30, 60, 150, 195, 270, 345, 390, 465, 525, 585, 645]"
2023-08-24,5630,670,"[4, 6, 4, 5, 5, 2, 7, 6, 4, 6, 6, 6, 3, 5, 4]","[4, 6, 4, 5, 2, 7, 6, 4, 6, 3, 5, 4]","[0, 30, 75, 135, 195, 255, 330, 375, 450, 510, 570, 645]"
2023-08-24,5601,675,"[4, 6, 2, 2, 6, 3, 5, 4, 5, 2, 5, 5, 1, 4]","[4, 6, 2, 6, 3, 5, 4, 5, 2, 5, 1, 4]","[0, 30, 75, 135, 195, 255, 315, 375, 435, 495, 555, 645]"
