日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-07-21,6977,662,"[2, 3, 5, 3, 5, 6, 5, 5, 4, 6, 2, 5, 4, 3, 5, 5, 5, 2]","[2, 3, 5, 3, 5, 6, 5, 4, 6, 2, 5, 4, 3, 5, 2]","[0, 30, 90, 135, 150, 210, 270, 300, 360, 420, 465, 510, 525, 585, 615]"
2022-07-21,6535,660,"[2, 6, 5, 1, 6, 3, 2, 2, 4, 5, 4, 2, 6, 5, 4]","[2, 6, 5, 1, 6, 3, 2, 4, 5, 4, 2, 6, 5, 4]","[0, 30, 60, 120, 195, 255, 315, 375, 420, 450, 480, 540, 600, 645]"
2022-07-21,7019,672,"[2, 6, 5, 3, 2, 1, 2, 3, 2, 4, 6, 5, 4, 5, 5, 4]","[2, 6, 5, 3, 2, 1, 2, 3, 2, 4, 6, 5, 4, 5, 4]","[0, 30, 60, 120, 135, 210, 285, 360, 405, 465, 510, 570, 600, 630, 645]"
2022-07-21,6593,671,"[4, 3, 4, 2, 2, 4, 3, 6, 4, 7, 7, 3, 5, 4, 4, 5, 6]","[4, 3, 4, 2, 4, 3, 6, 4, 7, 3, 5, 4, 5, 6]","[0, 45, 120, 165, 225, 270, 330, 375, 435, 495, 540, 585, 615, 645]"
2022-07-21,6589,658,"[2, 2, 3, 5, 4, 3, 5, 5, 5, 5, 4, 7, 4, 2, 3, 2, 4, 5]","[2, 3, 5, 4, 3, 5, 4, 7, 4, 2, 3, 2, 4, 5]","[0, 30, 90, 135, 195, 240, 285, 330, 390, 435, 495, 540, 615, 645]"
2022-07-21,6983,661,"[2, 6, 5, 7, 3, 6, 3, 6, 3, 4, 5, 2, 5, 5, 3, 5, 5]","[2, 6, 5, 7, 3, 6, 3, 6, 3, 4, 5, 2, 5, 3, 5]","[0, 30, 60, 120, 180, 195, 255, 315, 375, 435, 465, 510, 555, 600, 645]"
2022-07-21,6571,669,"[6, 7, 6, 6, 3, 3, 2, 2, 6, 7, 4, 3, 5, 5, 2, 5, 5, 4, 7]","[6, 7, 6, 3, 2, 6, 7, 4, 3, 5, 2, 5, 4, 7]","[0, 45, 90, 165, 180, 240, 300, 360, 420, 465, 510, 555, 600, 615]"
2022-07-21,6604,673,"[2, 7, 4, 5, 4, 2, 0, 4, 0, 5, 4, 5, 3, 4]","[2, 7, 4, 5, 4, 2, 0, 4, 0, 5, 4, 5, 3, 4]","[0, 30, 75, 135, 180, 225, 285, 360, 405, 480, 525, 555, 585, 645]"
2022-07-21,6597,674,"[6, 7, 7, 7, 7, 4, 0, 7, 5, 7, 5, 4, 5, 4, 3, 7, 4]","[6, 7, 4, 0, 7, 5, 7, 5, 4, 5, 4, 3, 7, 4]","[0, 45, 90, 150, 240, 315, 345, 420, 450, 480, 510, 540, 600, 660]"
2022-07-21,7048,663,"[3, 6, 5, 3, 7, 3, 2, 3, 4, 3, 4, 5, 5, 4, 4, 5, 4, 1]","[3, 6, 5, 3, 7, 3, 2, 3, 4, 3, 4, 5, 4, 5, 4]","[0, 75, 135, 180, 210, 270, 315, 375, 420, 465, 495, 540, 570, 600, 630]"
