日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2023-08-30,5622,671,"[5, 6, 7, 7, 2, 5, 4, 5, 1, 2, 7, 7, 4, 7]","[5, 6, 7, 2, 5, 4, 5, 1, 2, 7, 4, 7]","[0, 30, 60, 135, 195, 240, 285, 345, 420, 495, 555, 615]"
2023-08-30,5577,673,"[5, 6, 6, 5, 7, 5, 6, 7, 4, 7, 5, 6, 3, 3, 1]","[5, 6, 5, 7, 5, 6, 7, 4, 7, 5, 6, 3]","[0, 30, 60, 135, 225, 270, 330, 390, 450, 510, 585, 630]"
2023-08-30,5204,664,"[4, 6, 4, 2, 4, 0, 3, 6, 4, 6, 4]","[4, 6, 4, 2, 4, 0, 3, 6, 4, 6, 4]","[0, 30, 75, 150, 225, 270, 375, 450, 495, 555, 615]"
2023-08-30,5643,675,"[4, 4, 5, 6, 4, 2, 3, 6, 6, 2, 6, 3, 4, 7]","[4, 5, 6, 4, 2, 3, 6, 2, 6, 3, 4, 7]","[0, 30, 75, 135, 195, 255, 330, 375, 450, 495, 570, 615]"
2023-08-30,5514,662,"[5, 7, 5, 6, 5, 5, 6, 5, 6, 5, 4, 5, 5, 6, 0]","[5, 7, 5, 6, 5, 6, 5, 6, 5, 4, 5, 6]","[0, 30, 90, 165, 225, 270, 330, 390, 450, 495, 555, 615]"
2023-08-30,5593,670,"[5, 5, 6, 5, 4, 5, 1, 1, 6, 4, 4, 2, 3, 2, 2, 3]","[5, 6, 5, 4, 5, 1, 6, 4, 2, 3, 2, 3]","[0, 30, 60, 135, 195, 255, 330, 375, 435, 495, 570, 630]"
2023-08-30,5574,673,"[5, 6, 2, 5, 6, 5, 2, 4, 1, 2, 4, 5, 1]","[5, 6, 2, 5, 6, 5, 2, 4, 1, 2, 4, 5]","[0, 30, 60, 150, 210, 270, 315, 390, 450, 525, 585, 645]"
2023-08-30,5617,667,"[5, 6, 7, 6, 5, 4, 7, 6, 4, 6, 6, 2, 4, 4, 4, 4]","[5, 6, 7, 6, 5, 4, 7, 6, 4, 6, 2, 4]","[0, 30, 60, 135, 195, 255, 315, 375, 435, 495, 555, 615]"
2023-08-30,5599,675,"[4, 5, 4, 4, 5, 3, 2, 2, 2, 5, 3, 4, 2, 6, 5]","[4, 5, 4, 5, 3, 2, 5, 3, 4, 2, 6, 5]","[0, 30, 75, 165, 210, 300, 345, 405, 480, 525, 585, 645]"
2023-08-30,5581,674,"[4, 5, 6, 4, 2, 4, 6, 6, 5, 1, 5, 2, 5, 5]","[4, 5, 6, 4, 2, 4, 6, 5, 1, 5, 2, 5]","[0, 30, 75, 135, 195, 255, 315, 375, 435, 510, 570, 630]"
