日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-08-03,7472,667,"[4, 5, 6, 6, 3, 4, 1, 2, 5, 3, 5, 4, 5, 0, 4, 5, 5, 2, 2, 0]","[4, 5, 6, 3, 4, 1, 2, 5, 3, 5, 4, 5, 0, 4, 5, 2]","[0, 30, 60, 105, 135, 180, 270, 315, 345, 405, 435, 480, 510, 585, 630, 660]"
2022-08-03,7061,666,"[7, 4, 3, 2, 4, 4, 7, 5, 4, 1, 4, 6, 7, 5, 4, 5]","[7, 4, 3, 2, 4, 7, 5, 4, 1, 4, 6, 7, 5, 4, 5]","[0, 45, 105, 120, 180, 225, 285, 315, 360, 420, 465, 510, 570, 615, 645]"
2022-08-03,6993,673,"[6, 4, 5, 6, 2, 6, 2, 6, 2, 4, 5, 6, 5, 5, 4, 2]","[6, 4, 5, 6, 2, 6, 2, 6, 2, 4, 5, 6, 5, 4, 2]","[0, 45, 90, 135, 195, 255, 315, 375, 435, 495, 525, 555, 615, 645, 660]"
2022-08-03,6615,654,"[4, 5, 5, 7, 6, 7, 0, 4, 5, 4, 2, 4, 2, 4, 3]","[4, 5, 7, 6, 7, 0, 4, 5, 4, 2, 4, 2, 4, 3]","[0, 30, 60, 120, 195, 240, 315, 360, 405, 435, 495, 525, 585, 615]"
2022-08-03,6594,666,"[4, 3, 4, 3, 4, 4, 4, 3, 5, 0, 4, 3, 5, 4, 6, 1]","[4, 3, 4, 3, 4, 3, 5, 0, 4, 3, 5, 4, 6, 1]","[0, 30, 105, 150, 165, 210, 270, 300, 390, 420, 480, 510, 540, 600]"
2022-08-03,7005,674,"[5, 4, 5, 3, 5, 2, 2, 3, 7, 4, 5, 1, 4, 1, 4, 5, 1]","[5, 4, 5, 3, 5, 2, 3, 7, 4, 5, 1, 4, 1, 4, 5]","[0, 30, 75, 120, 135, 180, 240, 300, 375, 405, 435, 510, 540, 615, 645]"
2022-08-03,7018,666,"[5, 4, 5, 3, 2, 0, 2, 5, 4, 5, 7, 3, 5, 5, 7, 7, 0]","[5, 4, 5, 3, 2, 0, 2, 5, 4, 5, 7, 3, 5, 7, 0]","[0, 30, 75, 120, 135, 195, 270, 330, 360, 405, 435, 495, 540, 585, 660]"
2022-08-03,7050,667,"[6, 7, 4, 4, 3, 5, 3, 2, 4, 7, 0, 4, 3, 5, 3, 5, 0]","[6, 7, 4, 3, 5, 3, 2, 4, 7, 0, 4, 3, 5, 3, 5]","[0, 45, 90, 135, 150, 195, 240, 300, 330, 405, 480, 510, 555, 600, 645]"
2022-08-03,7000,657,"[5, 6, 4, 3, 6, 3, 5, 6, 2, 7, 4, 6, 6, 6, 4, 5, 1, 1]","[5, 6, 4, 3, 6, 3, 5, 6, 2, 7, 4, 6, 4, 5, 1]","[0, 30, 60, 120, 135, 180, 210, 255, 315, 375, 435, 465, 525, 555, 585]"
2022-08-03,7027,668,"[4, 6, 7, 5, 3, 5, 2, 5, 4, 1, 4, 7, 7, 4, 3, 5]","[4, 6, 7, 5, 3, 5, 2, 5, 4, 1, 4, 7, 4, 3, 5]","[0, 30, 75, 135, 180, 210, 240, 300, 345, 390, 465, 495, 555, 600, 645]"
