日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-07-16,5611,661,"[7, 6, 5, 5, 3, 6, 5, 4, 7, 3, 4, 5, 2, 2, 2]","[7, 6, 5, 3, 6, 5, 4, 7, 3, 4, 5, 2]","[0, 45, 90, 150, 210, 270, 315, 330, 420, 480, 540, 570]"
2022-07-16,5641,661,"[4, 6, 5, 1, 1, 3, 4, 5, 4, 1, 4, 7, 0]","[4, 6, 5, 1, 3, 4, 5, 4, 1, 4, 7, 0]","[0, 45, 90, 135, 255, 330, 345, 405, 420, 540, 585, 645]"
2022-07-16,5588,661,"[5, 7, 4, 3, 3, 5, 6, 3, 4, 5, 0, 5, 6]","[5, 7, 4, 3, 5, 6, 3, 4, 5, 0, 5, 6]","[0, 30, 75, 135, 195, 240, 300, 375, 390, 450, 570, 615]"
2022-07-16,6120,674,"[7, 6, 4, 3, 4, 2, 6, 4, 6, 2, 5, 0, 2]","[7, 6, 4, 3, 4, 2, 6, 4, 6, 2, 5, 0, 2]","[0, 45, 90, 150, 210, 255, 345, 420, 465, 525, 615, 645, 660]"
2022-07-16,6103,646,"[4, 7, 5, 4, 5, 5, 2, 4, 3, 3, 5, 5, 4, 3, 5, 4, 4]","[4, 7, 5, 4, 5, 2, 4, 3, 5, 4, 3, 5, 4]","[0, 45, 90, 150, 210, 255, 345, 360, 420, 465, 525, 585, 630]"
2022-07-16,5610,672,"[7, 2, 2, 6, 4, 3, 4, 5, 3, 3, 5, 1, 5, 5, 2, 0]","[7, 2, 6, 4, 3, 4, 5, 3, 5, 1, 5, 2]","[0, 45, 165, 225, 285, 360, 375, 435, 480, 525, 630, 660]"
2022-07-16,6115,657,"[6, 7, 7, 5, 6, 4, 3, 4, 3, 4, 4, 7, 2, 5, 0]","[6, 7, 5, 6, 4, 3, 4, 3, 4, 7, 2, 5, 0]","[0, 45, 90, 150, 210, 255, 315, 345, 405, 420, 495, 600, 645]"
2022-07-16,5650,652,"[4, 7, 3, 5, 6, 7, 5, 4, 7, 6, 6, 4, 7]","[4, 7, 3, 5, 6, 7, 5, 4, 7, 6, 4, 7]","[0, 45, 90, 165, 210, 270, 330, 375, 405, 480, 540, 600]"
2022-07-16,5632,675,"[5, 5, 4, 6, 7, 1, 5, 7, 4, 4, 5, 7, 4, 0]","[5, 4, 6, 7, 1, 5, 7, 4, 5, 7, 4, 0]","[0, 30, 75, 135, 195, 330, 390, 465, 510, 555, 630, 660]"
2022-07-16,6118,674,"[4, 5, 5, 2, 4, 5, 5, 4, 3, 3, 4, 1, 4, 3, 4, 4, 4, 5]","[4, 5, 2, 4, 5, 4, 3, 4, 1, 4, 3, 4, 5]","[0, 45, 105, 210, 255, 315, 330, 390, 420, 525, 585, 630, 660]"
