日付,lambda,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-08-07,6,5631.0,697,"[3, 2, 7, 4, 6, 5, 6, 6, 3, 7, 5, 5, 3, 3, 4, 0]","[3, 2, 7, 4, 6, 5, 6, 3, 7, 5, 3, 4]","[0, 75, 180, 240, 300, 360, 405, 450, 510, 570, 630, 675]"
2022-08-07,5,5165.0,706,"[3, 3, 6, 7, 5, 6, 0, 2, 4, 2, 6, 7, 6, 6, 6, 3, 0]","[3, 6, 7, 5, 6, 0, 2, 4, 2, 6, 7]","[0, 75, 135, 195, 240, 300, 390, 480, 510, 585, 660]"
2022-08-07,6,5560.0,726,"[5, 2, 6, 2, 7, 7, 6, 5, 3, 5, 6, 5, 5, 2, 0, 2, 1]","[5, 2, 6, 2, 7, 6, 5, 3, 5, 6, 5, 2]","[0, 30, 135, 195, 285, 345, 390, 435, 495, 540, 585, 630]"
2022-08-07,5,5556.0,725,"[6, 5, 2, 5, 6, 6, 1, 5, 1, 5, 5, 4, 4, 7, 1, 5]","[6, 5, 2, 5, 6, 1, 5, 1, 5, 4, 7, 1]","[0, 45, 105, 195, 240, 300, 375, 420, 510, 540, 585, 660]"
2022-08-07,2,5187.0,724,"[7, 6, 3, 3, 0, 4, 5, 2, 6, 4, 7, 0, 5]","[7, 6, 3, 0, 4, 5, 2, 6, 4, 7, 0]","[0, 45, 90, 165, 270, 315, 375, 450, 510, 555, 630]"
2022-08-07,3,5681.0,758,"[4, 7, 7, 2, 1, 2, 3, 4, 7, 4, 4, 5, 3, 7, 4, 2, 3, 0]","[4, 7, 2, 1, 2, 3, 4, 7, 4, 5, 3, 7]","[0, 30, 75, 180, 285, 375, 435, 480, 570, 600, 645, 705]"
2022-08-07,4,5644.0,725,"[5, 7, 3, 5, 4, 2, 4, 6, 2, 7, 4, 1, 3, 4, 3, 0, 5]","[5, 7, 3, 5, 4, 2, 4, 6, 2, 7, 4, 1]","[0, 30, 75, 150, 195, 255, 345, 405, 465, 540, 615, 660]"
2022-08-07,6,5624.0,721,"[5, 7, 3, 6, 6, 2, 4, 3, 6, 3, 5, 7, 2, 0, 3, 0]","[5, 7, 3, 6, 2, 4, 3, 6, 3, 5, 7, 2]","[0, 30, 75, 150, 210, 285, 345, 405, 465, 525, 570, 645]"
2022-08-07,8,5213.0,724,"[4, 7, 3, 7, 0, 7, 4, 2, 1, 1, 6, 3, 4, 5, 2]","[4, 7, 3, 7, 0, 7, 4, 2, 1, 6, 3]","[0, 30, 75, 150, 225, 330, 390, 450, 540, 630, 690]"
2022-08-07,7,6131.0,741,"[4, 6, 7, 7, 4, 7, 5, 4, 2, 1, 6, 1, 4, 4, 7, 5, 2, 2, 7, 3]","[4, 6, 7, 4, 7, 5, 4, 2, 1, 6, 1, 4, 7]","[0, 30, 75, 135, 195, 255, 300, 345, 420, 510, 570, 660, 690]"
2022-08-07,6,6121.0,713,"[5, 5, 2, 4, 5, 4, 6, 4, 6, 4, 4, 3, 7, 4, 3, 0, 7, 0, 3, 0]","[5, 2, 4, 5, 4, 6, 4, 6, 4, 3, 7, 4, 3]","[0, 30, 135, 195, 240, 285, 345, 405, 465, 510, 555, 645, 660]"
2022-08-07,4,5144.0,708,"[1, 7, 6, 7, 6, 6, 6, 5, 3, 2, 5, 4, 3, 4, 4, 2, 4, 6, 2]","[1, 7, 6, 7, 6, 5, 3, 2, 5, 4, 3]","[0, 150, 225, 270, 345, 405, 450, 510, 585, 630, 660]"
