日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2023-07-23,7032,675,"[2, 6, 4, 3, 6, 7, 6, 6, 6, 4, 5, 6, 2, 2, 0, 4, 4, 3, 5]","[2, 6, 4, 3, 6, 7, 6, 4, 5, 6, 2, 0, 4, 3, 5]","[0, 30, 60, 120, 150, 195, 255, 315, 360, 390, 450, 495, 585, 615, 660]"
2023-07-23,7498,674,"[3, 5, 3, 3, 5, 3, 5, 2, 3, 2, 1, 4, 2, 3, 1, 1, 4, 2, 2]","[3, 5, 3, 5, 3, 5, 2, 3, 2, 1, 4, 2, 3, 1, 4, 2]","[0, 30, 60, 120, 150, 165, 210, 270, 285, 345, 420, 450, 495, 555, 615, 645]"
2023-07-23,7006,670,"[1, 4, 3, 5, 6, 3, 1, 1, 4, 5, 4, 5, 5, 2, 7, 3, 5, 5]","[1, 4, 3, 5, 6, 3, 1, 4, 5, 4, 5, 2, 7, 3, 5]","[0, 30, 75, 135, 180, 225, 300, 375, 420, 450, 480, 510, 555, 615, 660]"
2023-07-23,7947,671,"[1, 5, 3, 2, 3, 5, 3, 3, 5, 4, 7, 6, 4, 6, 2, 5, 4, 4, 3]","[1, 5, 3, 2, 3, 5, 3, 5, 4, 7, 6, 4, 6, 2, 5, 4, 3]","[0, 30, 60, 120, 180, 195, 240, 255, 285, 345, 405, 450, 495, 555, 585, 615, 645]"
2023-07-23,7475,657,"[6, 5, 2, 4, 6, 6, 3, 2, 3, 6, 5, 4, 6, 2, 4, 4, 5, 3, 3]","[6, 5, 2, 4, 6, 3, 2, 3, 6, 5, 4, 6, 2, 4, 5, 3]","[0, 45, 90, 135, 180, 240, 255, 300, 330, 390, 420, 450, 525, 555, 600, 630]"
2023-07-23,7493,674,"[1, 4, 5, 6, 4, 3, 3, 1, 2, 7, 4, 5, 2, 2, 7, 5, 4, 5, 1]","[1, 4, 5, 6, 4, 3, 1, 2, 7, 4, 5, 2, 7, 5, 4, 5]","[0, 30, 75, 120, 180, 240, 255, 330, 375, 435, 480, 510, 540, 600, 630, 660]"
2023-07-23,7056,674,"[4, 4, 5, 2, 2, 6, 4, 4, 3, 1, 2, 6, 3, 6, 4, 2, 4, 2, 2]","[4, 5, 2, 6, 4, 3, 1, 2, 6, 3, 6, 4, 2, 4, 2]","[0, 30, 60, 120, 180, 240, 255, 330, 360, 420, 495, 555, 585, 630, 660]"
2023-07-23,7059,627,"[3, 3, 4, 4, 6, 2, 6, 3, 2, 2, 4, 7, 5, 4, 3, 2, 4, 5]","[3, 4, 6, 2, 6, 3, 2, 4, 7, 5, 4, 3, 2, 4, 5]","[0, 30, 75, 135, 195, 240, 255, 300, 345, 405, 435, 480, 525, 570, 600]"
2023-07-23,7512,672,"[2, 5, 4, 6, 3, 4, 4, 3, 3, 0, 5, 4, 5, 4, 5, 3, 4, 7, 7]","[2, 5, 4, 6, 3, 4, 3, 0, 5, 4, 5, 4, 5, 3, 4, 7]","[0, 30, 60, 120, 180, 210, 255, 270, 375, 405, 450, 495, 525, 555, 600, 615]"
2023-07-23,6996,633,"[1, 5, 3, 5, 3, 5, 2, 5, 5, 2, 4, 5, 2, 0, 3, 4]","[1, 5, 3, 5, 3, 5, 2, 5, 2, 4, 5, 2, 0, 3, 4]","[0, 30, 60, 120, 150, 180, 210, 270, 300, 360, 390, 420, 480, 570, 615]"
