日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-07-03,6568,675,"[3, 4, 7, 6, 1, 1, 5, 7, 6, 5, 4, 6, 0, 3, 3, 4]","[3, 4, 7, 6, 1, 5, 7, 6, 5, 4, 6, 0, 3, 4]","[0, 30, 75, 135, 210, 285, 315, 375, 435, 465, 495, 555, 615, 660]"
2022-07-03,7022,605,"[5, 7, 5, 5, 6, 4, 5, 4, 3, 7, 5, 3, 6, 6, 6, 6, 4, 3, 4]","[5, 7, 5, 6, 4, 5, 4, 3, 7, 5, 3, 6, 4, 3, 4]","[0, 30, 75, 105, 165, 195, 240, 270, 330, 390, 420, 465, 525, 555, 585]"
2022-07-03,7444,670,"[4, 3, 5, 3, 6, 5, 4, 5, 6, 4, 0, 5, 6, 4, 4, 5, 6, 1]","[4, 3, 5, 3, 6, 5, 4, 5, 6, 4, 0, 5, 6, 4, 5, 6]","[0, 45, 90, 120, 195, 240, 285, 315, 360, 405, 450, 525, 540, 600, 615, 645]"
2022-07-03,6633,662,"[2, 7, 3, 4, 0, 4, 3, 5, 4, 3, 4, 1, 2, 4]","[2, 7, 3, 4, 0, 4, 3, 5, 4, 3, 4, 1, 2, 4]","[0, 30, 75, 135, 180, 270, 315, 360, 405, 435, 480, 510, 570, 645]"
2022-07-03,7093,670,"[2, 5, 4, 1, 4, 2, 3, 4, 3, 3, 4, 2, 6, 4, 3, 4]","[2, 5, 4, 1, 4, 2, 3, 4, 3, 4, 2, 6, 4, 3, 4]","[0, 30, 75, 120, 195, 240, 315, 375, 405, 450, 480, 540, 600, 615, 660]"
2022-07-03,7442,671,"[5, 5, 6, 4, 6, 5, 5, 4, 5, 2, 6, 5, 6, 2, 4, 3, 5, 4]","[5, 6, 4, 6, 5, 4, 5, 2, 6, 5, 6, 2, 4, 3, 5, 4]","[0, 30, 75, 120, 180, 210, 240, 285, 360, 420, 450, 495, 570, 600, 630, 645]"
2022-07-03,7452,665,"[5, 5, 3, 5, 3, 5, 6, 7, 4, 4, 3, 5, 6, 3, 4, 3, 5, 3]","[5, 3, 5, 3, 5, 6, 7, 4, 3, 5, 6, 3, 4, 3, 5, 3]","[0, 30, 60, 90, 165, 210, 270, 330, 375, 435, 465, 525, 555, 585, 615, 645]"
2022-07-03,7462,673,"[2, 2, 3, 6, 6, 4, 2, 5, 2, 5, 6, 0, 3, 3, 6, 5, 4, 3, 5]","[2, 3, 6, 4, 2, 5, 2, 5, 6, 0, 3, 6, 5, 4, 3, 5]","[0, 30, 45, 90, 135, 195, 225, 300, 345, 405, 480, 510, 570, 600, 615, 660]"
2022-07-03,7045,660,"[2, 3, 4, 3, 6, 1, 3, 4, 4, 5, 6, 4, 4, 3, 5, 4, 2, 2]","[2, 3, 4, 3, 6, 1, 3, 4, 5, 6, 4, 3, 5, 4, 2]","[0, 30, 45, 105, 165, 225, 315, 360, 390, 435, 495, 525, 570, 585, 615]"
2022-07-03,7470,673,"[5, 6, 5, 3, 5, 4, 6, 4, 5, 2, 4, 4, 3, 3, 5, 2, 7, 4]","[5, 6, 5, 3, 5, 4, 6, 4, 5, 2, 4, 3, 5, 2, 7, 4]","[0, 30, 75, 105, 165, 210, 240, 300, 330, 375, 450, 480, 510, 525, 585, 660]"
