日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2023-07-26,5650,674,"[2, 3, 6, 7, 0, 6, 2, 3, 2, 7, 6, 3]","[2, 3, 6, 7, 0, 6, 2, 3, 2, 7, 6, 3]","[0, 30, 45, 75, 150, 255, 315, 375, 465, 510, 585, 630]"
2023-07-26,6021,667,"[5, 3, 5, 5, 6, 5, 6, 4, 6, 5, 2, 2, 4, 4, 2, 5]","[5, 3, 5, 6, 5, 6, 4, 6, 5, 2, 4, 2, 5]","[0, 30, 45, 90, 150, 210, 270, 345, 405, 465, 510, 585, 645]"
2023-07-26,6043,672,"[2, 3, 5, 6, 5, 1, 5, 4, 3, 5, 4, 5, 4]","[2, 3, 5, 6, 5, 1, 5, 4, 3, 5, 4, 5, 4]","[0, 30, 45, 90, 150, 210, 300, 360, 420, 495, 540, 600, 660]"
2023-07-26,6107,664,"[4, 3, 4, 6, 4, 5, 2, 5, 2, 2, 4, 3, 4, 5]","[4, 3, 4, 6, 4, 5, 2, 5, 2, 4, 3, 4, 5]","[0, 30, 45, 120, 180, 240, 285, 345, 405, 450, 510, 585, 645]"
2023-07-26,6058,672,"[1, 1, 3, 3, 6, 5, 6, 4, 3, 7, 5, 5, 6, 5, 3, 4]","[1, 3, 6, 5, 6, 4, 3, 7, 5, 6, 5, 3, 4]","[0, 30, 45, 90, 135, 210, 270, 345, 405, 465, 525, 600, 660]"
2023-07-26,5602,672,"[3, 7, 4, 5, 3, 5, 1, 1, 2, 5, 5, 6, 1, 4]","[3, 7, 4, 5, 3, 5, 1, 2, 5, 6, 1, 4]","[0, 30, 90, 150, 210, 285, 330, 405, 465, 510, 570, 660]"
2023-07-26,6077,674,"[0, 3, 6, 2, 5, 7, 0, 5, 2, 4, 5, 5, 4, 4, 5]","[0, 3, 6, 2, 5, 7, 0, 5, 2, 4, 5, 4, 5]","[0, 30, 45, 90, 165, 210, 285, 375, 435, 495, 540, 600, 645]"
2023-07-26,6116,662,"[2, 3, 6, 4, 2, 6, 6, 2, 7, 5, 4, 6, 3, 4, 1]","[2, 3, 6, 4, 2, 6, 2, 7, 5, 4, 6, 3, 4]","[0, 30, 45, 75, 150, 195, 270, 330, 390, 435, 495, 555, 630]"
2023-07-26,6067,674,"[3, 5, 3, 4, 4, 6, 6, 2, 5, 6, 4, 5, 4, 5, 4, 4, 4]","[3, 5, 3, 4, 6, 2, 5, 6, 4, 5, 4, 5, 4]","[0, 30, 75, 150, 195, 255, 330, 375, 450, 495, 540, 600, 660]"
2023-07-26,6096,674,"[4, 6, 4, 5, 4, 5, 2, 4, 4, 2, 5, 4, 6, 3]","[4, 6, 4, 5, 4, 5, 2, 4, 2, 5, 4, 6, 3]","[0, 30, 60, 135, 195, 240, 300, 360, 420, 480, 510, 585, 645]"
