日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2023-07-08,6077,664,"[2, 6, 5, 6, 5, 4, 2, 4, 3, 6, 4, 5, 4]","[2, 6, 5, 6, 5, 4, 2, 4, 3, 6, 4, 5, 4]","[0, 30, 60, 120, 165, 225, 300, 375, 435, 510, 555, 600, 645]"
2023-07-08,5999,663,"[5, 5, 6, 5, 6, 5, 6, 5, 3, 5, 4, 4, 3, 4, 5]","[5, 6, 5, 6, 5, 6, 5, 3, 5, 4, 3, 4, 5]","[0, 30, 60, 120, 165, 225, 285, 345, 420, 480, 525, 585, 645]"
2023-07-08,5619,675,"[0, 6, 6, 6, 5, 7, 6, 2, 0, 4, 2, 6, 5, 5, 5, 0]","[0, 6, 5, 7, 6, 2, 0, 4, 2, 6, 5, 0]","[0, 30, 60, 120, 195, 255, 315, 435, 495, 570, 615, 660]"
2023-07-08,6084,671,"[2, 4, 4, 2, 6, 5, 6, 3, 5, 3, 3, 4, 5, 4, 0]","[2, 4, 2, 6, 5, 6, 3, 5, 3, 4, 5, 4, 0]","[0, 30, 75, 150, 195, 255, 315, 390, 450, 510, 570, 615, 660]"
2023-07-08,5658,667,"[2, 7, 4, 6, 4, 3, 7, 3, 4, 5, 4, 5, 0, 0]","[2, 7, 4, 6, 4, 3, 7, 3, 4, 5, 4, 5]","[0, 30, 90, 150, 210, 270, 345, 435, 495, 555, 600, 630]"
2023-07-08,6077,673,"[0, 4, 4, 6, 5, 2, 7, 6, 5, 4, 5, 4, 5, 4]","[0, 4, 6, 5, 2, 7, 6, 5, 4, 5, 4, 5, 4]","[0, 30, 75, 135, 195, 270, 345, 420, 480, 525, 570, 615, 660]"
2023-07-08,5604,670,"[0, 5, 6, 2, 6, 2, 3, 5, 2, 6, 3, 7, 7, 7, 1]","[0, 5, 6, 2, 6, 2, 3, 5, 2, 6, 3, 7]","[0, 30, 60, 105, 165, 225, 300, 375, 435, 495, 555, 615]"
2023-07-08,5636,662,"[3, 4, 6, 5, 2, 5, 4, 6, 4, 2, 3, 4, 1]","[3, 4, 6, 5, 2, 5, 4, 6, 4, 2, 3, 4]","[0, 30, 75, 135, 195, 270, 315, 390, 450, 510, 570, 630]"
2023-07-08,5649,673,"[2, 6, 3, 6, 5, 2, 7, 7, 2, 4, 3, 7, 0]","[2, 6, 3, 6, 5, 2, 7, 2, 4, 3, 7, 0]","[0, 30, 60, 135, 195, 240, 315, 390, 465, 510, 570, 660]"
2023-07-08,5653,659,"[4, 3, 2, 7, 4, 5, 4, 4, 4, 6, 2, 3, 5, 4]","[4, 3, 2, 7, 4, 5, 4, 6, 2, 3, 5, 4]","[0, 30, 105, 165, 225, 300, 345, 420, 465, 540, 600, 645]"
