日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-08-29,6518,664,"[5, 3, 6, 2, 5, 1, 5, 6, 5, 4, 2, 2, 2, 3, 4, 2, 0]","[5, 3, 6, 2, 5, 1, 5, 6, 5, 4, 2, 3, 4, 2]","[0, 30, 45, 90, 180, 225, 300, 360, 405, 465, 495, 570, 630, 660]"
2022-08-29,6027,666,"[6, 3, 3, 5, 6, 2, 5, 7, 6, 6, 5, 4, 3, 5, 6, 6]","[6, 3, 5, 6, 2, 5, 7, 6, 5, 4, 3, 5, 6]","[0, 45, 60, 120, 180, 255, 300, 360, 420, 465, 510, 570, 615]"
2022-08-29,5647,668,"[5, 3, 5, 4, 7, 0, 1, 6, 4, 7, 4, 2]","[5, 3, 5, 4, 7, 0, 1, 6, 4, 7, 4, 2]","[0, 30, 45, 105, 165, 225, 315, 405, 450, 495, 555, 600]"
2022-08-29,6061,655,"[5, 3, 6, 1, 5, 3, 7, 4, 5, 3, 5, 2, 4]","[5, 3, 6, 1, 5, 3, 7, 4, 5, 3, 5, 2, 4]","[0, 30, 45, 90, 180, 240, 300, 360, 405, 450, 510, 555, 630]"
2022-08-29,6569,670,"[5, 3, 6, 4, 6, 6, 4, 6, 1, 3, 4, 3, 4, 3, 6, 6]","[5, 3, 6, 4, 6, 4, 6, 1, 3, 4, 3, 4, 3, 6]","[0, 30, 45, 90, 150, 195, 240, 300, 375, 435, 480, 540, 570, 630]"
2022-08-29,6094,671,"[6, 6, 2, 4, 4, 5, 3, 4, 4, 7, 5, 4, 6, 5, 4, 2, 0, 0]","[6, 2, 4, 5, 3, 4, 7, 5, 4, 6, 5, 4, 2]","[0, 45, 150, 210, 240, 315, 375, 435, 480, 525, 585, 630, 660]"
2022-08-29,6136,672,"[7, 3, 5, 4, 6, 7, 4, 4, 5, 4, 7, 4, 3, 2]","[7, 3, 5, 4, 6, 7, 4, 5, 4, 7, 4, 3, 2]","[0, 45, 75, 120, 180, 240, 315, 375, 420, 465, 525, 555, 600]"
2022-08-29,6088,672,"[5, 5, 6, 7, 5, 2, 4, 5, 1, 1, 3, 7, 3, 3, 4, 4, 2, 0]","[5, 6, 7, 5, 2, 4, 5, 1, 3, 7, 3, 4, 2]","[0, 30, 60, 120, 180, 255, 315, 360, 450, 510, 585, 630, 660]"
2022-08-29,6089,650,"[6, 3, 3, 4, 6, 2, 3, 5, 2, 3, 5, 4, 6, 4, 4]","[6, 3, 4, 6, 2, 3, 5, 2, 3, 5, 4, 6, 4]","[0, 45, 60, 120, 180, 255, 330, 375, 450, 495, 540, 570, 630]"
2022-08-29,5663,655,"[5, 6, 3, 4, 7, 6, 4, 0, 2, 4, 3, 7]","[5, 6, 3, 4, 7, 6, 4, 0, 2, 4, 3, 7]","[0, 30, 60, 90, 150, 225, 270, 330, 420, 510, 540, 600]"
