日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-07-09,5151,653,"[3, 3, 4, 7, 5, 3, 5, 3, 4, 5, 1, 0]","[3, 4, 7, 5, 3, 5, 3, 4, 5, 1, 0]","[0, 30, 90, 165, 225, 315, 360, 390, 450, 510, 645]"
2022-07-09,5183,667,"[4, 5, 5, 7, 3, 5, 2, 4, 3, 2, 7, 2, 1]","[4, 5, 7, 3, 5, 2, 4, 3, 2, 7, 2]","[0, 30, 60, 105, 195, 240, 330, 405, 480, 570, 660]"
2022-07-09,5124,672,"[5, 4, 5, 5, 5, 1, 6, 6, 6, 3, 7, 5, 7, 6, 2]","[5, 4, 5, 1, 6, 3, 7, 5, 7, 6, 2]","[0, 30, 90, 150, 270, 345, 360, 435, 510, 585, 660]"
2022-07-09,5171,663,"[7, 6, 4, 4, 3, 5, 5, 4, 7, 2, 3, 3, 5, 2]","[7, 6, 4, 3, 5, 4, 7, 2, 3, 5, 2]","[0, 45, 90, 150, 225, 285, 345, 420, 525, 600, 660]"
2022-07-09,5156,674,"[4, 5, 6, 4, 3, 5, 3, 4, 2, 2, 2, 6, 2, 2]","[4, 5, 6, 4, 3, 5, 3, 4, 2, 6, 2]","[0, 30, 60, 120, 180, 255, 315, 330, 405, 510, 570]"
2022-07-09,4687,661,"[5, 2, 4, 2, 4, 3, 6, 3, 5, 5, 3]","[5, 2, 4, 2, 4, 3, 6, 3, 5, 3]","[0, 30, 135, 210, 270, 330, 345, 435, 525, 585]"
2022-07-09,5153,672,"[3, 3, 5, 5, 4, 7, 4, 6, 6, 3, 4, 6, 1, 5]","[3, 5, 4, 7, 4, 6, 3, 4, 6, 1, 5]","[0, 30, 60, 120, 210, 285, 360, 375, 435, 495, 630]"
2022-07-09,5176,669,"[5, 7, 4, 2, 7, 4, 6, 2, 5, 0, 2]","[5, 7, 4, 2, 7, 4, 6, 2, 5, 0, 2]","[0, 30, 75, 135, 255, 330, 405, 480, 585, 645, 660]"
2022-07-09,5533,664,"[5, 6, 1, 5, 6, 3, 5, 5, 4, 5, 6, 5, 2, 1, 1, 0]","[5, 6, 1, 5, 6, 3, 5, 4, 5, 6, 5, 2]","[0, 30, 60, 210, 255, 345, 360, 420, 480, 525, 600, 660]"
2022-07-09,4712,675,"[5, 7, 2, 6, 4, 3, 1, 7, 4, 2]","[5, 7, 2, 6, 4, 3, 1, 7, 4, 2]","[0, 30, 75, 180, 255, 315, 330, 435, 525, 585]"
