日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-07-22,6569,664,"[5, 5, 5, 7, 6, 7, 3, 2, 4, 3, 5, 4, 6, 7, 4, 5]","[5, 7, 6, 7, 3, 2, 4, 3, 5, 4, 6, 7, 4, 5]","[0, 30, 75, 135, 195, 270, 330, 375, 435, 450, 495, 540, 615, 660]"
2022-07-22,6095,663,"[4, 3, 4, 2, 3, 6, 3, 0, 5, 3, 5, 5, 3, 6]","[4, 3, 4, 2, 3, 6, 3, 0, 5, 3, 5, 3, 6]","[0, 45, 105, 165, 240, 285, 345, 390, 495, 510, 555, 570, 615]"
2022-07-22,6562,653,"[7, 6, 6, 1, 4, 4, 2, 4, 3, 4, 5, 3, 1, 1, 5, 4, 5]","[7, 6, 1, 4, 2, 4, 3, 4, 5, 3, 1, 5, 4, 5]","[0, 45, 90, 195, 255, 300, 360, 405, 435, 465, 510, 585, 600, 645]"
2022-07-22,6114,663,"[4, 0, 3, 6, 3, 3, 2, 3, 4, 3, 5, 5, 4, 3, 5]","[4, 0, 3, 6, 3, 2, 3, 4, 3, 5, 4, 3, 5]","[0, 45, 180, 240, 300, 345, 435, 480, 495, 555, 570, 600, 660]"
2022-07-22,6556,644,"[5, 3, 4, 4, 7, 4, 1, 1, 4, 5, 3, 5, 5, 6, 4, 5, 4]","[5, 3, 4, 7, 4, 1, 4, 5, 3, 5, 6, 4, 5, 4]","[0, 30, 90, 150, 225, 285, 375, 435, 450, 495, 510, 570, 600, 630]"
2022-07-22,6093,619,"[6, 3, 3, 3, 5, 3, 7, 4, 6, 3, 4, 3, 5, 6, 4]","[6, 3, 5, 3, 7, 4, 6, 3, 4, 3, 5, 6, 4]","[0, 45, 105, 150, 210, 270, 315, 375, 420, 450, 510, 525, 585]"
2022-07-22,6528,649,"[4, 6, 3, 3, 5, 6, 5, 3, 6, 4, 5, 3, 4, 6, 3]","[4, 6, 3, 5, 6, 5, 3, 6, 4, 5, 3, 4, 6, 3]","[0, 45, 90, 150, 195, 240, 285, 330, 420, 450, 465, 510, 555, 615]"
2022-07-22,6576,675,"[3, 3, 4, 7, 5, 5, 4, 3, 4, 3, 4, 4, 6, 1, 5, 4, 5]","[3, 4, 7, 5, 4, 3, 4, 3, 4, 6, 1, 5, 4, 5]","[0, 60, 120, 195, 225, 285, 330, 375, 420, 465, 525, 615, 630, 660]"
2022-07-22,6986,672,"[3, 5, 3, 5, 4, 5, 4, 4, 5, 1, 5, 4, 3, 2, 4, 5]","[3, 5, 3, 5, 4, 5, 4, 5, 1, 5, 4, 3, 2, 4, 5]","[0, 60, 105, 165, 210, 255, 300, 345, 390, 480, 495, 525, 555, 630, 660]"
2022-07-22,6114,617,"[7, 6, 4, 3, 5, 6, 2, 5, 4, 2, 4, 3, 3, 4]","[7, 6, 4, 3, 5, 6, 2, 5, 4, 2, 4, 3, 4]","[0, 45, 90, 150, 195, 240, 300, 375, 405, 450, 510, 540, 585]"
