日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-07-07,8043,653,"[4, 2, 1, 4, 4, 2, 4, 5, 5, 6, 3, 4, 1, 4, 3, 4, 3, 7, 4, 4]","[4, 2, 1, 4, 2, 4, 5, 6, 3, 4, 1, 4, 3, 4, 3, 7, 4]","[0, 45, 90, 150, 180, 240, 255, 285, 360, 390, 420, 480, 495, 525, 555, 570, 630]"
2022-07-07,7997,657,"[5, 2, 7, 1, 1, 4, 2, 3, 5, 4, 4, 3, 2, 3, 5, 1, 4, 7, 4]","[5, 2, 7, 1, 4, 2, 3, 5, 4, 3, 2, 3, 5, 1, 4, 7, 4]","[0, 30, 90, 150, 210, 225, 285, 315, 345, 360, 405, 450, 480, 495, 555, 585, 645]"
2022-07-07,8002,671,"[2, 0, 6, 4, 1, 4, 3, 4, 5, 7, 7, 4, 5, 4, 0, 5, 5, 2, 3]","[2, 0, 6, 4, 1, 4, 3, 4, 5, 7, 4, 5, 4, 0, 5, 2, 3]","[0, 75, 150, 195, 225, 270, 300, 330, 360, 390, 450, 480, 495, 525, 585, 615, 645]"
2022-07-07,8476,646,"[4, 7, 5, 4, 3, 3, 3, 4, 3, 2, 5, 2, 7, 1, 3, 5, 3, 2, 3, 4]","[4, 7, 5, 4, 3, 4, 3, 2, 5, 2, 7, 1, 3, 5, 3, 2, 3, 4]","[0, 45, 90, 105, 135, 180, 210, 240, 285, 315, 360, 420, 480, 510, 525, 555, 600, 630]"
2022-07-07,8419,664,"[5, 2, 3, 6, 5, 4, 4, 3, 4, 5, 2, 7, 3, 6, 4, 3, 1, 3, 5]","[5, 2, 3, 6, 5, 4, 3, 4, 5, 2, 7, 3, 6, 4, 3, 1, 3, 5]","[0, 30, 90, 120, 180, 210, 240, 270, 300, 315, 360, 420, 450, 510, 540, 570, 615, 645]"
2022-07-07,7904,625,"[3, 5, 0, 4, 1, 5, 4, 5, 1, 6, 5, 5, 4, 5, 3, 4, 5, 6]","[3, 5, 0, 4, 1, 5, 4, 5, 1, 6, 5, 4, 5, 3, 4, 5, 6]","[0, 45, 75, 135, 165, 225, 240, 270, 300, 345, 420, 435, 465, 480, 510, 540, 570]"
2022-07-07,7974,653,"[1, 1, 5, 3, 4, 2, 4, 3, 5, 2, 3, 5, 4, 2, 1, 3, 6, 4, 4]","[1, 5, 3, 4, 2, 4, 3, 5, 2, 3, 5, 4, 2, 1, 3, 6, 4]","[0, 90, 105, 150, 180, 240, 255, 285, 315, 360, 405, 420, 450, 495, 555, 585, 630]"
2022-07-07,8412,568,"[5, 6, 6, 3, 4, 5, 4, 6, 4, 6, 3, 4, 5, 2, 4, 5, 4, 3, 5]","[5, 6, 3, 4, 5, 4, 6, 4, 6, 3, 4, 5, 2, 4, 5, 4, 3, 5]","[0, 30, 60, 105, 135, 150, 180, 240, 270, 330, 375, 390, 420, 450, 480, 495, 525, 555]"
2022-07-07,7979,660,"[4, 6, 4, 2, 4, 2, 3, 6, 3, 3, 2, 6, 5, 3, 4, 4, 1, 5, 3]","[4, 6, 4, 2, 4, 2, 3, 6, 3, 2, 6, 5, 3, 4, 1, 5, 3]","[0, 45, 75, 105, 150, 180, 240, 270, 345, 375, 420, 480, 510, 540, 555, 615, 645]"
2022-07-07,7963,665,"[5, 6, 7, 4, 1, 3, 4, 2, 5, 5, 4, 5, 2, 4, 0, 6, 6, 0, 5]","[5, 6, 7, 4, 1, 3, 4, 2, 5, 4, 5, 2, 4, 0, 6, 0, 5]","[0, 30, 60, 120, 135, 195, 240, 255, 300, 330, 360, 390, 450, 465, 525, 585, 645]"
