日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2023-07-21,5173,675,"[0, 2, 7, 5, 4, 5, 6, 6, 4, 3, 2, 0, 1]","[0, 2, 7, 5, 4, 5, 6, 4, 3, 2, 0]","[0, 30, 105, 180, 240, 315, 375, 435, 495, 585, 660]"
2023-07-21,5643,671,"[2, 6, 2, 7, 4, 3, 6, 7, 7, 5, 5, 7, 6, 0]","[2, 6, 2, 7, 4, 3, 6, 7, 5, 7, 6, 0]","[0, 30, 60, 150, 225, 300, 315, 390, 465, 525, 600, 660]"
2023-07-21,5164,655,"[0, 4, 6, 5, 3, 6, 7, 4, 4, 5, 3, 3, 4]","[0, 4, 6, 5, 3, 6, 7, 4, 5, 3, 4]","[0, 30, 90, 150, 195, 300, 330, 420, 480, 540, 615]"
2023-07-21,5635,672,"[2, 2, 6, 5, 4, 2, 5, 7, 4, 5, 7, 4, 4, 0, 0]","[2, 6, 5, 4, 2, 5, 7, 4, 5, 7, 4, 0]","[0, 30, 60, 120, 195, 285, 345, 420, 480, 540, 600, 660]"
2023-07-21,5659,675,"[0, 4, 5, 2, 4, 2, 7, 6, 7, 5, 5, 4, 0]","[0, 4, 5, 2, 4, 2, 7, 6, 7, 5, 4, 0]","[0, 30, 90, 150, 240, 300, 330, 405, 480, 555, 615, 660]"
2023-07-21,5162,664,"[2, 2, 7, 7, 5, 4, 4, 7, 1, 3, 2, 2, 6, 6, 5, 7]","[2, 7, 5, 4, 7, 1, 3, 2, 6, 5, 7]","[0, 30, 90, 150, 225, 300, 315, 420, 495, 555, 600]"
2023-07-21,5587,658,"[2, 5, 6, 6, 7, 6, 6, 4, 3, 2, 2, 5, 6, 3, 5]","[2, 5, 6, 7, 6, 4, 3, 2, 5, 6, 3, 5]","[0, 30, 60, 105, 180, 225, 300, 330, 405, 465, 525, 630]"
2023-07-21,5155,665,"[2, 2, 6, 5, 4, 6, 5, 5, 2, 4, 3, 7, 2]","[2, 6, 5, 4, 6, 5, 2, 4, 3, 7, 2]","[0, 30, 60, 120, 195, 255, 315, 405, 465, 540, 615]"
2023-07-21,5193,662,"[3, 4, 7, 5, 5, 2, 6, 7, 4, 7, 7, 6, 4, 4, 0, 0, 0]","[3, 4, 7, 5, 2, 6, 7, 4, 7, 6, 4]","[0, 30, 90, 150, 210, 300, 330, 420, 480, 570, 630]"
2023-07-21,5580,675,"[0, 0, 0, 5, 6, 5, 4, 7, 7, 6, 2, 6, 2, 6, 5]","[0, 5, 6, 5, 4, 7, 6, 2, 6, 2, 6, 5]","[0, 30, 60, 105, 165, 225, 300, 345, 420, 495, 585, 645]"
