日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2023-08-09,4703,668,"[6, 6, 4, 7, 4, 7, 6, 5, 3, 6, 4, 0]","[6, 4, 7, 4, 7, 6, 5, 3, 6, 4]","[0, 45, 120, 195, 270, 345, 420, 465, 555, 615]"
2023-08-09,4701,642,"[4, 6, 4, 6, 6, 4, 2, 4, 2, 2, 5, 6]","[4, 6, 4, 6, 4, 2, 4, 2, 5, 6]","[0, 30, 75, 165, 240, 300, 390, 465, 540, 600]"
2023-08-09,4722,668,"[4, 5, 2, 4, 7, 2, 4, 6, 2, 3]","[4, 5, 2, 4, 7, 2, 4, 6, 2, 3]","[0, 30, 75, 165, 240, 315, 405, 480, 540, 600]"
2023-08-09,4714,666,"[4, 5, 2, 2, 4, 4, 5, 6, 6, 6, 7, 7, 4, 7, 4]","[4, 5, 2, 4, 5, 6, 7, 4, 7, 4]","[0, 30, 75, 165, 240, 300, 360, 450, 540, 615]"
2023-08-09,4691,654,"[4, 4, 6, 3, 7, 6, 2, 5, 4, 6, 2]","[4, 6, 3, 7, 6, 2, 5, 4, 6, 2]","[0, 30, 75, 180, 255, 330, 405, 465, 540, 600]"
2023-08-09,4728,675,"[4, 4, 4, 4, 4, 6, 4, 4, 4, 2, 2, 4, 7, 2, 7, 5, 2, 0]","[4, 6, 4, 2, 4, 7, 2, 7, 5, 2]","[0, 30, 75, 165, 240, 315, 390, 480, 555, 615]"
2023-08-09,4717,649,"[4, 6, 4, 6, 4, 6, 4, 2, 6, 6, 4]","[4, 6, 4, 6, 4, 6, 4, 2, 6, 4]","[0, 30, 75, 165, 240, 300, 360, 450, 525, 585]"
2023-08-09,4710,674,"[4, 5, 5, 2, 6, 6, 4, 2, 7, 6, 4, 3]","[4, 5, 2, 6, 4, 2, 7, 6, 4, 3]","[0, 30, 75, 165, 240, 315, 390, 465, 525, 615]"
2023-08-09,4695,661,"[4, 6, 2, 5, 7, 4, 7, 6, 4, 5]","[4, 6, 2, 5, 7, 4, 7, 6, 4, 5]","[0, 30, 75, 165, 225, 300, 390, 465, 525, 615]"
2023-08-09,4670,669,"[4, 6, 4, 6, 4, 4, 7, 5, 1, 6, 5]","[4, 6, 4, 6, 4, 7, 5, 1, 6, 5]","[0, 30, 75, 165, 240, 300, 375, 450, 555, 615]"
