日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2023-08-20,6116,665,"[4, 4, 1, 2, 4, 4, 4, 4, 5, 6, 1, 3, 4, 7, 2, 3, 1]","[4, 1, 2, 4, 5, 6, 1, 3, 4, 7, 2, 3, 1]","[0, 30, 60, 120, 165, 210, 270, 360, 405, 465, 525, 585, 600]"
2023-08-20,6118,661,"[4, 2, 3, 5, 2, 7, 6, 4, 3, 5, 3, 4, 2]","[4, 2, 3, 5, 2, 7, 6, 4, 3, 5, 3, 4, 2]","[0, 30, 105, 165, 210, 270, 330, 390, 435, 495, 540, 555, 600]"
2023-08-20,6124,658,"[4, 3, 3, 6, 6, 4, 5, 2, 7, 3, 4, 3, 5, 3, 4, 4]","[4, 3, 6, 4, 5, 2, 7, 3, 4, 3, 5, 3, 4]","[0, 30, 120, 180, 255, 300, 345, 405, 465, 525, 540, 600, 615]"
2023-08-20,6102,665,"[7, 2, 2, 6, 2, 4, 2, 3, 2, 6, 3, 6, 5, 2]","[7, 2, 6, 2, 4, 2, 3, 2, 6, 3, 6, 5, 2]","[0, 60, 120, 180, 225, 285, 330, 390, 450, 510, 525, 585, 630]"
2023-08-20,6126,668,"[6, 2, 4, 6, 5, 4, 7, 4, 4, 4, 3, 3, 4, 4, 3, 1, 3]","[6, 2, 4, 6, 5, 4, 7, 4, 3, 4, 3, 1, 3]","[0, 45, 105, 165, 225, 270, 315, 375, 435, 480, 525, 540, 615]"
2023-08-20,6570,665,"[4, 1, 6, 2, 1, 2, 4, 5, 5, 2, 7, 2, 3, 3, 5, 2]","[4, 1, 6, 2, 1, 2, 4, 5, 2, 7, 2, 3, 5, 2]","[0, 30, 60, 90, 150, 255, 300, 360, 390, 450, 510, 570, 585, 630]"
2023-08-20,6512,657,"[5, 1, 3, 3, 6, 4, 6, 4, 5, 3, 6, 6, 5, 3, 4, 5, 5]","[5, 1, 3, 6, 4, 6, 4, 5, 3, 6, 5, 3, 4, 5]","[0, 30, 45, 135, 195, 255, 315, 360, 390, 465, 525, 570, 600, 645]"
2023-08-20,6579,668,"[5, 1, 2, 4, 2, 7, 4, 4, 4, 0, 0, 0, 2, 2, 5, 3, 5, 4, 2]","[5, 1, 2, 4, 2, 7, 4, 0, 2, 5, 3, 5, 4, 2]","[0, 30, 45, 120, 165, 225, 285, 330, 420, 480, 510, 540, 585, 630]"
2023-08-20,6112,666,"[5, 1, 6, 2, 4, 2, 4, 7, 6, 7, 6, 7, 3, 0]","[5, 1, 6, 2, 4, 2, 4, 7, 6, 7, 6, 7, 3]","[0, 30, 45, 90, 150, 225, 270, 315, 375, 435, 510, 555, 615]"
2023-08-20,6553,661,"[6, 5, 2, 4, 2, 5, 6, 4, 4, 3, 3, 4, 3, 5, 3, 2]","[6, 5, 2, 4, 2, 5, 6, 4, 3, 4, 3, 5, 3, 2]","[0, 45, 90, 150, 225, 270, 330, 375, 435, 480, 525, 540, 600, 630]"
