日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2023-07-13,5618,662,"[5, 2, 3, 3, 2, 3, 7, 4, 5, 6, 5, 2, 4]","[5, 2, 3, 2, 3, 7, 4, 5, 6, 5, 2, 4]","[0, 45, 105, 165, 225, 300, 360, 420, 465, 525, 585, 645]"
2023-07-13,6090,665,"[2, 7, 6, 4, 5, 1, 6, 7, 4, 5, 7, 5, 4]","[2, 7, 6, 4, 5, 1, 6, 7, 4, 5, 7, 5, 4]","[0, 30, 90, 150, 195, 255, 330, 390, 450, 495, 540, 600, 645]"
2023-07-13,6079,675,"[6, 5, 4, 2, 3, 6, 1, 7, 4, 5, 2, 2, 2, 2, 4, 5, 0]","[6, 5, 4, 2, 3, 6, 1, 7, 4, 5, 2, 4, 5]","[0, 45, 90, 150, 195, 270, 330, 405, 465, 525, 570, 630, 660]"
2023-07-13,6084,673,"[2, 5, 4, 5, 3, 3, 7, 6, 2, 3, 6, 7, 4, 5, 1]","[2, 5, 4, 5, 3, 7, 6, 2, 3, 6, 7, 4, 5]","[0, 30, 60, 120, 165, 240, 300, 360, 435, 495, 555, 615, 660]"
2023-07-13,6085,667,"[4, 5, 6, 2, 3, 7, 3, 5, 4, 4, 4, 3, 6, 5, 4, 0]","[4, 5, 6, 2, 3, 7, 3, 5, 4, 3, 6, 5, 4]","[0, 30, 45, 90, 165, 240, 300, 375, 420, 480, 555, 600, 645]"
2023-07-13,5673,673,"[4, 7, 4, 6, 2, 0, 3, 4, 6, 4, 5, 4, 0, 0]","[4, 7, 4, 6, 2, 0, 3, 4, 6, 4, 5, 4]","[0, 30, 90, 135, 195, 270, 390, 465, 510, 555, 615, 645]"
2023-07-13,6108,671,"[4, 6, 7, 5, 3, 3, 4, 7, 4, 1, 5, 5, 7, 4, 5, 5]","[4, 6, 7, 5, 3, 4, 7, 4, 1, 5, 7, 4, 5]","[0, 30, 60, 135, 180, 240, 300, 360, 420, 510, 555, 615, 660]"
2023-07-13,5664,671,"[4, 6, 3, 7, 5, 4, 7, 6, 6, 3, 7, 7, 4, 3, 0]","[4, 6, 3, 7, 5, 4, 7, 6, 3, 7, 4, 3]","[0, 30, 60, 135, 195, 255, 315, 375, 435, 510, 570, 615]"
2023-07-13,5633,675,"[5, 7, 6, 2, 2, 2, 4, 3, 2, 7, 4, 2, 5, 5, 6]","[5, 7, 6, 2, 4, 3, 2, 7, 4, 2, 5, 6]","[0, 45, 105, 165, 225, 285, 345, 405, 465, 510, 585, 630]"
2023-07-13,6109,670,"[4, 4, 7, 2, 4, 5, 6, 7, 4, 7, 5, 1, 4, 5]","[4, 7, 2, 4, 5, 6, 7, 4, 7, 5, 1, 4, 5]","[0, 30, 90, 150, 210, 255, 315, 375, 435, 495, 540, 630, 660]"
