日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-08-18,5638,671,"[2, 7, 4, 5, 0, 5, 2, 2, 5, 5, 5, 5, 5, 3, 0, 7, 0]","[2, 7, 4, 5, 0, 5, 2, 5, 3, 0, 7, 0]","[0, 30, 75, 135, 150, 255, 315, 390, 450, 495, 600, 660]"
2022-08-18,5601,665,"[2, 4, 5, 2, 6, 2, 3, 6, 6, 3, 5, 4, 5, 5, 5]","[2, 4, 5, 2, 6, 2, 3, 6, 3, 5, 4, 5]","[0, 30, 90, 105, 210, 270, 360, 420, 465, 525, 585, 630]"
2022-08-18,5633,673,"[7, 5, 4, 1, 4, 5, 2, 4, 5, 4, 6, 4]","[7, 5, 4, 1, 4, 5, 2, 4, 5, 4, 6, 4]","[0, 45, 75, 135, 240, 300, 360, 435, 480, 540, 585, 645]"
2022-08-18,6097,675,"[5, 6, 4, 5, 3, 6, 2, 4, 6, 6, 2, 4, 3, 4]","[5, 6, 4, 5, 3, 6, 2, 4, 6, 2, 4, 3, 4]","[0, 30, 60, 135, 150, 225, 270, 360, 420, 465, 555, 600, 645]"
2022-08-18,5608,653,"[4, 6, 5, 6, 3, 1, 3, 5, 4, 6, 3, 3, 4]","[4, 6, 5, 6, 3, 1, 3, 5, 4, 6, 3, 4]","[0, 60, 105, 120, 180, 240, 345, 405, 465, 510, 570, 615]"
2022-08-18,5646,653,"[2, 4, 7, 5, 4, 7, 6, 2, 7, 6, 4, 4, 5]","[2, 4, 7, 5, 4, 7, 6, 2, 7, 6, 4, 5]","[0, 30, 90, 165, 195, 240, 315, 360, 435, 495, 555, 615]"
2022-08-18,6092,675,"[2, 4, 5, 4, 5, 3, 3, 4, 3, 6, 6, 1, 3, 3, 6, 3]","[2, 4, 5, 4, 5, 3, 4, 3, 6, 1, 3, 6, 3]","[0, 30, 90, 105, 165, 195, 255, 315, 375, 435, 525, 570, 630]"
2022-08-18,6076,664,"[2, 5, 5, 6, 5, 4, 5, 4, 2, 0, 4, 2, 5, 3]","[2, 5, 6, 5, 4, 5, 4, 2, 0, 4, 2, 5, 3]","[0, 30, 45, 90, 105, 165, 180, 240, 315, 435, 480, 555, 615]"
2022-08-18,6019,669,"[2, 6, 5, 6, 3, 3, 6, 5, 2, 5, 7, 5, 4, 5]","[2, 6, 5, 6, 3, 6, 5, 2, 5, 7, 5, 4, 5]","[0, 30, 60, 90, 135, 210, 270, 330, 405, 465, 540, 585, 630]"
2022-08-18,5618,667,"[2, 4, 5, 6, 7, 7, 4, 1, 2, 4, 4, 5, 3, 5]","[2, 4, 5, 6, 7, 4, 1, 2, 4, 5, 3, 5]","[0, 30, 90, 105, 165, 240, 300, 390, 480, 510, 570, 630]"
