日付,lambda,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-08-04,2,5158.0,655,"[3, 2, 2, 4, 7, 5, 4, 1, 2, 2, 6, 5, 5, 5, 5, 3]","[3, 2, 4, 7, 5, 4, 1, 2, 6, 5, 3]","[0, 75, 150, 195, 255, 300, 345, 435, 510, 570, 585]"
2022-08-04,9,6139.0,719,"[3, 4, 1, 7, 2, 3, 1, 3, 6, 3, 2, 4, 0, 5, 1, 2, 7, 6, 7]","[3, 4, 1, 7, 2, 3, 1, 3, 6, 3, 2, 4, 0]","[0, 75, 120, 180, 240, 300, 330, 405, 435, 495, 570, 630, 645]"
2022-08-04,7,6550.0,592,"[6, 7, 7, 4, 0, 5, 4, 6, 4, 4, 4, 5, 6, 3, 1, 1, 5, 4, 4]","[6, 7, 4, 0, 5, 4, 6, 4, 5, 6, 3, 1, 5, 4]","[0, 45, 90, 135, 165, 180, 225, 270, 315, 375, 435, 450, 540, 570]"
2022-08-04,3,6569.0,688,"[5, 2, 7, 7, 4, 4, 3, 4, 4, 5, 3, 4, 7, 5, 0, 5, 3]","[5, 2, 7, 4, 3, 4, 5, 3, 4, 7, 5, 0, 5, 3]","[0, 45, 120, 180, 225, 240, 300, 345, 375, 420, 495, 525, 615, 630]"
2022-08-04,5,5207.0,707,"[4, 3, 7, 2, 7, 2, 2, 1, 6, 7, 2, 0, 4, 5, 4, 2, 2, 4]","[4, 3, 7, 2, 7, 2, 1, 6, 7, 2, 0]","[0, 45, 105, 165, 240, 300, 375, 450, 510, 570, 630]"
2022-08-04,2,6121.0,707,"[7, 3, 7, 5, 0, 7, 7, 1, 3, 5, 3, 2, 4, 2, 0, 5, 0, 4, 7, 7]","[7, 3, 7, 5, 0, 7, 1, 3, 5, 3, 2, 4, 2]","[0, 45, 105, 165, 180, 270, 330, 420, 435, 480, 555, 630, 645]"
2022-08-04,4,4688.0,465,"[6, 5, 4, 2, 5, 3, 4, 2, 3, 2]","[6, 5, 4, 2, 5, 3, 4, 2, 3, 2]","[0, 45, 75, 120, 195, 240, 255, 315, 375, 390]"
2022-08-04,8,6067.0,673,"[5, 6, 6, 3, 3, 3, 3, 2, 2, 3, 1, 6, 4, 2, 5, 1, 4, 6]","[5, 6, 3, 2, 3, 1, 6, 4, 2, 5, 1, 4, 6]","[0, 45, 75, 135, 210, 225, 300, 375, 420, 495, 525, 600, 630]"
2022-08-04,8,6128.0,721,"[4, 7, 7, 5, 3, 7, 7, 6, 7, 5, 2, 4, 0, 3, 0, 5, 0, 0, 1]","[4, 7, 5, 3, 7, 6, 7, 5, 2, 4, 0, 3, 0]","[0, 45, 90, 135, 150, 225, 270, 330, 375, 450, 495, 570, 660]"
2022-08-04,6,6159.0,711,"[4, 4, 7, 6, 2, 3, 4, 2, 3, 2, 1, 0, 4, 0, 4, 0, 7, 5, 4, 6]","[4, 7, 6, 2, 3, 4, 2, 3, 2, 1, 0, 4, 0]","[0, 45, 90, 150, 210, 240, 285, 360, 375, 450, 525, 615, 645]"
2022-08-04,7,6137.0,711,"[3, 5, 7, 0, 5, 7, 3, 0, 4, 0, 2, 4, 3, 6, 7, 3, 3, 0, 1, 3]","[3, 5, 7, 0, 5, 7, 3, 0, 4, 0, 2, 4, 3]","[0, 75, 120, 180, 270, 330, 390, 405, 480, 510, 600, 675, 705]"
2022-08-04,10,4683.0,453,"[7, 5, 2, 0, 3, 5, 5, 6, 6, 7, 6, 4, 4]","[7, 5, 2, 0, 3, 5, 6, 7, 6, 4]","[0, 45, 90, 150, 180, 195, 240, 300, 360, 420]"
2022-08-04,9,6556.0,617,"[5, 2, 4, 6, 5, 3, 7, 3, 7, 4, 1, 0, 1, 5, 5, 5]","[5, 2, 4, 6, 5, 3, 7, 3, 7, 4, 1, 0, 1, 5]","[0, 45, 120, 165, 225, 285, 300, 360, 390, 450, 495, 570, 585, 600]"
2022-08-04,6,6112.0,743,"[3, 5, 5, 6, 3, 5, 5, 4, 0, 4, 0, 6, 3, 4, 7, 0, 7, 1, 6, 3]","[3, 5, 6, 3, 5, 4, 0, 4, 0, 6, 3, 4, 7]","[0, 75, 120, 180, 195, 240, 300, 390, 435, 525, 585, 660, 690]"
2022-08-04,2,5161.0,481,"[7, 6, 4, 4, 5, 7, 7, 5, 4, 0, 3, 4, 5]","[7, 6, 4, 5, 7, 5, 4, 0, 3, 4, 5]","[0, 45, 90, 135, 150, 225, 270, 315, 390, 420, 450]"
2022-08-04,9,6100.0,599,"[6, 4, 7, 0, 4, 6, 3, 5, 5, 7, 2, 6, 0, 5]","[6, 4, 7, 0, 4, 6, 3, 5, 7, 2, 6, 0, 5]","[0, 45, 105, 165, 210, 255, 315, 330, 375, 435, 510, 570, 585]"
