日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2023-08-23,5207,666,"[1, 6, 3, 3, 4, 2, 4, 7, 2, 2, 4, 4, 3, 2, 1]","[1, 6, 3, 4, 2, 4, 7, 2, 4, 3, 2]","[0, 30, 60, 90, 165, 255, 330, 390, 465, 525, 615]"
2023-08-23,5189,669,"[4, 7, 3, 5, 5, 5, 4, 2, 7, 2, 5, 2, 2, 2, 7, 7]","[4, 7, 3, 5, 4, 2, 7, 2, 5, 2, 7]","[0, 30, 105, 120, 180, 255, 330, 405, 480, 540, 615]"
2023-08-23,5165,656,"[7, 3, 7, 4, 5, 7, 5, 2, 6, 4, 4, 6]","[7, 3, 7, 4, 5, 7, 5, 2, 6, 4, 6]","[0, 60, 75, 165, 225, 285, 360, 420, 495, 540, 615]"
2023-08-23,5594,654,"[5, 7, 3, 6, 6, 4, 3, 6, 5, 5, 6, 4, 5, 2]","[5, 7, 3, 6, 4, 3, 6, 5, 6, 4, 5, 2]","[0, 30, 90, 105, 180, 240, 330, 390, 450, 495, 540, 615]"
2023-08-23,5179,626,"[5, 5, 4, 3, 3, 4, 7, 5, 4, 2, 2, 4, 5, 5, 4]","[5, 4, 3, 4, 7, 5, 4, 2, 4, 5, 4]","[0, 30, 90, 120, 195, 270, 330, 390, 465, 525, 570]"
2023-08-23,5624,663,"[4, 4, 6, 3, 5, 6, 2, 4, 5, 4, 6, 4, 3]","[4, 6, 3, 5, 6, 2, 4, 5, 4, 6, 4, 3]","[0, 30, 75, 90, 150, 225, 300, 345, 405, 465, 525, 585]"
2023-08-23,5178,661,"[7, 3, 5, 5, 3, 4, 7, 6, 2, 6, 7, 2]","[7, 3, 5, 3, 4, 7, 6, 2, 6, 7, 2]","[0, 60, 75, 135, 195, 255, 330, 375, 465, 510, 585]"
2023-08-23,5641,670,"[4, 6, 3, 4, 6, 3, 7, 4, 5, 4, 5, 2, 0]","[4, 6, 3, 4, 6, 3, 7, 4, 5, 4, 5, 2]","[0, 30, 75, 90, 180, 240, 330, 390, 465, 510, 570, 630]"
2023-08-23,5188,675,"[4, 7, 3, 4, 2, 7, 5, 2, 5, 7, 7, 3]","[4, 7, 3, 4, 2, 7, 5, 2, 5, 7, 3]","[0, 30, 105, 120, 195, 270, 345, 390, 465, 525, 600]"
2023-08-23,5176,652,"[6, 6, 3, 3, 3, 6, 3, 4, 7, 2, 1, 1, 4, 2, 2, 2, 6]","[6, 3, 6, 3, 4, 7, 2, 1, 4, 2, 6]","[0, 45, 60, 105, 120, 195, 270, 360, 465, 525, 600]"
