日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-08-05,6523,674,"[1, 3, 6, 6, 7, 5, 5, 6, 5, 5, 4, 6, 3, 1, 5, 4, 3]","[1, 3, 6, 7, 5, 6, 5, 4, 6, 3, 1, 5, 4, 3]","[0, 30, 45, 90, 165, 210, 270, 315, 360, 420, 480, 555, 600, 630]"
2022-08-05,6586,657,"[1, 6, 5, 6, 7, 3, 3, 4, 3, 6, 4, 3, 4, 3, 4]","[1, 6, 5, 6, 7, 3, 4, 3, 6, 4, 3, 4, 3, 4]","[0, 30, 75, 120, 180, 240, 300, 345, 405, 465, 495, 555, 600, 645]"
2022-08-05,6136,674,"[6, 3, 7, 7, 4, 3, 6, 0, 4, 3, 4, 6, 7, 1]","[6, 3, 7, 4, 3, 6, 0, 4, 3, 4, 6, 7, 1]","[0, 45, 60, 135, 180, 240, 315, 405, 465, 510, 540, 600, 660]"
2022-08-05,6522,673,"[5, 3, 3, 5, 6, 2, 2, 7, 5, 6, 5, 3, 4, 3, 3, 2, 2, 2, 3, 0]","[5, 3, 5, 6, 2, 7, 5, 6, 5, 3, 4, 3, 2, 3]","[0, 30, 45, 105, 165, 225, 285, 330, 390, 435, 480, 510, 570, 630]"
2022-08-05,6111,663,"[4, 7, 3, 5, 4, 4, 4, 5, 4, 5, 4, 3, 4, 4, 3, 6]","[4, 7, 3, 5, 4, 5, 4, 5, 4, 3, 4, 3, 6]","[0, 60, 120, 195, 225, 285, 330, 390, 435, 480, 525, 555, 615]"
2022-08-05,6100,666,"[5, 3, 6, 1, 3, 7, 4, 7, 5, 4, 4, 4, 7, 5, 4]","[5, 3, 6, 1, 3, 7, 4, 7, 5, 4, 7, 5, 4]","[0, 30, 45, 90, 195, 255, 330, 390, 465, 495, 540, 615, 645]"
2022-08-05,7019,675,"[5, 3, 3, 6, 4, 5, 4, 4, 4, 3, 4, 6, 4, 4, 5, 4, 2, 5, 3]","[5, 3, 6, 4, 5, 4, 3, 4, 6, 4, 5, 4, 2, 5, 3]","[0, 30, 45, 90, 150, 195, 240, 300, 345, 405, 450, 495, 525, 585, 630]"
2022-08-05,6547,664,"[5, 7, 3, 5, 5, 7, 5, 4, 5, 2, 5, 3, 7, 7, 4, 4, 0]","[5, 7, 3, 5, 7, 5, 4, 5, 2, 5, 3, 7, 4, 0]","[0, 30, 75, 135, 195, 255, 300, 345, 390, 450, 495, 540, 615, 645]"
2022-08-05,6106,661,"[3, 2, 2, 5, 2, 7, 4, 5, 2, 5, 2, 3, 4, 0]","[3, 2, 5, 2, 7, 4, 5, 2, 5, 2, 3, 4, 0]","[0, 30, 135, 195, 240, 315, 375, 420, 480, 510, 570, 630, 645]"
2022-08-05,6563,669,"[1, 3, 7, 7, 6, 2, 3, 3, 4, 4, 6, 3, 3, 2, 4, 5, 3, 5]","[1, 3, 7, 6, 2, 3, 4, 6, 3, 2, 4, 5, 3, 5]","[0, 30, 45, 90, 150, 225, 285, 330, 390, 450, 510, 555, 600, 645]"
