日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-07-20,8032,673,"[4, 3, 3, 7, 5, 7, 3, 4, 3, 4, 6, 3, 0, 2, 2, 2, 4, 7, 0, 5]","[4, 3, 7, 5, 7, 3, 4, 3, 4, 6, 3, 0, 2, 4, 7, 0, 5]","[0, 30, 75, 135, 165, 225, 270, 285, 315, 345, 405, 435, 480, 510, 540, 600, 660]"
2022-07-20,7998,621,"[4, 1, 2, 1, 3, 3, 3, 0, 4, 5, 3, 4, 6, 5, 1, 4, 3, 4, 2]","[4, 1, 2, 1, 3, 0, 4, 5, 3, 4, 6, 5, 1, 4, 3, 4, 2]","[0, 30, 45, 120, 165, 195, 255, 270, 300, 315, 345, 420, 435, 495, 525, 555, 585]"
2022-07-20,8014,659,"[6, 4, 5, 4, 6, 2, 1, 5, 2, 4, 0, 4, 0, 3, 4, 2, 4]","[6, 4, 5, 4, 6, 2, 1, 5, 2, 4, 0, 4, 0, 3, 4, 2, 4]","[0, 45, 75, 105, 120, 180, 240, 300, 315, 360, 375, 420, 465, 525, 555, 585, 630]"
2022-07-20,8411,670,"[5, 7, 3, 0, 3, 2, 5, 2, 5, 4, 5, 0, 5, 3, 2, 5, 0, 7, 7]","[5, 7, 3, 0, 3, 2, 5, 2, 5, 4, 5, 0, 5, 3, 2, 5, 0, 7]","[0, 30, 75, 120, 180, 210, 255, 285, 330, 360, 375, 405, 450, 465, 495, 540, 555, 615]"
2022-07-20,7918,635,"[3, 3, 5, 6, 4, 3, 5, 6, 5, 5, 1, 4, 6, 1, 4, 6, 3, 4, 5]","[3, 5, 6, 4, 3, 5, 6, 5, 1, 4, 6, 1, 4, 6, 3, 4, 5]","[0, 45, 75, 135, 150, 180, 210, 270, 285, 345, 360, 420, 465, 495, 555, 585, 615]"
2022-07-20,8466,654,"[7, 0, 5, 2, 3, 5, 4, 3, 5, 4, 2, 3, 5, 3, 4, 3, 3, 4, 7]","[7, 0, 5, 2, 3, 5, 4, 3, 5, 4, 2, 3, 5, 3, 4, 3, 4, 7]","[0, 45, 135, 165, 210, 255, 270, 300, 315, 360, 375, 435, 450, 480, 495, 525, 555, 600]"
2022-07-20,7969,613,"[5, 4, 5, 4, 3, 3, 0, 4, 6, 3, 2, 2, 4, 3, 6, 3, 5, 2, 6]","[5, 4, 5, 4, 3, 0, 4, 6, 3, 2, 4, 3, 6, 3, 5, 2, 6]","[0, 30, 45, 75, 105, 150, 195, 225, 285, 315, 345, 375, 390, 465, 495, 510, 555]"
2022-07-20,8023,663,"[3, 4, 2, 3, 6, 7, 4, 4, 5, 5, 3, 0, 3, 2, 4, 7, 4, 5, 3, 1]","[3, 4, 2, 3, 6, 7, 4, 5, 3, 0, 3, 2, 4, 7, 4, 5, 3]","[0, 45, 75, 120, 165, 225, 285, 330, 345, 390, 435, 450, 510, 525, 585, 630, 645]"
2022-07-20,7976,671,"[7, 2, 3, 5, 2, 5, 3, 2, 0, 0, 2, 3, 3, 7, 4, 5, 0, 3, 3, 5]","[7, 2, 3, 5, 2, 5, 3, 2, 0, 2, 3, 7, 4, 5, 0, 3, 5]","[0, 45, 120, 150, 180, 240, 255, 285, 330, 405, 435, 465, 525, 555, 585, 630, 660]"
2022-07-20,8426,674,"[4, 2, 4, 5, 1, 5, 1, 3, 4, 5, 4, 1, 7, 0, 5, 3, 5, 4]","[4, 2, 4, 5, 1, 5, 1, 3, 4, 5, 4, 1, 7, 0, 5, 3, 5, 4]","[0, 30, 90, 120, 150, 210, 225, 285, 315, 345, 375, 405, 450, 525, 585, 615, 630, 660]"
