日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-08-11,5623,670,"[5, 2, 7, 4, 3, 4, 7, 4, 5, 6, 5, 1]","[5, 2, 7, 4, 3, 4, 7, 4, 5, 6, 5, 1]","[0, 30, 150, 210, 270, 330, 390, 465, 525, 555, 615, 660]"
2022-08-11,5647,674,"[7, 3, 4, 7, 6, 3, 4, 4, 6, 5, 6, 3, 4, 4]","[7, 3, 4, 7, 6, 3, 4, 6, 5, 6, 3, 4]","[0, 45, 135, 210, 270, 315, 390, 435, 495, 540, 600, 660]"
2022-08-11,5661,668,"[4, 7, 5, 4, 5, 4, 7, 7, 5, 4, 0, 4, 2]","[4, 7, 5, 4, 5, 4, 7, 5, 4, 0, 4, 2]","[0, 60, 105, 150, 225, 270, 315, 390, 435, 495, 615, 660]"
2022-08-11,5619,656,"[5, 7, 6, 4, 4, 4, 4, 4, 3, 2, 5, 6, 2, 4, 6, 0]","[5, 7, 6, 4, 3, 2, 5, 6, 2, 4, 6, 0]","[0, 30, 75, 135, 195, 255, 330, 375, 450, 525, 585, 645]"
2022-08-11,5635,674,"[5, 3, 5, 2, 7, 2, 4, 5, 3, 4, 4, 7, 2]","[5, 3, 5, 2, 7, 2, 4, 5, 3, 4, 7, 2]","[0, 30, 120, 165, 255, 315, 390, 450, 495, 555, 600, 660]"
2022-08-11,5603,664,"[6, 4, 5, 3, 4, 3, 6, 5, 1, 4, 4, 5, 5, 0]","[6, 4, 5, 3, 4, 3, 6, 5, 1, 4, 5, 0]","[0, 45, 120, 165, 240, 300, 360, 405, 465, 555, 615, 645]"
2022-08-11,5623,673,"[4, 6, 4, 4, 5, 1, 4, 5, 2, 2, 2, 5, 3, 4, 0]","[4, 6, 4, 5, 1, 4, 5, 2, 5, 3, 4, 0]","[0, 60, 105, 165, 210, 330, 390, 435, 510, 555, 615, 660]"
2022-08-11,6111,671,"[4, 3, 5, 5, 4, 7, 4, 5, 4, 5, 4, 5, 4, 2, 2, 0]","[4, 3, 5, 4, 7, 4, 5, 4, 5, 4, 5, 4, 2]","[0, 60, 150, 195, 255, 315, 375, 435, 480, 525, 570, 630, 660]"
2022-08-11,6081,675,"[5, 6, 4, 6, 3, 4, 3, 6, 2, 2, 5, 4, 3, 1]","[5, 6, 4, 6, 3, 4, 3, 6, 2, 5, 4, 3, 1]","[0, 30, 60, 135, 195, 255, 315, 375, 435, 510, 555, 600, 660]"
2022-08-11,5159,673,"[6, 2, 6, 5, 4, 2, 3, 6, 2, 2, 4, 2]","[6, 2, 6, 5, 4, 2, 3, 6, 2, 4, 2]","[0, 45, 165, 210, 270, 315, 390, 465, 540, 630, 660]"
