日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-07-16,6537,673,"[5, 6, 4, 3, 5, 6, 4, 6, 5, 3, 4, 6, 4, 2, 2]","[5, 6, 4, 3, 5, 6, 4, 6, 5, 3, 4, 6, 4, 2]","[0, 30, 60, 135, 195, 240, 300, 360, 435, 480, 525, 585, 630, 660]"
2022-07-16,6115,669,"[5, 7, 3, 6, 5, 2, 3, 4, 4, 4, 3, 3, 3, 7, 4, 3, 2, 0]","[5, 7, 3, 6, 5, 2, 3, 4, 3, 7, 4, 3, 2]","[0, 30, 75, 150, 210, 255, 345, 405, 420, 495, 570, 615, 660]"
2022-07-16,5586,632,"[6, 5, 6, 7, 2, 4, 4, 5, 5, 5, 4, 2, 5, 3, 5]","[6, 5, 6, 7, 2, 4, 5, 4, 2, 5, 3, 5]","[0, 45, 105, 165, 225, 315, 330, 375, 405, 510, 555, 600]"
2022-07-16,6110,673,"[4, 6, 4, 4, 6, 4, 5, 4, 5, 5, 5, 3, 7, 4, 6, 2]","[4, 6, 4, 6, 4, 5, 4, 5, 3, 7, 4, 6, 2]","[0, 45, 90, 135, 210, 255, 315, 330, 375, 450, 540, 600, 660]"
2022-07-16,6131,668,"[5, 4, 6, 6, 7, 4, 6, 2, 4, 3, 4, 6, 6, 4, 2]","[5, 4, 6, 7, 4, 6, 2, 4, 3, 4, 6, 4, 2]","[0, 30, 75, 135, 195, 255, 315, 420, 465, 525, 570, 630, 660]"
2022-07-16,6117,673,"[6, 7, 1, 5, 7, 3, 4, 3, 3, 5, 4, 7, 0, 2]","[6, 7, 1, 5, 7, 3, 4, 3, 5, 4, 7, 0, 2]","[0, 45, 90, 225, 270, 330, 405, 420, 480, 510, 570, 645, 660]"
2022-07-16,6124,652,"[4, 6, 6, 7, 6, 7, 4, 6, 4, 6, 6, 5, 4, 4, 3, 4, 4]","[4, 6, 7, 6, 7, 4, 6, 4, 6, 5, 4, 3, 4]","[0, 45, 90, 150, 195, 270, 330, 405, 435, 495, 525, 585, 630]"
2022-07-16,6078,675,"[7, 4, 7, 5, 3, 5, 3, 3, 4, 5, 6, 5, 0, 2]","[7, 4, 7, 5, 3, 5, 3, 4, 5, 6, 5, 0, 2]","[0, 45, 120, 180, 210, 285, 330, 390, 420, 450, 510, 540, 660]"
2022-07-16,6045,666,"[4, 4, 6, 5, 2, 5, 5, 7, 5, 4, 5, 1, 5, 3, 0, 0]","[4, 6, 5, 2, 5, 7, 5, 4, 5, 1, 5, 3, 0]","[0, 45, 90, 135, 225, 270, 345, 390, 420, 450, 570, 600, 660]"
2022-07-16,6092,627,"[4, 6, 6, 4, 3, 6, 5, 4, 6, 4, 6, 5, 3, 4]","[4, 6, 4, 3, 6, 5, 4, 6, 4, 6, 5, 3, 4]","[0, 45, 90, 135, 210, 255, 315, 330, 405, 435, 495, 525, 600]"
