日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2023-08-15,5169,664,"[4, 5, 6, 6, 7, 7, 7, 6, 4, 4, 1, 1, 6, 2, 4, 7]","[4, 5, 6, 7, 6, 4, 1, 6, 2, 4, 7]","[0, 30, 60, 120, 195, 255, 315, 405, 465, 525, 600]"
2023-08-15,5581,670,"[4, 4, 5, 7, 5, 6, 5, 7, 3, 4, 5, 3, 5, 0]","[4, 5, 7, 5, 6, 5, 7, 3, 4, 5, 3, 5]","[0, 30, 60, 135, 180, 240, 300, 360, 435, 510, 570, 645]"
2023-08-15,5613,674,"[4, 7, 6, 6, 5, 7, 6, 6, 4, 5, 5, 4, 6, 7, 7, 5, 1]","[4, 7, 6, 5, 7, 6, 4, 5, 4, 6, 7, 5]","[0, 30, 105, 165, 225, 300, 360, 405, 465, 525, 585, 645]"
2023-08-15,5162,661,"[5, 4, 6, 7, 4, 6, 2, 4, 5, 3, 2]","[5, 4, 6, 7, 4, 6, 2, 4, 5, 3, 2]","[0, 30, 60, 120, 195, 270, 330, 390, 465, 510, 600]"
2023-08-15,5169,670,"[5, 4, 7, 1, 7, 3, 2, 5, 6, 4, 7, 7]","[5, 4, 7, 1, 7, 3, 2, 5, 6, 4, 7]","[0, 30, 60, 135, 240, 300, 375, 450, 510, 570, 615]"
2023-08-15,5195,666,"[4, 5, 3, 7, 4, 4, 4, 5, 7, 3, 3, 4, 7, 7, 2]","[4, 5, 3, 7, 4, 5, 7, 3, 4, 7, 2]","[0, 30, 60, 150, 240, 285, 330, 405, 480, 525, 600]"
2023-08-15,5610,670,"[4, 5, 7, 4, 5, 5, 7, 5, 5, 6, 5, 4, 3, 3, 3, 2]","[4, 5, 7, 4, 5, 7, 5, 6, 5, 4, 3, 2]","[0, 30, 60, 135, 195, 240, 300, 360, 420, 480, 540, 615]"
2023-08-15,5192,616,"[5, 4, 7, 4, 2, 4, 4, 5, 4, 7, 6, 7]","[5, 4, 7, 4, 2, 4, 5, 4, 7, 6, 7]","[0, 30, 60, 135, 195, 255, 315, 375, 435, 495, 555]"
2023-08-15,5172,621,"[4, 6, 2, 4, 2, 2, 7, 2, 6, 5, 6, 4]","[4, 6, 2, 4, 2, 7, 2, 6, 5, 6, 4]","[0, 30, 75, 150, 210, 270, 345, 420, 465, 510, 570]"
2023-08-15,5178,674,"[4, 5, 7, 6, 5, 4, 3, 4, 1, 1, 7, 4]","[4, 5, 7, 6, 5, 4, 3, 4, 1, 7, 4]","[0, 30, 60, 135, 195, 240, 300, 375, 435, 540, 615]"
