日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2023-07-02,7484,653,"[4, 5, 7, 3, 7, 3, 5, 6, 4, 5, 4, 5, 7, 5, 2, 3]","[4, 5, 7, 3, 7, 3, 5, 6, 4, 5, 4, 5, 7, 5, 2, 3]","[0, 30, 45, 120, 135, 195, 225, 270, 330, 360, 405, 450, 480, 570, 600, 615]"
2023-07-02,7030,663,"[1, 6, 2, 3, 6, 4, 2, 6, 2, 5, 5, 2, 6, 4, 2, 3]","[1, 6, 2, 3, 6, 4, 2, 6, 2, 5, 2, 6, 4, 2, 3]","[0, 30, 60, 135, 150, 210, 255, 315, 360, 420, 450, 510, 570, 600, 615]"
2023-07-02,7514,672,"[0, 6, 3, 5, 3, 3, 5, 1, 4, 6, 4, 7, 4, 2, 4, 5, 4, 4, 0]","[0, 6, 3, 5, 3, 5, 1, 4, 6, 4, 7, 4, 2, 4, 5, 4]","[0, 30, 60, 135, 180, 195, 240, 330, 375, 435, 465, 525, 570, 615, 630, 660]"
2023-07-02,6598,662,"[5, 2, 7, 3, 4, 7, 1, 4, 5, 5, 7, 4, 2, 1, 3, 1]","[5, 2, 7, 3, 4, 7, 1, 4, 5, 7, 4, 2, 1, 3]","[0, 30, 90, 165, 180, 225, 300, 375, 405, 450, 525, 555, 600, 630]"
2023-07-02,7924,665,"[5, 6, 2, 2, 3, 6, 6, 7, 5, 4, 5, 6, 4, 3, 2, 5, 2, 5, 4]","[5, 6, 2, 3, 6, 7, 5, 4, 5, 6, 4, 3, 2, 5, 2, 5, 4]","[0, 30, 60, 120, 135, 195, 255, 300, 345, 375, 435, 480, 525, 570, 600, 615, 645]"
2023-07-02,7028,664,"[3, 4, 6, 3, 6, 3, 2, 3, 6, 3, 5, 4, 5, 0, 3, 1]","[3, 4, 6, 3, 6, 3, 2, 3, 6, 3, 5, 4, 5, 0, 3]","[0, 30, 75, 120, 135, 195, 210, 270, 330, 390, 450, 495, 525, 570, 645]"
2023-07-02,7116,669,"[0, 7, 6, 2, 1, 4, 2, 4, 2, 7, 2, 4, 4, 2, 2, 2, 4, 2]","[0, 7, 6, 2, 1, 4, 2, 4, 2, 7, 2, 4, 2, 4, 2]","[0, 30, 90, 150, 195, 270, 315, 375, 405, 465, 525, 570, 600, 615, 645]"
2023-07-02,7028,662,"[2, 5, 2, 2, 5, 1, 5, 2, 4, 2, 7, 3, 4, 5, 4, 2]","[2, 5, 2, 5, 1, 5, 2, 4, 2, 7, 3, 4, 5, 4, 2]","[0, 30, 45, 120, 150, 240, 285, 330, 375, 435, 495, 555, 585, 615, 630]"
2023-07-02,7471,668,"[0, 5, 4, 5, 2, 3, 7, 5, 4, 6, 4, 5, 7, 5, 6, 6, 3]","[0, 5, 4, 5, 2, 3, 7, 5, 4, 6, 4, 5, 7, 5, 6, 3]","[0, 30, 60, 120, 150, 195, 225, 285, 315, 360, 420, 450, 495, 555, 585, 645]"
2023-07-02,7082,666,"[4, 7, 5, 5, 3, 7, 5, 2, 2, 4, 6, 6, 6, 3, 7, 2, 4, 2, 4]","[4, 7, 5, 3, 7, 5, 2, 4, 6, 3, 7, 2, 4, 2, 4]","[0, 30, 90, 135, 150, 210, 255, 315, 345, 405, 480, 555, 600, 615, 645]"
