日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-08-28,6576,671,"[7, 6, 7, 5, 3, 2, 7, 4, 5, 5, 2, 5, 7, 0, 2, 0, 1]","[7, 6, 7, 5, 3, 2, 7, 4, 5, 2, 5, 7, 0, 2]","[0, 45, 90, 135, 180, 255, 330, 375, 420, 465, 555, 600, 645, 660]"
2022-08-28,6542,667,"[3, 6, 6, 4, 5, 6, 3, 3, 7, 6, 5, 2, 5, 3, 4, 0, 0]","[3, 6, 4, 5, 6, 3, 7, 6, 5, 2, 5, 3, 4, 0]","[0, 30, 75, 135, 180, 240, 300, 345, 390, 450, 525, 570, 630, 660]"
2022-08-28,6613,674,"[3, 6, 4, 7, 6, 7, 7, 7, 2, 3, 3, 4, 3, 6, 6, 3, 4, 4, 2]","[3, 6, 4, 7, 6, 7, 2, 3, 4, 3, 6, 3, 4, 2]","[0, 30, 75, 135, 180, 240, 285, 360, 420, 465, 525, 585, 630, 660]"
2022-08-28,6531,668,"[3, 5, 4, 5, 7, 3, 5, 7, 4, 4, 3, 3, 5, 6, 6, 7, 7, 5]","[3, 5, 4, 5, 7, 3, 5, 7, 4, 3, 5, 6, 7, 5]","[0, 30, 75, 135, 180, 225, 285, 330, 375, 420, 480, 525, 600, 645]"
2022-08-28,6619,669,"[3, 3, 4, 6, 7, 4, 5, 4, 6, 6, 6, 3, 2, 4, 4, 7, 3, 4]","[3, 4, 6, 7, 4, 5, 4, 6, 3, 2, 4, 7, 3, 4]","[0, 30, 90, 135, 180, 240, 285, 330, 375, 435, 510, 555, 600, 645]"
2022-08-28,6606,671,"[4, 6, 5, 6, 7, 6, 4, 7, 2, 4, 4, 3, 4, 7, 3]","[4, 6, 5, 6, 7, 6, 4, 7, 2, 4, 3, 4, 7, 3]","[0, 45, 90, 135, 195, 240, 285, 330, 375, 450, 510, 555, 585, 630]"
2022-08-28,6119,635,"[3, 3, 3, 4, 6, 7, 5, 4, 6, 6, 5, 3, 4, 2, 7, 4]","[3, 4, 6, 7, 5, 4, 6, 5, 3, 4, 2, 7, 4]","[0, 30, 90, 135, 180, 240, 285, 345, 390, 450, 495, 570, 615]"
2022-08-28,6133,658,"[3, 5, 4, 4, 5, 5, 4, 3, 6, 7, 4, 7, 3, 3, 0, 4]","[3, 5, 4, 5, 4, 3, 6, 7, 4, 7, 3, 0, 4]","[0, 30, 75, 135, 180, 225, 285, 345, 390, 435, 480, 525, 630]"
2022-08-28,6559,670,"[6, 7, 3, 4, 6, 4, 6, 5, 5, 7, 3, 3, 7, 6, 5, 2, 2]","[6, 7, 3, 4, 6, 4, 6, 5, 7, 3, 7, 6, 5, 2]","[0, 45, 90, 165, 210, 270, 300, 375, 420, 465, 525, 570, 615, 660]"
2022-08-28,6611,674,"[4, 6, 7, 2, 7, 4, 4, 6, 2, 4, 7, 5, 3, 4, 1, 0]","[4, 6, 7, 2, 7, 4, 6, 2, 4, 7, 5, 3, 4, 1]","[0, 45, 90, 135, 210, 255, 315, 360, 450, 495, 540, 585, 630, 660]"
