日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2023-08-10,4219,672,"[4, 7, 7, 7, 5, 2, 7, 6, 5, 3, 2]","[4, 7, 5, 2, 7, 6, 5, 3, 2]","[0, 30, 105, 165, 270, 345, 420, 435, 555]"
2023-08-10,4233,664,"[4, 6, 6, 6, 4, 1, 4, 4, 5, 7, 6, 0]","[4, 6, 4, 1, 4, 5, 7, 6, 0]","[0, 30, 75, 165, 300, 390, 480, 570, 645]"
2023-08-10,4663,667,"[5, 2, 5, 7, 7, 4, 6, 5, 7, 6, 0]","[5, 2, 5, 7, 4, 6, 5, 7, 6, 0]","[0, 30, 120, 195, 285, 390, 480, 495, 585, 660]"
2023-08-10,4224,657,"[5, 7, 4, 5, 7, 0, 5, 5, 4, 0]","[5, 7, 4, 5, 7, 0, 5, 4, 0]","[0, 30, 105, 180, 270, 345, 495, 510, 645]"
2023-08-10,4214,669,"[3, 6, 6, 6, 5, 6, 6, 4, 7, 2, 6, 0]","[3, 6, 5, 6, 4, 7, 2, 6, 0]","[0, 75, 135, 210, 285, 375, 465, 570, 660]"
2023-08-10,4672,675,"[4, 6, 6, 3, 1, 2, 5, 7, 5, 7, 6]","[4, 6, 3, 1, 2, 5, 7, 5, 7, 6]","[0, 30, 75, 180, 285, 420, 435, 525, 540, 630]"
2023-08-10,4219,672,"[2, 6, 7, 2, 6, 6, 2, 2, 5, 3, 3, 0]","[2, 6, 7, 2, 6, 2, 5, 3, 0]","[0, 60, 105, 210, 300, 390, 495, 510, 660]"
2023-08-10,4675,671,"[4, 4, 7, 5, 2, 2, 7, 5, 5, 6, 5, 2, 0]","[4, 7, 5, 2, 7, 5, 6, 5, 2, 0]","[0, 30, 105, 165, 270, 345, 420, 510, 525, 660]"
2023-08-10,4218,652,"[4, 6, 4, 4, 6, 2, 7, 7, 5, 3, 6, 6]","[4, 6, 4, 6, 2, 7, 5, 3, 6]","[0, 30, 75, 165, 240, 345, 435, 465, 570]"
2023-08-10,4231,671,"[4, 7, 6, 7, 5, 4, 5, 5, 3, 7, 7]","[4, 7, 6, 7, 5, 4, 5, 3, 7]","[0, 30, 105, 180, 255, 345, 465, 480, 600]"
