日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-08-01,7074,670,"[6, 4, 6, 3, 3, 3, 7, 1, 4, 3, 4, 5, 4, 3, 4, 6, 4, 1]","[6, 4, 6, 3, 7, 1, 4, 3, 4, 5, 4, 3, 4, 6, 4]","[0, 45, 90, 150, 195, 270, 330, 390, 420, 465, 495, 525, 555, 585, 660]"
2022-08-01,7024,669,"[3, 4, 3, 6, 5, 4, 5, 7, 3, 5, 3, 3, 3, 2, 2, 4, 4, 5, 5, 0]","[3, 4, 3, 6, 5, 4, 5, 7, 3, 5, 3, 2, 4, 5, 0]","[0, 60, 120, 180, 240, 270, 315, 345, 420, 465, 495, 525, 585, 630, 660]"
2022-08-01,7014,652,"[4, 6, 6, 2, 3, 4, 5, 4, 4, 6, 5, 6, 5, 4, 4, 5, 4, 4, 4, 7]","[4, 6, 2, 3, 4, 5, 4, 6, 5, 6, 5, 4, 5, 4, 7]","[0, 45, 90, 150, 210, 240, 285, 315, 375, 405, 480, 510, 540, 570, 600]"
2022-08-01,6595,670,"[7, 5, 6, 0, 2, 4, 3, 6, 4, 5, 5, 3, 4, 7, 7, 4, 4]","[7, 5, 6, 0, 2, 4, 3, 6, 4, 5, 3, 4, 7, 4]","[0, 45, 90, 150, 225, 300, 330, 375, 450, 480, 510, 555, 585, 660]"
2022-08-01,7449,670,"[5, 6, 4, 3, 5, 3, 5, 2, 5, 2, 4, 5, 6, 3, 4, 1]","[5, 6, 4, 3, 5, 3, 5, 2, 5, 2, 4, 5, 6, 3, 4, 1]","[0, 30, 60, 120, 180, 210, 270, 315, 375, 420, 465, 510, 540, 600, 630, 660]"
2022-08-01,6988,652,"[5, 6, 1, 2, 4, 3, 5, 2, 3, 5, 3, 4, 5, 4, 5, 5, 5, 5]","[5, 6, 1, 2, 4, 3, 5, 2, 3, 5, 3, 4, 5, 4, 5]","[0, 30, 60, 150, 210, 255, 300, 345, 405, 435, 480, 525, 555, 600, 615]"
2022-08-01,7448,661,"[5, 6, 5, 1, 1, 3, 2, 4, 3, 5, 5, 4, 4, 3, 5, 4, 5, 6, 3]","[5, 6, 5, 1, 3, 2, 4, 3, 5, 4, 3, 5, 4, 5, 6, 3]","[0, 30, 60, 120, 180, 240, 300, 345, 390, 420, 450, 480, 510, 540, 570, 630]"
2022-08-01,7031,666,"[6, 5, 3, 4, 7, 2, 5, 6, 3, 3, 6, 3, 4, 6, 4, 0, 1, 1]","[6, 5, 3, 4, 7, 2, 5, 6, 3, 6, 3, 4, 6, 4, 0]","[0, 45, 90, 135, 195, 255, 315, 345, 405, 435, 495, 540, 570, 630, 660]"
2022-08-01,6602,650,"[6, 7, 1, 6, 7, 4, 3, 4, 5, 2, 3, 4, 4, 4, 3, 7]","[6, 7, 1, 6, 7, 4, 3, 4, 5, 2, 3, 4, 3, 7]","[0, 45, 90, 165, 210, 270, 315, 360, 405, 435, 495, 525, 555, 585]"
2022-08-01,7014,672,"[5, 4, 5, 7, 5, 5, 0, 2, 4, 5, 5, 3, 7, 7, 6, 4, 5, 0]","[5, 4, 5, 7, 5, 0, 2, 4, 5, 3, 7, 6, 4, 5, 0]","[0, 30, 75, 120, 195, 225, 285, 345, 390, 420, 465, 540, 585, 615, 660]"
