日付,lambda,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-07-08,8,6142.0,746,"[6, 2, 4, 2, 3, 6, 6, 0, 3, 7, 2, 4, 1, 7, 1, 6, 2, 0]","[6, 2, 4, 2, 3, 6, 0, 3, 7, 2, 4, 1, 7]","[0, 45, 120, 135, 210, 255, 330, 405, 435, 495, 570, 615, 690]"
2022-07-08,5,7079.0,641,"[7, 4, 2, 4, 2, 2, 2, 4, 6, 5, 3, 5, 2, 4, 3, 4, 2]","[7, 4, 2, 4, 2, 4, 6, 5, 3, 5, 2, 4, 3, 4, 2]","[0, 45, 75, 135, 165, 225, 240, 300, 330, 375, 405, 465, 510, 540, 585]"
2022-07-08,2,6539.0,707,"[4, 0, 5, 0, 5, 1, 4, 3, 0, 5, 2, 5, 6, 3, 4, 1, 2, 5, 7]","[4, 0, 5, 0, 5, 1, 4, 3, 0, 5, 2, 5, 6, 3]","[0, 45, 135, 165, 240, 300, 360, 420, 465, 540, 570, 615, 645, 675]"
2022-07-08,9,5158.0,529,"[4, 7, 3, 5, 7, 4, 5, 1, 0, 5, 5, 2]","[4, 7, 3, 5, 7, 4, 5, 1, 0, 5, 2]","[0, 45, 90, 150, 180, 240, 270, 300, 375, 450, 480]"
2022-07-08,3,6621.0,748,"[7, 3, 4, 2, 4, 2, 6, 4, 4, 0, 5, 1, 4, 2, 7, 7, 2, 3, 3, 0]","[7, 3, 4, 2, 4, 2, 6, 4, 0, 5, 1, 4, 2, 7]","[0, 45, 105, 120, 195, 210, 285, 345, 405, 480, 510, 585, 630, 690]"
2022-07-08,8,7026.0,721,"[3, 2, 5, 2, 4, 3, 6, 6, 3, 7, 4, 5, 3, 5, 1, 3, 3, 2, 0]","[3, 2, 5, 2, 4, 3, 6, 3, 7, 4, 5, 3, 5, 1, 3]","[0, 60, 135, 180, 240, 255, 300, 375, 420, 480, 525, 555, 585, 630, 690]"
2022-07-08,10,5629.0,551,"[6, 7, 3, 3, 0, 4, 4, 5, 3, 7, 7, 0, 5, 4, 5]","[6, 7, 3, 0, 4, 5, 3, 7, 0, 5, 4, 5]","[0, 45, 90, 150, 225, 240, 285, 330, 405, 465, 495, 525]"
2022-07-08,8,7082.0,734,"[4, 6, 4, 6, 2, 3, 4, 6, 4, 0, 4, 4, 0, 7, 5, 3, 4, 0, 7, 4]","[4, 6, 4, 6, 2, 3, 4, 6, 4, 0, 4, 0, 7, 5, 3]","[0, 45, 90, 105, 150, 225, 270, 330, 390, 435, 510, 540, 615, 675, 705]"
2022-07-08,8,6569.0,709,"[2, 3, 4, 3, 4, 5, 6, 0, 4, 5, 1, 2, 6, 3, 2, 4, 3, 7]","[2, 3, 4, 3, 4, 5, 6, 0, 4, 5, 1, 2, 6, 3]","[0, 75, 135, 165, 210, 225, 285, 345, 420, 465, 495, 570, 630, 690]"
2022-07-08,2,6609.0,714,"[6, 4, 7, 0, 6, 2, 4, 2, 4, 7, 1, 4, 4, 5, 3, 5, 3, 4, 0]","[6, 4, 7, 0, 6, 2, 4, 2, 4, 7, 1, 4, 5, 3]","[0, 45, 60, 120, 195, 255, 315, 375, 435, 480, 540, 630, 660, 690]"
2022-07-08,4,6626.0,724,"[4, 7, 3, 6, 3, 2, 4, 4, 5, 0, 2, 0, 2, 4, 4, 4, 1, 4]","[4, 7, 3, 6, 3, 2, 4, 5, 0, 2, 0, 2, 4, 4]","[0, 45, 90, 150, 195, 255, 330, 390, 420, 495, 555, 630, 690, 705]"
2022-07-08,8,7545.0,723,"[3, 2, 2, 4, 3, 4, 5, 0, 3, 2, 6, 7, 3, 4, 3, 5, 1, 4, 0, 4]","[3, 2, 4, 3, 4, 5, 0, 3, 2, 6, 7, 3, 4, 3, 5, 4]","[0, 60, 135, 150, 210, 225, 270, 345, 375, 435, 510, 570, 600, 645, 675, 705]"
