日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2023-08-06,6993,669,"[5, 6, 4, 4, 3, 5, 6, 5, 5, 4, 6, 3, 5, 4, 4, 1, 2, 4]","[5, 6, 4, 3, 5, 6, 5, 4, 6, 3, 5, 4, 1, 2, 4]","[0, 30, 60, 135, 195, 240, 285, 330, 375, 435, 450, 495, 555, 615, 660]"
2023-08-06,7037,673,"[5, 4, 5, 7, 3, 2, 2, 4, 4, 6, 4, 3, 2, 6, 2, 5, 7, 1]","[5, 4, 5, 7, 3, 2, 4, 6, 4, 3, 2, 6, 2, 5, 7]","[0, 30, 60, 120, 180, 225, 270, 315, 375, 435, 450, 495, 540, 585, 615]"
2023-08-06,7067,670,"[4, 7, 7, 1, 2, 4, 1, 2, 4, 4, 3, 2, 2, 3, 5, 5, 3, 5, 4]","[4, 7, 1, 2, 4, 1, 2, 4, 3, 2, 3, 5, 3, 5, 4]","[0, 30, 90, 180, 225, 270, 345, 375, 435, 450, 495, 525, 570, 615, 660]"
2023-08-06,6567,672,"[6, 4, 6, 3, 6, 2, 2, 2, 3, 1, 2, 3, 2, 3, 4, 5, 5]","[6, 4, 6, 3, 6, 2, 3, 1, 2, 3, 2, 3, 4, 5]","[0, 45, 90, 150, 210, 255, 300, 360, 450, 495, 525, 570, 630, 660]"
2023-08-06,7019,671,"[0, 5, 7, 6, 5, 4, 3, 4, 5, 3, 2, 6, 7, 4, 5, 1]","[0, 5, 7, 6, 5, 4, 3, 4, 5, 3, 2, 6, 7, 4, 5]","[0, 30, 60, 135, 180, 225, 270, 330, 375, 420, 450, 495, 540, 615, 645]"
2023-08-06,6583,606,"[2, 5, 5, 5, 2, 4, 5, 2, 3, 5, 4, 3, 2, 7, 2, 4, 4]","[2, 5, 2, 4, 5, 2, 3, 5, 4, 3, 2, 7, 2, 4]","[0, 60, 105, 150, 195, 225, 270, 330, 360, 420, 435, 480, 540, 570]"
2023-08-06,6536,649,"[4, 5, 4, 7, 5, 0, 3, 2, 5, 3, 3, 5, 2, 3, 5]","[4, 5, 4, 7, 5, 0, 3, 2, 5, 3, 5, 2, 3, 5]","[0, 30, 60, 120, 180, 225, 315, 360, 405, 450, 465, 525, 555, 615]"
2023-08-06,6998,663,"[5, 3, 2, 4, 5, 4, 5, 7, 5, 3, 2, 3, 5, 2, 2, 1]","[5, 3, 2, 4, 5, 4, 5, 7, 5, 3, 2, 3, 5, 2, 1]","[0, 30, 105, 150, 195, 225, 270, 315, 390, 420, 450, 495, 525, 555, 600]"
2023-08-06,7000,660,"[4, 6, 3, 4, 2, 3, 4, 4, 5, 6, 6, 5, 3, 5, 6, 4, 4, 5]","[4, 6, 3, 4, 2, 3, 4, 5, 6, 5, 3, 5, 6, 4, 5]","[0, 30, 75, 135, 195, 240, 300, 345, 375, 435, 465, 480, 540, 600, 645]"
2023-08-06,7007,661,"[5, 6, 2, 3, 3, 4, 2, 5, 4, 2, 5, 6, 2, 4, 2, 5]","[5, 6, 2, 3, 4, 2, 5, 4, 2, 5, 6, 2, 4, 2, 5]","[0, 30, 60, 150, 210, 255, 300, 345, 375, 435, 465, 525, 570, 600, 645]"
