日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2023-08-27,6100,671,"[4, 6, 6, 4, 5, 4, 5, 6, 2, 5, 0, 4, 2, 4]","[4, 6, 4, 5, 4, 5, 6, 2, 5, 0, 4, 2, 4]","[0, 30, 75, 150, 195, 255, 300, 360, 420, 465, 570, 615, 645]"
2023-08-27,6111,673,"[4, 5, 7, 5, 5, 3, 4, 5, 4, 4, 6, 6, 4, 3, 4, 3]","[4, 5, 7, 5, 3, 4, 5, 4, 6, 4, 3, 4, 3]","[0, 30, 60, 135, 195, 270, 330, 390, 435, 495, 540, 585, 630]"
2023-08-27,6078,669,"[2, 2, 2, 5, 6, 4, 4, 4, 5, 2, 4, 4, 5, 3, 2, 5, 5, 4, 7]","[2, 5, 6, 4, 5, 2, 4, 5, 3, 2, 5, 4, 7]","[0, 30, 60, 135, 195, 240, 300, 360, 405, 465, 510, 570, 615]"
2023-08-27,6030,664,"[4, 4, 5, 6, 5, 6, 3, 5, 2, 2, 3, 7, 5, 2, 5]","[4, 5, 6, 5, 6, 3, 5, 2, 3, 7, 5, 2, 5]","[0, 30, 60, 135, 180, 240, 285, 330, 375, 450, 525, 585, 645]"
2023-08-27,6099,674,"[6, 7, 2, 2, 4, 5, 4, 5, 2, 3, 2, 5, 2, 2, 2, 4]","[6, 7, 2, 4, 5, 4, 5, 2, 3, 2, 5, 2, 4]","[0, 45, 120, 180, 225, 270, 330, 375, 450, 495, 555, 600, 660]"
2023-08-27,5618,654,"[5, 3, 2, 6, 3, 5, 7, 3, 6, 2, 4, 3]","[5, 3, 2, 6, 3, 5, 7, 3, 6, 2, 4, 3]","[0, 30, 105, 165, 210, 285, 330, 405, 465, 525, 570, 615]"
2023-08-27,6027,675,"[2, 5, 2, 5, 0, 2, 2, 6, 5, 7, 6, 5, 3, 3, 5, 5]","[2, 5, 2, 5, 0, 2, 6, 5, 7, 6, 5, 3, 5]","[0, 30, 60, 135, 180, 285, 330, 390, 435, 495, 555, 600, 645]"
2023-08-27,6069,675,"[2, 5, 3, 6, 4, 5, 4, 4, 7, 1, 5, 3, 4, 5]","[2, 5, 3, 6, 4, 5, 4, 7, 1, 5, 3, 4, 5]","[0, 30, 60, 135, 180, 225, 270, 330, 405, 495, 555, 600, 645]"
2023-08-27,6085,660,"[5, 4, 6, 5, 7, 2, 4, 5, 5, 3, 3, 4, 2, 4, 5]","[5, 4, 6, 5, 7, 2, 4, 5, 3, 4, 2, 4, 5]","[0, 30, 75, 135, 180, 240, 315, 360, 405, 465, 540, 585, 630]"
2023-08-27,6062,664,"[2, 6, 5, 2, 5, 3, 5, 4, 2, 3, 3, 7, 3, 5]","[2, 6, 5, 2, 5, 3, 5, 4, 2, 3, 7, 3, 5]","[0, 30, 60, 120, 180, 225, 285, 330, 375, 435, 495, 585, 630]"
