日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-07-28,7060,667,"[5, 4, 5, 7, 4, 7, 3, 5, 3, 7, 4, 6, 2, 3, 4]","[5, 4, 5, 7, 4, 7, 3, 5, 3, 7, 4, 6, 2, 3, 4]","[0, 30, 60, 120, 180, 210, 270, 315, 345, 375, 435, 465, 525, 600, 630]"
2022-07-28,7017,672,"[4, 5, 3, 2, 6, 5, 4, 5, 2, 4, 1, 1, 5, 5, 4, 3, 3, 2]","[4, 5, 3, 2, 6, 5, 4, 5, 2, 4, 1, 5, 4, 3, 2]","[0, 30, 45, 105, 165, 240, 270, 300, 330, 405, 435, 510, 540, 585, 615]"
2022-07-28,7096,669,"[4, 7, 0, 4, 1, 3, 7, 2, 4, 4, 3, 3, 5, 5, 4, 7, 5, 4]","[4, 7, 0, 4, 1, 3, 7, 2, 4, 3, 5, 4, 7, 5, 4]","[0, 30, 75, 150, 195, 270, 315, 375, 435, 465, 495, 525, 555, 615, 645]"
2022-07-28,7031,666,"[3, 4, 2, 5, 5, 2, 4, 5, 6, 2, 4, 3, 3, 7, 6, 3, 5]","[3, 4, 2, 5, 2, 4, 5, 6, 2, 4, 3, 7, 6, 3, 5]","[0, 60, 120, 165, 195, 270, 300, 330, 390, 450, 465, 510, 570, 615, 645]"
2022-07-28,6559,629,"[6, 7, 0, 4, 5, 7, 7, 6, 6, 6, 5, 4, 1, 5, 3, 4, 3]","[6, 7, 0, 4, 5, 7, 6, 5, 4, 1, 5, 3, 4, 3]","[0, 45, 90, 165, 210, 240, 300, 375, 405, 435, 510, 525, 570, 600]"
2022-07-28,7050,629,"[4, 5, 5, 3, 2, 5, 3, 7, 4, 3, 5, 1, 7, 3, 3, 3, 4, 3]","[4, 5, 3, 2, 5, 3, 7, 4, 3, 5, 1, 7, 3, 4, 3]","[0, 30, 45, 105, 165, 210, 240, 300, 330, 375, 405, 465, 525, 555, 600]"
2022-07-28,7025,669,"[5, 6, 7, 7, 2, 3, 5, 6, 5, 4, 3, 7, 4, 6, 2, 4, 4, 1]","[5, 6, 7, 2, 3, 5, 6, 5, 4, 3, 7, 4, 6, 2, 4]","[0, 30, 60, 120, 180, 225, 255, 330, 360, 405, 435, 495, 525, 585, 645]"
2022-07-28,7017,666,"[2, 4, 2, 5, 3, 5, 5, 0, 4, 5, 2, 5, 7, 3, 5, 5, 4]","[2, 4, 2, 5, 3, 5, 0, 4, 5, 2, 5, 7, 3, 5, 4]","[0, 90, 135, 180, 210, 255, 285, 360, 390, 420, 480, 510, 570, 600, 630]"
2022-07-28,7045,670,"[6, 4, 3, 4, 2, 3, 4, 2, 5, 6, 4, 4, 5, 3, 1, 3]","[6, 4, 3, 4, 2, 3, 4, 2, 5, 6, 4, 5, 3, 1, 3]","[0, 45, 90, 135, 180, 255, 285, 315, 390, 420, 495, 510, 540, 570, 645]"
2022-07-28,6603,627,"[4, 5, 5, 6, 4, 6, 7, 6, 3, 7, 4, 3, 3, 4, 3, 3, 0, 0]","[4, 5, 6, 4, 6, 7, 6, 3, 7, 4, 3, 4, 3, 0]","[0, 30, 45, 90, 135, 210, 270, 345, 375, 435, 465, 495, 525, 555]"
