日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-08-19,6102,674,"[5, 7, 7, 5, 4, 7, 4, 1, 5, 4, 3, 3, 4, 3, 6]","[5, 7, 5, 4, 7, 4, 1, 5, 4, 3, 4, 3, 6]","[0, 30, 75, 135, 195, 255, 300, 390, 435, 480, 525, 570, 630]"
2022-08-19,5671,667,"[6, 6, 7, 4, 7, 4, 2, 3, 4, 4, 3, 5, 4, 1, 0]","[6, 7, 4, 7, 4, 2, 3, 4, 3, 5, 4, 1]","[0, 45, 90, 150, 225, 285, 345, 405, 450, 495, 540, 585]"
2022-08-19,6091,653,"[4, 6, 4, 2, 7, 7, 6, 5, 5, 3, 6, 4, 6, 5, 5, 5, 5, 5, 4]","[4, 6, 4, 2, 7, 6, 5, 3, 6, 4, 6, 5, 4]","[0, 30, 75, 135, 210, 270, 330, 375, 435, 495, 525, 585, 630]"
2022-08-19,6056,670,"[2, 4, 3, 5, 6, 5, 4, 5, 7, 7, 3, 5, 4, 5]","[2, 4, 3, 5, 6, 5, 4, 5, 7, 3, 5, 4, 5]","[0, 30, 90, 180, 210, 285, 330, 390, 420, 495, 555, 600, 630]"
2022-08-19,6119,660,"[6, 7, 4, 4, 4, 6, 3, 2, 5, 4, 7, 4, 4, 5, 4, 4, 3]","[6, 7, 4, 6, 3, 2, 5, 4, 7, 4, 5, 4, 3]","[0, 45, 90, 150, 195, 270, 330, 375, 420, 495, 540, 570, 615]"
2022-08-19,6130,666,"[4, 7, 6, 6, 7, 5, 5, 3, 3, 7, 5, 2, 7, 4, 3, 0, 0]","[4, 7, 6, 7, 5, 3, 7, 5, 2, 7, 4, 3, 0]","[0, 30, 75, 135, 210, 255, 315, 390, 420, 495, 555, 600, 660]"
2022-08-19,5657,665,"[6, 7, 4, 7, 4, 4, 7, 3, 3, 6, 6, 3, 2, 3, 5]","[6, 7, 4, 7, 4, 7, 3, 6, 3, 2, 3, 5]","[0, 45, 90, 150, 225, 285, 345, 405, 450, 510, 585, 630]"
2022-08-19,6107,671,"[4, 5, 6, 4, 4, 7, 4, 6, 6, 1, 6, 3, 6, 4, 0]","[4, 5, 6, 4, 7, 4, 6, 1, 6, 3, 6, 4, 0]","[0, 30, 75, 120, 180, 240, 300, 360, 450, 510, 570, 630, 660]"
2022-08-19,6124,668,"[4, 6, 3, 4, 4, 6, 2, 3, 5, 4, 4, 1, 3, 4, 4, 0, 0, 1, 1]","[4, 6, 3, 4, 6, 2, 3, 5, 4, 1, 3, 4, 0]","[0, 30, 75, 150, 210, 270, 345, 390, 435, 480, 570, 615, 660]"
2022-08-19,6118,675,"[4, 6, 3, 2, 5, 3, 0, 4, 4, 3, 5, 5, 3, 3, 4, 0, 0]","[4, 6, 3, 2, 5, 3, 0, 4, 3, 5, 3, 4, 0]","[0, 30, 75, 150, 225, 270, 345, 450, 495, 540, 585, 630, 660]"
