日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2023-07-07,6060,668,"[4, 4, 5, 6, 4, 5, 4, 5, 4, 2, 1, 5, 5, 5, 6, 3, 3]","[4, 5, 6, 4, 5, 4, 5, 4, 2, 1, 5, 6, 3]","[0, 30, 45, 90, 150, 195, 210, 270, 330, 390, 495, 540, 600]"
2023-07-07,5679,657,"[2, 4, 7, 6, 4, 3, 4, 7, 4, 1, 5, 4]","[2, 4, 7, 6, 4, 3, 4, 7, 4, 1, 5, 4]","[0, 30, 60, 120, 195, 210, 285, 360, 435, 480, 585, 630]"
2023-07-07,5652,640,"[4, 6, 3, 7, 4, 7, 5, 4, 5, 4, 6, 7, 7]","[4, 6, 3, 7, 4, 7, 5, 4, 5, 4, 6, 7]","[0, 30, 60, 135, 195, 225, 300, 345, 405, 465, 525, 585]"
2023-07-07,5651,666,"[2, 7, 7, 4, 5, 7, 6, 5, 6, 7, 4, 7, 4]","[2, 7, 4, 5, 7, 6, 5, 6, 7, 4, 7, 4]","[0, 30, 90, 135, 195, 240, 300, 360, 420, 495, 555, 630]"
2023-07-07,5634,674,"[6, 4, 7, 2, 6, 6, 6, 4, 5, 7, 6, 5, 7, 4]","[6, 4, 7, 2, 6, 4, 5, 7, 6, 5, 7, 4]","[0, 45, 105, 165, 225, 285, 345, 405, 480, 540, 585, 645]"
2023-07-07,5661,665,"[0, 4, 3, 6, 0, 7, 4, 3, 3, 4, 2, 5, 6]","[0, 4, 3, 6, 0, 7, 4, 3, 4, 2, 5, 6]","[0, 30, 60, 150, 195, 210, 300, 360, 435, 495, 570, 615]"
2023-07-07,6060,666,"[0, 4, 4, 2, 2, 5, 4, 6, 5, 5, 6, 4, 4, 5, 6, 5, 4]","[0, 4, 2, 5, 4, 6, 5, 6, 4, 5, 6, 5, 4]","[0, 30, 60, 120, 180, 240, 300, 360, 435, 480, 525, 600, 630]"
2023-07-07,5644,675,"[4, 7, 5, 4, 1, 1, 2, 2, 3, 7, 6, 5, 2, 4]","[4, 7, 5, 4, 1, 2, 3, 7, 6, 5, 2, 4]","[0, 30, 90, 135, 195, 210, 285, 375, 450, 510, 570, 645]"
2023-07-07,6065,665,"[2, 6, 4, 6, 5, 6, 4, 5, 5, 3, 6, 6, 4, 5, 4]","[2, 6, 4, 6, 5, 6, 4, 5, 3, 6, 4, 5, 4]","[0, 30, 60, 135, 195, 210, 270, 330, 390, 480, 555, 600, 645]"
2023-07-07,6084,672,"[2, 6, 4, 6, 3, 4, 6, 4, 4, 4, 7, 5, 5, 2, 6, 6, 5, 0]","[2, 6, 4, 6, 3, 4, 6, 4, 7, 5, 2, 6, 5]","[0, 30, 60, 135, 195, 210, 270, 330, 390, 465, 510, 600, 645]"
