日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2023-08-19,6031,661,"[2, 5, 4, 4, 2, 2, 5, 4, 4, 5, 3, 3, 3, 5, 6, 5, 4, 5]","[2, 5, 4, 2, 5, 4, 5, 3, 5, 6, 5, 4, 5]","[0, 30, 60, 150, 195, 255, 315, 360, 405, 480, 525, 585, 645]"
2023-08-19,6098,675,"[4, 4, 5, 2, 4, 5, 6, 5, 4, 4, 1, 3, 7, 2, 4]","[4, 5, 2, 4, 5, 6, 5, 4, 1, 3, 7, 2, 4]","[0, 30, 60, 135, 195, 255, 315, 360, 405, 510, 555, 615, 660]"
2023-08-19,6127,670,"[4, 2, 5, 4, 2, 5, 5, 4, 2, 4, 2, 7, 6, 3]","[4, 2, 5, 4, 2, 5, 4, 2, 4, 2, 7, 6, 3]","[0, 30, 105, 150, 195, 270, 300, 345, 405, 465, 510, 570, 645]"
2023-08-19,6123,674,"[4, 7, 7, 5, 4, 6, 1, 3, 4, 2, 3, 7, 5, 4]","[4, 7, 5, 4, 6, 1, 3, 4, 2, 3, 7, 5, 4]","[0, 30, 105, 150, 195, 270, 330, 390, 450, 510, 555, 615, 645]"
2023-08-19,6570,671,"[4, 5, 4, 2, 3, 2, 5, 3, 4, 5, 4, 4, 3, 4, 5, 1]","[4, 5, 4, 2, 3, 2, 5, 3, 4, 5, 4, 3, 4, 5]","[0, 30, 60, 150, 195, 255, 300, 345, 405, 480, 510, 570, 615, 645]"
2023-08-19,6135,665,"[2, 2, 6, 5, 5, 4, 7, 4, 5, 4, 2, 2, 2, 4, 2, 4, 2]","[2, 6, 5, 4, 7, 4, 5, 4, 2, 4, 2, 4, 2]","[0, 30, 60, 135, 180, 255, 315, 360, 405, 465, 540, 570, 630]"
2023-08-19,6063,653,"[2, 3, 5, 2, 4, 2, 7, 5, 3, 5, 6, 2, 5]","[2, 3, 5, 2, 4, 2, 7, 5, 3, 5, 6, 2, 5]","[0, 30, 105, 150, 195, 255, 300, 360, 420, 480, 525, 570, 630]"
2023-08-19,6130,674,"[4, 6, 2, 3, 5, 6, 2, 4, 2, 2, 4, 4, 3, 3, 3, 4, 2, 2, 0]","[4, 6, 2, 3, 5, 6, 2, 4, 2, 4, 3, 4, 2]","[0, 30, 75, 135, 210, 240, 300, 360, 405, 465, 540, 585, 645]"
2023-08-19,6049,666,"[2, 5, 6, 5, 1, 1, 5, 3, 4, 1, 3, 2, 2, 4, 4, 4, 5]","[2, 5, 6, 5, 1, 5, 3, 4, 1, 3, 2, 4, 5]","[0, 30, 60, 120, 165, 255, 300, 360, 405, 495, 555, 615, 645]"
2023-08-19,6098,660,"[4, 5, 5, 3, 6, 3, 3, 2, 5, 4, 2, 2, 4, 2, 7, 7, 5]","[4, 5, 3, 6, 3, 2, 5, 4, 2, 4, 2, 7, 5]","[0, 30, 60, 135, 195, 255, 300, 345, 405, 465, 525, 570, 630]"
