日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-07-07,8432,671,"[6, 4, 2, 6, 2, 4, 6, 6, 5, 3, 4, 2, 2, 3, 4, 5, 1, 5, 2, 3]","[6, 4, 2, 6, 2, 4, 6, 5, 3, 4, 2, 3, 4, 5, 1, 5, 2, 3]","[0, 45, 75, 120, 180, 240, 270, 330, 360, 390, 420, 450, 480, 495, 525, 585, 615, 645]"
2022-07-07,7989,637,"[2, 3, 5, 6, 4, 2, 2, 4, 6, 4, 5, 2, 3, 4, 4, 3, 4, 5, 0]","[2, 3, 5, 6, 4, 2, 4, 6, 4, 5, 2, 3, 4, 3, 4, 5, 0]","[0, 75, 105, 135, 180, 210, 270, 285, 360, 390, 405, 450, 480, 510, 540, 555, 585]"
2022-07-07,8447,670,"[3, 4, 5, 7, 6, 4, 6, 3, 3, 4, 3, 5, 3, 1, 4, 4, 2, 5, 2, 3]","[3, 4, 5, 7, 6, 4, 6, 3, 4, 3, 5, 3, 1, 4, 2, 5, 2, 3]","[0, 45, 75, 105, 165, 225, 240, 300, 330, 360, 405, 420, 450, 510, 540, 585, 600, 645]"
2022-07-07,8421,653,"[4, 6, 5, 3, 5, 1, 3, 5, 3, 3, 1, 5, 2, 0, 4, 3, 2, 3, 4]","[4, 6, 5, 3, 5, 1, 3, 5, 3, 1, 5, 2, 0, 4, 3, 2, 3, 4]","[0, 45, 75, 105, 150, 180, 225, 270, 285, 330, 390, 420, 450, 510, 540, 555, 615, 630]"
2022-07-07,7968,641,"[3, 6, 1, 4, 3, 4, 5, 5, 1, 2, 5, 4, 2, 4, 2, 1, 2, 5]","[3, 6, 1, 4, 3, 4, 5, 1, 2, 5, 4, 2, 4, 2, 1, 2, 5]","[0, 45, 90, 150, 165, 195, 225, 240, 315, 360, 375, 405, 450, 480, 525, 585, 630]"
2022-07-07,8444,657,"[5, 3, 4, 0, 4, 6, 0, 3, 6, 4, 5, 2, 4, 5, 3, 2, 4, 5]","[5, 3, 4, 0, 4, 6, 0, 3, 6, 4, 5, 2, 4, 5, 3, 2, 4, 5]","[0, 30, 60, 90, 150, 180, 240, 300, 330, 390, 420, 435, 480, 510, 525, 555, 600, 645]"
2022-07-07,8020,639,"[3, 2, 3, 4, 3, 5, 5, 3, 4, 3, 2, 4, 5, 2, 4, 4, 0, 1, 0]","[3, 2, 3, 4, 3, 5, 3, 4, 3, 2, 4, 5, 2, 4, 0, 1, 0]","[0, 45, 105, 150, 180, 195, 225, 255, 285, 315, 360, 390, 420, 450, 480, 525, 585]"
2022-07-07,8444,671,"[4, 3, 4, 6, 5, 3, 4, 3, 0, 4, 3, 5, 5, 1, 6, 1, 3, 5, 4]","[4, 3, 4, 6, 5, 3, 4, 3, 0, 4, 3, 5, 1, 6, 1, 3, 5, 4]","[0, 45, 75, 105, 165, 195, 240, 255, 285, 345, 375, 405, 435, 495, 555, 600, 630, 660]"
2022-07-07,8017,631,"[5, 1, 1, 4, 1, 2, 4, 5, 3, 2, 4, 3, 4, 3, 0, 2, 2, 3, 4]","[5, 1, 4, 1, 2, 4, 5, 3, 2, 4, 3, 4, 3, 0, 2, 3, 4]","[0, 30, 90, 120, 165, 240, 255, 285, 315, 360, 390, 420, 435, 465, 525, 570, 600]"
2022-07-07,7980,632,"[6, 3, 4, 6, 4, 5, 6, 3, 2, 7, 2, 2, 5, 4, 5, 4, 2, 4]","[6, 3, 4, 6, 4, 5, 6, 3, 2, 7, 2, 5, 4, 5, 4, 2, 4]","[0, 45, 90, 105, 165, 180, 225, 285, 315, 360, 420, 465, 480, 510, 525, 555, 600]"
