日付,lambda,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-08-08,2,5159.0,734,"[4, 6, 3, 1, 5, 3, 4, 2, 4, 5, 3, 4, 5, 6, 6]","[4, 6, 3, 1, 5, 3, 4, 2, 4, 5, 3]","[0, 60, 105, 195, 300, 345, 375, 435, 555, 600, 660]"
2022-08-08,7,4207.0,727,"[7, 2, 5, 0, 5, 7, 2, 5, 2, 4, 0, 5, 0, 4, 4, 1, 1, 2]","[7, 2, 5, 0, 5, 7, 2, 5, 2]","[0, 45, 165, 225, 330, 390, 480, 570, 615]"
2022-08-08,5,5206.0,741,"[7, 4, 5, 3, 7, 1, 4, 2, 4, 0, 3, 2, 0, 4, 0, 0, 0, 3]","[7, 4, 5, 3, 7, 1, 4, 2, 4, 0, 3]","[0, 45, 120, 165, 255, 330, 435, 495, 585, 645, 660]"
2022-08-08,9,4688.0,721,"[2, 3, 1, 5, 3, 5, 4, 4, 2, 0, 2, 6, 4, 7]","[2, 3, 1, 5, 3, 5, 4, 2, 0, 2]","[0, 105, 180, 285, 345, 360, 420, 480, 570, 705]"
2022-08-08,5,5180.0,733,"[4, 6, 3, 3, 4, 2, 7, 6, 4, 6, 2, 6, 7, 4, 0, 4, 2]","[4, 6, 3, 4, 2, 7, 6, 4, 6, 2, 6]","[0, 60, 105, 195, 255, 345, 420, 480, 525, 600, 705]"
2022-08-08,7,4670.0,660,"[6, 7, 6, 1, 2, 5, 3, 4, 5, 0]","[6, 7, 6, 1, 2, 5, 3, 4, 5, 0]","[0, 45, 90, 150, 255, 330, 405, 420, 480, 525]"
2022-08-08,3,4667.0,721,"[1, 3, 5, 2, 3, 2, 4, 4, 0, 5, 1, 5, 5, 1, 5, 2]","[1, 3, 5, 2, 3, 2, 4, 0, 5, 5]","[0, 135, 210, 270, 345, 375, 480, 525, 660, 705]"
2022-08-08,3,4690.0,731,"[4, 4, 1, 6, 7, 5, 6, 0, 1, 4, 3, 4, 3, 1, 6, 6, 0, 4]","[4, 1, 6, 7, 5, 6, 0, 1, 4, 3]","[0, 60, 150, 210, 285, 330, 390, 510, 600, 660]"
2022-08-08,5,4672.0,710,"[5, 3, 3, 2, 6, 1, 3, 5, 3, 2, 4, 5, 0, 3, 4]","[5, 3, 2, 6, 1, 3, 5, 3, 2, 4]","[0, 30, 105, 225, 270, 390, 405, 465, 555, 660]"
2022-08-08,2,5174.0,721,"[4, 0, 2, 5, 7, 3, 4, 6, 7, 5, 3, 4, 5, 6, 2, 4, 7, 4, 0, 4]","[4, 0, 2, 5, 7, 3, 4, 6, 7, 5, 3]","[0, 60, 165, 255, 315, 375, 390, 465, 525, 600, 645]"
