日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-07-10,6101,671,"[7, 6, 7, 6, 2, 6, 4, 7, 5, 5, 4, 6, 1, 2, 2, 0]","[7, 6, 7, 6, 2, 6, 4, 7, 5, 4, 6, 1, 2]","[0, 45, 90, 150, 210, 285, 345, 405, 480, 540, 585, 645, 660]"
2022-07-10,5657,668,"[7, 4, 6, 5, 5, 3, 4, 7, 5, 3, 4, 3, 4, 0]","[7, 4, 6, 5, 3, 4, 7, 5, 3, 4, 3, 4]","[0, 45, 120, 180, 225, 300, 345, 420, 480, 540, 585, 645]"
2022-07-10,5573,674,"[5, 7, 6, 5, 2, 6, 5, 2, 7, 5, 4, 6, 0]","[5, 7, 6, 5, 2, 6, 5, 2, 7, 5, 4, 6]","[0, 30, 75, 135, 195, 270, 345, 390, 480, 540, 585, 630]"
2022-07-10,5619,653,"[4, 6, 7, 5, 2, 5, 3, 3, 6, 6, 2, 3, 4, 1, 1]","[4, 6, 7, 5, 2, 5, 3, 6, 2, 3, 4, 1]","[0, 60, 105, 165, 210, 285, 345, 405, 465, 540, 600, 645]"
2022-07-10,5655,670,"[5, 7, 4, 3, 3, 6, 4, 7, 3, 1, 1, 1, 6, 4, 0]","[5, 7, 4, 3, 6, 4, 7, 3, 1, 6, 4, 0]","[0, 30, 75, 135, 210, 270, 330, 405, 465, 555, 630, 660]"
2022-07-10,6075,672,"[5, 5, 6, 5, 4, 5, 4, 5, 7, 4, 2, 3, 3, 7, 1, 1]","[5, 6, 5, 4, 5, 4, 5, 7, 4, 2, 3, 7, 1]","[0, 30, 60, 135, 180, 240, 285, 330, 405, 450, 540, 585, 660]"
2022-07-10,6080,671,"[5, 5, 5, 4, 6, 7, 1, 6, 6, 3, 6, 4, 5, 4, 1, 2]","[5, 4, 6, 7, 1, 6, 3, 6, 4, 5, 4, 1, 2]","[0, 30, 90, 150, 225, 315, 390, 465, 525, 570, 615, 645, 660]"
2022-07-10,5632,666,"[6, 7, 7, 4, 3, 3, 4, 5, 5, 3, 3, 7, 2, 6, 5, 5, 2, 0]","[6, 7, 4, 3, 4, 5, 3, 7, 2, 6, 5, 2]","[0, 45, 90, 150, 225, 270, 330, 390, 480, 555, 615, 660]"
2022-07-10,5632,671,"[5, 6, 4, 7, 3, 6, 6, 6, 6, 4, 5, 4, 7, 1, 1, 2]","[5, 6, 4, 7, 3, 6, 4, 5, 4, 7, 1, 2]","[0, 30, 60, 135, 210, 285, 330, 405, 450, 495, 570, 660]"
2022-07-10,5631,660,"[4, 6, 4, 5, 0, 3, 4, 5, 3, 6, 4, 1]","[4, 6, 4, 5, 0, 3, 4, 5, 3, 6, 4, 1]","[0, 60, 105, 165, 210, 330, 390, 450, 495, 555, 615, 645]"
