日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-08-27,6124,668,"[6, 4, 7, 6, 5, 3, 6, 4, 3, 7, 4, 2, 0]","[6, 4, 7, 6, 5, 3, 6, 4, 3, 7, 4, 2, 0]","[0, 45, 120, 165, 210, 270, 330, 390, 450, 465, 510, 555, 660]"
2022-08-27,6163,674,"[4, 5, 3, 3, 3, 7, 6, 4, 7, 4, 4, 3, 4, 7, 4, 3]","[4, 5, 3, 7, 6, 4, 7, 4, 3, 4, 7, 4, 3]","[0, 45, 105, 180, 225, 270, 330, 375, 435, 450, 510, 555, 600]"
2022-08-27,6607,675,"[7, 5, 7, 4, 5, 4, 7, 2, 2, 3, 5, 5, 7, 4, 7, 0]","[7, 5, 7, 4, 5, 4, 7, 2, 3, 5, 7, 4, 7, 0]","[0, 45, 105, 150, 210, 270, 315, 360, 450, 465, 525, 570, 615, 660]"
2022-08-27,6117,674,"[5, 4, 0, 0, 0, 4, 7, 6, 4, 5, 5, 3, 5, 7, 4, 0, 0]","[5, 4, 0, 4, 7, 6, 4, 5, 3, 5, 7, 4, 0]","[0, 30, 90, 240, 300, 345, 405, 465, 510, 525, 585, 630, 660]"
2022-08-27,6107,663,"[4, 4, 7, 3, 6, 7, 3, 6, 6, 4, 6, 7, 6, 6, 5, 2]","[4, 7, 3, 6, 7, 3, 6, 4, 6, 7, 6, 5, 2]","[0, 45, 90, 165, 225, 270, 330, 390, 450, 510, 555, 615, 660]"
2022-08-27,6051,661,"[4, 5, 7, 6, 1, 7, 6, 5, 5, 3, 6, 5, 6, 7]","[4, 5, 7, 6, 1, 7, 6, 5, 3, 6, 5, 6, 7]","[0, 45, 105, 150, 210, 300, 345, 405, 450, 465, 525, 570, 630]"
2022-08-27,6075,674,"[5, 5, 3, 7, 6, 3, 4, 4, 6, 1, 3, 4, 5, 7, 5]","[5, 3, 7, 6, 3, 4, 6, 1, 3, 4, 5, 7, 5]","[0, 30, 105, 150, 210, 270, 330, 390, 480, 495, 540, 600, 645]"
2022-08-27,5641,651,"[4, 7, 5, 7, 3, 1, 4, 3, 5, 4, 5, 4]","[4, 7, 5, 7, 3, 1, 4, 3, 5, 4, 5, 4]","[0, 45, 90, 150, 195, 255, 345, 420, 480, 525, 585, 615]"
2022-08-27,6147,627,"[4, 4, 7, 5, 4, 7, 7, 2, 5, 3, 7, 3, 4, 3, 4]","[4, 7, 5, 4, 7, 2, 5, 3, 7, 3, 4, 3, 4]","[0, 45, 90, 150, 210, 255, 330, 375, 435, 480, 495, 555, 585]"
2022-08-27,6573,673,"[4, 5, 7, 6, 7, 5, 5, 7, 3, 4, 3, 2, 3, 3, 5, 2, 0]","[4, 5, 7, 6, 7, 5, 7, 3, 4, 3, 2, 3, 5, 2]","[0, 45, 105, 150, 210, 255, 300, 345, 405, 450, 465, 570, 615, 660]"
