日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2023-08-24,5661,674,"[4, 5, 4, 7, 2, 4, 5, 2, 4, 3, 6, 4]","[4, 5, 4, 7, 2, 4, 5, 2, 4, 3, 6, 4]","[0, 30, 90, 165, 225, 285, 345, 390, 465, 525, 585, 660]"
2023-08-24,5617,675,"[5, 4, 5, 4, 6, 2, 4, 2, 4, 6, 6, 6, 2, 5, 5, 1]","[5, 4, 5, 4, 6, 2, 4, 2, 4, 6, 2, 5]","[0, 30, 105, 165, 225, 285, 345, 405, 480, 525, 585, 660]"
2023-08-24,5597,675,"[5, 2, 3, 5, 5, 4, 5, 4, 5, 4, 4, 3, 3, 5, 4]","[5, 2, 3, 5, 4, 5, 4, 5, 4, 3, 5, 4]","[0, 30, 105, 195, 240, 300, 345, 405, 465, 525, 585, 645]"
2023-08-24,5184,669,"[4, 7, 6, 5, 5, 4, 0, 4, 2, 3, 4, 5, 5]","[4, 7, 6, 5, 4, 0, 4, 2, 3, 4, 5]","[0, 30, 105, 165, 225, 270, 375, 450, 510, 585, 645]"
2023-08-24,5198,675,"[4, 6, 7, 7, 2, 4, 4, 7, 4, 1, 7, 2, 5]","[4, 6, 7, 2, 4, 7, 4, 1, 7, 2, 5]","[0, 30, 75, 135, 210, 270, 330, 390, 510, 570, 645]"
2023-08-24,5602,669,"[4, 6, 5, 6, 6, 5, 3, 3, 2, 4, 6, 7, 5, 5, 4]","[4, 6, 5, 6, 5, 3, 2, 4, 6, 7, 5, 4]","[0, 30, 75, 135, 195, 240, 330, 390, 450, 510, 570, 645]"
2023-08-24,5638,675,"[4, 7, 4, 6, 5, 4, 6, 6, 2, 4, 6, 5, 4]","[4, 7, 4, 6, 5, 4, 6, 2, 4, 6, 5, 4]","[0, 30, 105, 165, 240, 285, 345, 420, 480, 540, 600, 660]"
2023-08-24,5575,662,"[5, 6, 4, 6, 6, 5, 4, 4, 2, 6, 2, 5, 7, 7, 5]","[5, 6, 4, 6, 5, 4, 2, 6, 2, 5, 7, 5]","[0, 30, 60, 135, 195, 240, 300, 360, 435, 495, 555, 630]"
2023-08-24,5638,670,"[4, 5, 5, 6, 7, 4, 6, 4, 6, 4, 2, 4, 5, 5]","[4, 5, 6, 7, 4, 6, 4, 6, 4, 2, 4, 5]","[0, 30, 90, 135, 225, 270, 330, 390, 465, 510, 585, 645]"
2023-08-24,5157,674,"[5, 4, 1, 4, 2, 2, 5, 5, 3, 2, 5, 7, 4]","[5, 4, 1, 4, 2, 5, 3, 2, 5, 7, 4]","[0, 30, 105, 210, 270, 330, 375, 465, 525, 600, 660]"
