日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-07-27,7076,664,"[2, 4, 7, 6, 3, 4, 3, 2, 4, 3, 5, 5, 4, 5, 7, 2]","[2, 4, 7, 6, 3, 4, 3, 2, 4, 3, 5, 4, 5, 7, 2]","[0, 30, 75, 135, 180, 255, 285, 330, 390, 435, 465, 495, 510, 555, 615]"
2022-07-27,7013,641,"[2, 6, 3, 5, 3, 5, 5, 3, 4, 4, 5, 4, 5, 7, 3, 4, 1]","[2, 6, 3, 5, 3, 5, 3, 4, 5, 4, 5, 7, 3, 4, 1]","[0, 30, 60, 120, 165, 240, 270, 315, 345, 375, 420, 450, 525, 555, 585]"
2022-07-27,7043,675,"[2, 4, 3, 4, 7, 5, 4, 2, 1, 1, 2, 5, 5, 4, 6, 5, 3]","[2, 4, 3, 4, 7, 5, 4, 2, 1, 2, 5, 4, 6, 5, 3]","[0, 30, 75, 120, 165, 240, 270, 300, 360, 435, 495, 525, 570, 615, 645]"
2022-07-27,7516,672,"[4, 3, 2, 4, 4, 1, 3, 4, 4, 5, 3, 6, 3, 4, 5, 4, 4, 2, 5]","[4, 3, 2, 4, 1, 3, 4, 5, 3, 6, 3, 4, 5, 4, 2, 5]","[0, 45, 105, 165, 195, 270, 315, 345, 375, 420, 480, 495, 525, 555, 585, 645]"
2022-07-27,6604,672,"[5, 5, 2, 0, 4, 3, 1, 3, 3, 5, 5, 4, 7, 4, 4, 3, 4, 3]","[5, 2, 0, 4, 3, 1, 3, 5, 4, 7, 4, 3, 4, 3]","[0, 30, 120, 195, 240, 270, 345, 375, 420, 450, 525, 570, 615, 645]"
2022-07-27,7027,670,"[2, 6, 4, 7, 1, 6, 7, 4, 3, 5, 3, 3, 5, 5, 7, 2, 5]","[2, 6, 4, 7, 1, 6, 7, 4, 3, 5, 3, 5, 7, 2, 5]","[0, 30, 60, 120, 180, 255, 315, 375, 420, 450, 480, 495, 525, 600, 660]"
2022-07-27,7000,671,"[5, 7, 3, 7, 5, 2, 5, 4, 2, 4, 6, 6, 3, 5, 2, 5, 0]","[5, 7, 3, 7, 5, 2, 5, 4, 2, 4, 6, 3, 5, 2, 5]","[0, 30, 75, 120, 195, 225, 285, 330, 360, 435, 465, 540, 555, 600, 660]"
2022-07-27,7517,673,"[3, 5, 3, 6, 5, 7, 6, 4, 6, 3, 4, 3, 4, 3, 4, 4, 3]","[3, 5, 3, 6, 5, 7, 6, 4, 6, 3, 4, 3, 4, 3, 4, 3]","[0, 60, 105, 165, 225, 255, 315, 375, 420, 480, 495, 510, 540, 570, 615, 645]"
2022-07-27,7078,673,"[4, 4, 3, 5, 3, 4, 3, 0, 2, 3, 2, 4, 3, 3, 4, 3, 5]","[4, 3, 5, 3, 4, 3, 0, 2, 3, 2, 4, 3, 4, 3, 5]","[0, 45, 105, 135, 195, 225, 270, 345, 420, 450, 525, 555, 585, 615, 660]"
2022-07-27,7030,662,"[2, 4, 4, 4, 5, 4, 1, 6, 4, 1, 2, 4, 5, 5, 3, 5, 1, 4]","[2, 4, 5, 4, 1, 6, 4, 1, 2, 4, 5, 3, 5, 1, 4]","[0, 30, 75, 120, 150, 225, 285, 315, 390, 465, 495, 525, 540, 585, 645]"
