日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2023-07-27,6091,671,"[3, 2, 3, 5, 2, 6, 3, 4, 7, 1, 1, 4, 6, 5, 5, 5]","[3, 2, 3, 5, 2, 6, 3, 4, 7, 1, 4, 6, 5]","[0, 30, 90, 180, 225, 285, 345, 375, 435, 495, 525, 585, 645]"
2023-07-27,6016,642,"[3, 5, 2, 3, 4, 5, 3, 6, 5, 1, 5, 6, 6, 5]","[3, 5, 2, 3, 4, 5, 3, 6, 5, 1, 5, 6, 5]","[0, 30, 45, 135, 210, 285, 330, 345, 420, 480, 495, 540, 600]"
2023-07-27,6059,671,"[2, 4, 6, 6, 1, 2, 5, 6, 6, 4, 3, 3, 1, 1, 5, 5, 2, 5]","[2, 4, 6, 1, 2, 5, 6, 4, 3, 1, 5, 2, 5]","[0, 30, 60, 105, 195, 255, 300, 375, 435, 510, 525, 585, 645]"
2023-07-27,6089,660,"[4, 6, 4, 6, 3, 5, 3, 2, 6, 1, 4, 5, 4, 4]","[4, 6, 4, 6, 3, 5, 3, 2, 6, 1, 4, 5, 4]","[0, 30, 60, 120, 195, 270, 315, 330, 405, 480, 495, 555, 615]"
2023-07-27,6102,674,"[3, 4, 6, 4, 4, 0, 7, 3, 3, 6, 2, 5, 1, 5, 4]","[3, 4, 6, 4, 0, 7, 3, 6, 2, 5, 1, 5, 4]","[0, 30, 60, 105, 180, 285, 360, 375, 450, 495, 540, 570, 630]"
2023-07-27,6124,675,"[0, 4, 6, 2, 4, 5, 2, 3, 4, 2, 0, 5, 0, 0]","[0, 4, 6, 2, 4, 5, 2, 3, 4, 2, 0, 5, 0]","[0, 30, 60, 105, 180, 240, 285, 345, 375, 435, 495, 615, 660]"
2023-07-27,6086,673,"[4, 6, 2, 3, 5, 1, 3, 4, 4, 2, 1, 1, 5, 5, 4, 6]","[4, 6, 2, 3, 5, 1, 3, 4, 2, 1, 5, 4, 6]","[0, 30, 60, 135, 210, 270, 360, 375, 450, 495, 510, 570, 630]"
2023-07-27,5638,659,"[4, 4, 6, 7, 4, 0, 3, 7, 3, 3, 1, 5, 3, 5, 5, 5, 5]","[4, 6, 7, 4, 0, 3, 7, 3, 1, 5, 3, 5]","[0, 30, 60, 135, 195, 315, 330, 405, 495, 510, 555, 630]"
2023-07-27,5623,672,"[4, 4, 5, 1, 3, 5, 3, 6, 3, 4, 1, 3, 4, 1]","[4, 5, 1, 3, 5, 3, 6, 3, 4, 1, 3, 4]","[0, 30, 45, 165, 240, 300, 315, 390, 480, 525, 555, 615]"
2023-07-27,6086,672,"[3, 5, 2, 6, 3, 5, 3, 2, 7, 4, 4, 5, 2, 0]","[3, 5, 2, 6, 3, 5, 3, 2, 7, 4, 5, 2, 0]","[0, 30, 45, 135, 195, 285, 330, 345, 420, 480, 540, 600, 660]"
