日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-08-21,6600,670,"[2, 2, 2, 4, 7, 3, 5, 5, 1, 3, 4, 3, 5, 4, 3, 4, 3]","[2, 4, 7, 3, 5, 1, 3, 4, 3, 5, 4, 3, 4, 3]","[0, 30, 75, 135, 210, 240, 330, 345, 405, 450, 495, 540, 585, 630]"
2022-08-21,6559,663,"[7, 4, 3, 4, 4, 7, 6, 6, 3, 3, 6, 6, 4, 5, 6, 5, 4, 5]","[7, 4, 3, 4, 7, 6, 3, 6, 4, 5, 6, 5, 4, 5]","[0, 45, 105, 165, 210, 285, 345, 360, 420, 465, 510, 570, 615, 645]"
2022-08-21,6112,629,"[5, 7, 3, 6, 2, 4, 4, 3, 4, 2, 6, 5, 4, 7]","[5, 7, 3, 6, 2, 4, 3, 4, 2, 6, 5, 4, 7]","[0, 30, 75, 135, 195, 255, 300, 315, 375, 435, 495, 540, 570]"
2022-08-21,6546,660,"[5, 6, 6, 4, 6, 3, 4, 2, 3, 6, 5, 4, 5, 3, 3, 7]","[5, 6, 4, 6, 3, 4, 2, 3, 6, 5, 4, 5, 3, 7]","[0, 30, 60, 120, 180, 225, 285, 345, 360, 420, 465, 510, 555, 600]"
2022-08-21,6557,630,"[2, 7, 4, 5, 6, 4, 3, 6, 3, 5, 4, 3, 5, 3]","[2, 7, 4, 5, 6, 4, 3, 6, 3, 5, 4, 3, 5, 3]","[0, 30, 75, 135, 180, 240, 285, 300, 360, 390, 435, 480, 540, 585]"
2022-08-21,6565,667,"[2, 5, 5, 4, 4, 5, 4, 1, 1, 3, 3, 6, 6, 6, 3, 1, 4, 3, 4, 6]","[2, 5, 4, 5, 4, 1, 3, 6, 3, 1, 4, 3, 4, 6]","[0, 30, 75, 135, 180, 225, 315, 330, 390, 420, 495, 540, 600, 615]"
2022-08-21,6561,673,"[5, 6, 4, 2, 5, 6, 4, 4, 3, 6, 4, 3, 3, 1, 4, 3]","[5, 6, 4, 2, 5, 6, 4, 3, 6, 4, 3, 1, 4, 3]","[0, 30, 60, 120, 195, 240, 285, 345, 360, 420, 465, 510, 600, 630]"
2022-08-21,6520,668,"[2, 5, 7, 5, 2, 2, 5, 3, 2, 6, 6, 3, 2, 2, 5, 6, 0]","[2, 5, 7, 5, 2, 5, 3, 2, 6, 3, 2, 5, 6, 0]","[0, 30, 75, 135, 180, 255, 285, 300, 375, 435, 495, 555, 585, 660]"
2022-08-21,6518,674,"[2, 5, 4, 6, 2, 5, 6, 3, 1, 3, 2, 5, 4, 5]","[2, 5, 4, 6, 2, 5, 6, 3, 1, 3, 2, 5, 4, 5]","[0, 30, 75, 135, 180, 255, 285, 345, 360, 465, 510, 585, 615, 645]"
2022-08-21,6159,667,"[4, 3, 2, 3, 4, 3, 3, 3, 2, 2, 3, 4, 3, 6, 3, 4]","[4, 3, 2, 3, 4, 3, 2, 3, 4, 3, 6, 3, 4]","[0, 45, 120, 195, 255, 300, 315, 390, 420, 465, 525, 585, 645]"
