日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2023-07-09,6616,664,"[3, 3, 3, 4, 3, 4, 6, 6, 2, 4, 3, 3, 4, 4, 6, 4, 5, 2, 4, 0]","[3, 4, 3, 4, 6, 2, 4, 3, 4, 6, 4, 5, 2, 4]","[0, 30, 75, 135, 195, 255, 315, 375, 435, 480, 540, 570, 600, 645]"
2023-07-09,6592,657,"[4, 6, 6, 7, 3, 6, 3, 4, 5, 2, 7, 4, 4, 2, 4, 5]","[4, 6, 7, 3, 6, 3, 4, 5, 2, 7, 4, 2, 4, 5]","[0, 30, 60, 135, 195, 255, 315, 375, 405, 465, 525, 570, 615, 645]"
2023-07-09,6542,665,"[2, 2, 4, 7, 5, 6, 3, 2, 2, 2, 4, 4, 5, 6, 5, 5, 0, 4, 5]","[2, 4, 7, 5, 6, 3, 2, 4, 5, 6, 5, 0, 4, 5]","[0, 30, 75, 135, 180, 240, 300, 345, 390, 435, 480, 525, 630, 645]"
2023-07-09,6553,670,"[5, 4, 0, 2, 5, 5, 7, 3, 6, 5, 2, 2, 3, 4, 5, 4]","[5, 4, 0, 2, 5, 7, 3, 6, 5, 2, 3, 4, 5, 4]","[0, 30, 75, 195, 255, 300, 360, 420, 480, 510, 555, 600, 630, 660]"
2023-07-09,6994,674,"[1, 5, 7, 5, 4, 6, 5, 1, 5, 2, 4, 5, 4, 3, 4]","[1, 5, 7, 5, 4, 6, 5, 1, 5, 2, 4, 5, 4, 3, 4]","[0, 30, 75, 135, 180, 225, 285, 330, 420, 465, 510, 555, 585, 615, 660]"
2023-07-09,6549,662,"[6, 5, 5, 4, 3, 4, 6, 5, 6, 4, 2, 4, 2, 3, 3, 3, 5, 1]","[6, 5, 4, 3, 4, 6, 5, 6, 4, 2, 4, 2, 3, 5]","[0, 45, 90, 150, 210, 255, 315, 360, 420, 465, 510, 555, 600, 645]"
2023-07-09,6989,671,"[3, 5, 4, 5, 2, 3, 6, 5, 6, 4, 4, 4, 7, 3, 5, 4, 5]","[3, 5, 4, 5, 2, 3, 6, 5, 6, 4, 7, 3, 5, 4, 5]","[0, 30, 60, 120, 165, 225, 285, 345, 390, 450, 495, 555, 600, 630, 660]"
2023-07-09,6565,664,"[3, 5, 3, 3, 4, 4, 5, 3, 5, 2, 4, 0, 4, 4, 3, 5, 4]","[3, 5, 3, 4, 5, 3, 5, 2, 4, 0, 4, 3, 5, 4]","[0, 30, 60, 135, 195, 225, 285, 330, 375, 435, 540, 570, 615, 645]"
2023-07-09,7050,671,"[1, 6, 4, 3, 5, 4, 7, 4, 2, 2, 5, 4, 3, 3, 2, 5, 4]","[1, 6, 4, 3, 5, 4, 7, 4, 2, 5, 4, 3, 2, 5, 4]","[0, 30, 60, 120, 195, 240, 285, 360, 390, 465, 495, 540, 585, 630, 660]"
2023-07-09,6546,650,"[3, 6, 2, 6, 3, 7, 5, 5, 4, 5, 6, 4, 3, 4, 5, 5]","[3, 6, 2, 6, 3, 7, 5, 4, 5, 6, 4, 3, 4, 5]","[0, 30, 60, 150, 210, 270, 345, 390, 435, 480, 540, 570, 615, 630]"
