日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2023-07-11,6089,659,"[2, 5, 7, 5, 2, 2, 4, 5, 7, 4, 7, 7, 5, 4, 6]","[2, 5, 7, 5, 2, 4, 5, 7, 4, 7, 5, 4, 6]","[0, 30, 60, 120, 180, 225, 285, 330, 390, 450, 510, 555, 615]"
2023-07-11,6165,672,"[3, 4, 2, 4, 3, 4, 2, 5, 5, 7, 4, 2, 3, 4, 1]","[3, 4, 2, 4, 3, 4, 2, 5, 7, 4, 2, 3, 4]","[0, 30, 75, 135, 195, 270, 315, 375, 435, 495, 540, 600, 660]"
2023-07-11,6555,674,"[4, 5, 6, 4, 6, 4, 2, 7, 6, 2, 5, 3, 3, 4, 5]","[4, 5, 6, 4, 6, 4, 2, 7, 6, 2, 5, 3, 4, 5]","[0, 30, 60, 105, 165, 210, 270, 330, 405, 450, 510, 555, 615, 660]"
2023-07-11,6098,655,"[0, 6, 4, 3, 7, 5, 3, 3, 6, 2, 5, 4, 6, 4]","[0, 6, 4, 3, 7, 5, 3, 6, 2, 5, 4, 6, 4]","[0, 30, 60, 120, 195, 270, 315, 390, 450, 495, 540, 585, 645]"
2023-07-11,6528,672,"[4, 6, 7, 5, 5, 2, 4, 5, 5, 2, 6, 6, 2, 4, 5, 6, 5]","[4, 6, 7, 5, 2, 4, 5, 2, 6, 2, 4, 5, 6, 5]","[0, 30, 60, 135, 180, 225, 285, 330, 390, 450, 495, 540, 600, 645]"
2023-07-11,6086,656,"[1, 5, 4, 2, 4, 4, 5, 6, 3, 7, 6, 4, 5, 4, 4]","[1, 5, 4, 2, 4, 5, 6, 3, 7, 6, 4, 5, 4]","[0, 30, 60, 120, 195, 255, 300, 360, 435, 495, 555, 600, 645]"
2023-07-11,6138,675,"[3, 4, 2, 4, 5, 4, 4, 7, 4, 3, 3, 4, 6, 5, 5, 5, 7]","[3, 4, 2, 4, 5, 4, 7, 4, 3, 4, 6, 5, 7]","[0, 30, 75, 135, 195, 225, 285, 345, 405, 465, 510, 585, 615]"
2023-07-11,6092,660,"[2, 5, 6, 6, 5, 2, 7, 1, 1, 1, 2, 3, 4, 6, 3, 4]","[2, 5, 6, 5, 2, 7, 1, 2, 3, 4, 6, 3, 4]","[0, 30, 60, 105, 135, 210, 270, 330, 390, 450, 510, 570, 630]"
2023-07-11,6505,672,"[5, 4, 5, 6, 5, 5, 7, 4, 5, 2, 5, 4, 6, 5, 4]","[5, 4, 5, 6, 5, 7, 4, 5, 2, 5, 4, 6, 5, 4]","[0, 30, 60, 120, 180, 225, 285, 345, 405, 465, 510, 555, 615, 660]"
2023-07-11,6114,663,"[0, 5, 6, 5, 7, 2, 6, 7, 4, 2, 3, 7, 4, 4]","[0, 5, 6, 5, 7, 2, 6, 7, 4, 2, 3, 7, 4]","[0, 30, 60, 105, 150, 210, 270, 315, 375, 435, 525, 585, 645]"
