日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2023-07-29,6580,669,"[3, 7, 4, 7, 5, 5, 4, 4, 3, 3, 4, 4, 5, 6, 2, 3, 7, 5]","[3, 7, 4, 7, 5, 4, 3, 4, 5, 6, 2, 3, 7, 5]","[0, 30, 105, 165, 225, 270, 315, 330, 390, 435, 495, 540, 585, 660]"
2023-07-29,6111,675,"[0, 6, 5, 6, 7, 7, 7, 2, 6, 4, 1, 3, 4, 3, 4, 4, 4]","[0, 6, 5, 6, 7, 2, 6, 4, 1, 3, 4, 3, 4]","[0, 30, 60, 120, 195, 255, 300, 360, 405, 495, 570, 600, 660]"
2023-07-29,6560,672,"[5, 6, 4, 3, 4, 6, 3, 4, 2, 4, 5, 3, 5, 2]","[5, 6, 4, 3, 4, 6, 3, 4, 2, 4, 5, 3, 5, 2]","[0, 30, 60, 120, 195, 240, 315, 330, 390, 450, 495, 540, 600, 630]"
2023-07-29,6967,663,"[4, 5, 6, 5, 6, 5, 5, 6, 5, 5, 3, 1, 2, 6, 4, 4, 2, 3]","[4, 5, 6, 5, 6, 5, 6, 5, 3, 1, 2, 6, 4, 2, 3]","[0, 30, 45, 90, 105, 165, 210, 285, 315, 345, 435, 480, 525, 585, 615]"
2023-07-29,6992,661,"[2, 5, 6, 3, 3, 5, 2, 5, 2, 3, 5, 7, 5, 3, 7, 4, 4]","[2, 5, 6, 3, 5, 2, 5, 2, 3, 5, 7, 5, 3, 7, 4]","[0, 30, 45, 90, 105, 165, 225, 270, 315, 330, 390, 480, 525, 585, 645]"
2023-07-29,6520,675,"[3, 3, 3, 3, 6, 3, 1, 5, 2, 3, 7, 5, 4, 6, 5, 7, 5]","[3, 6, 3, 1, 5, 2, 3, 7, 5, 4, 6, 5, 7, 5]","[0, 30, 60, 135, 210, 255, 300, 315, 405, 435, 495, 555, 600, 660]"
2023-07-29,6560,662,"[6, 5, 2, 4, 5, 6, 3, 4, 3, 4, 4, 5, 2, 2, 3, 4]","[6, 5, 2, 4, 5, 6, 3, 4, 3, 4, 5, 2, 3, 4]","[0, 45, 75, 150, 210, 255, 330, 360, 390, 465, 495, 540, 585, 645]"
2023-07-29,6545,661,"[2, 5, 6, 6, 5, 3, 4, 1, 3, 5, 4, 3, 2, 4, 6]","[2, 5, 6, 5, 3, 4, 1, 3, 5, 4, 3, 2, 4, 6]","[0, 30, 45, 90, 105, 165, 225, 315, 330, 405, 450, 525, 570, 615]"
2023-07-29,6573,672,"[1, 5, 6, 5, 4, 2, 2, 4, 4, 2, 3, 2, 6, 2, 4, 7]","[1, 5, 6, 5, 4, 2, 4, 2, 3, 2, 6, 2, 4, 7]","[0, 30, 60, 90, 105, 165, 225, 285, 345, 405, 465, 525, 570, 615]"
2023-07-29,6595,669,"[3, 5, 2, 4, 2, 4, 4, 2, 4, 6, 2, 4, 2, 2, 5, 2]","[3, 5, 2, 4, 2, 4, 2, 4, 6, 2, 4, 2, 5, 2]","[0, 30, 45, 120, 180, 240, 285, 360, 390, 465, 510, 555, 585, 630]"
