日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-07-19,7989,659,"[4, 2, 3, 5, 5, 3, 4, 3, 3, 6, 5, 4, 2, 3, 4, 1, 1, 2, 5, 4]","[4, 2, 3, 5, 3, 4, 3, 6, 5, 4, 2, 3, 4, 1, 2, 5, 4]","[0, 45, 105, 165, 195, 225, 240, 285, 345, 360, 405, 450, 480, 510, 570, 615, 645]"
2022-07-19,7998,668,"[3, 6, 4, 2, 3, 5, 3, 1, 7, 1, 1, 2, 3, 4, 5, 2, 2, 4, 7]","[3, 6, 4, 2, 3, 5, 3, 1, 7, 1, 2, 3, 4, 5, 2, 4, 7]","[0, 60, 105, 135, 195, 210, 255, 285, 315, 375, 390, 450, 480, 510, 525, 585, 615]"
2022-07-19,7550,605,"[5, 4, 4, 6, 3, 4, 2, 3, 5, 1, 4, 7, 4, 2, 4, 3, 4]","[5, 4, 6, 3, 4, 2, 3, 5, 1, 4, 7, 4, 2, 4, 3, 4]","[0, 30, 45, 90, 150, 165, 225, 270, 300, 330, 375, 435, 465, 525, 540, 570]"
2022-07-19,8007,670,"[5, 4, 3, 2, 7, 4, 2, 4, 6, 1, 3, 4, 0, 0, 4, 6, 5, 3, 1]","[5, 4, 3, 2, 7, 4, 2, 4, 6, 1, 3, 4, 0, 4, 6, 5, 3]","[0, 30, 45, 105, 165, 225, 255, 300, 330, 390, 405, 450, 480, 540, 570, 630, 645]"
2022-07-19,7996,636,"[4, 7, 5, 2, 4, 1, 4, 1, 5, 2, 1, 1, 4, 2, 5, 3, 4, 4, 0]","[4, 7, 5, 2, 4, 1, 4, 1, 5, 2, 1, 4, 2, 5, 3, 4, 0]","[0, 45, 90, 120, 180, 195, 255, 285, 315, 345, 405, 420, 450, 495, 525, 555, 585]"
2022-07-19,7597,632,"[7, 0, 4, 3, 4, 3, 4, 7, 2, 1, 7, 4, 2, 4, 5, 4]","[7, 0, 4, 3, 4, 3, 4, 7, 2, 1, 7, 4, 2, 4, 5, 4]","[0, 45, 150, 180, 195, 210, 240, 270, 330, 390, 420, 480, 510, 555, 600, 615]"
2022-07-19,7922,672,"[3, 1, 5, 1, 4, 1, 3, 5, 1, 5, 3, 5, 4, 6, 1, 4, 3]","[3, 1, 5, 1, 4, 1, 3, 5, 1, 5, 3, 5, 4, 6, 1, 4, 3]","[0, 60, 135, 180, 240, 270, 285, 330, 360, 375, 405, 450, 465, 510, 570, 630, 645]"
2022-07-19,7552,668,"[7, 3, 3, 4, 3, 6, 2, 1, 7, 3, 4, 3, 5, 3, 4, 1, 4]","[7, 3, 4, 3, 6, 2, 1, 7, 3, 4, 3, 5, 3, 4, 1, 4]","[0, 45, 105, 135, 180, 255, 300, 330, 390, 435, 465, 495, 525, 555, 585, 645]"
2022-07-19,7956,670,"[1, 2, 3, 5, 1, 4, 1, 3, 4, 1, 6, 3, 5, 5, 7, 3, 5, 4, 4]","[1, 2, 3, 5, 1, 4, 1, 3, 4, 1, 6, 3, 5, 7, 3, 5, 4]","[0, 90, 150, 165, 195, 270, 300, 315, 375, 405, 420, 480, 510, 540, 600, 630, 660]"
2022-07-19,7997,671,"[6, 3, 4, 3, 4, 2, 3, 4, 5, 3, 4, 3, 1, 6, 5, 4, 2]","[6, 3, 4, 3, 4, 2, 3, 4, 5, 3, 4, 3, 1, 6, 5, 4, 2]","[0, 45, 90, 120, 180, 195, 270, 300, 330, 345, 405, 435, 465, 540, 585, 615, 630]"
