日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2023-08-18,4729,666,"[2, 6, 4, 2, 6, 3, 2, 7, 4, 7]","[2, 6, 4, 2, 6, 3, 2, 7, 4, 7]","[0, 30, 60, 150, 240, 300, 390, 450, 540, 615]"
2023-08-18,4708,661,"[2, 4, 5, 2, 6, 6, 7, 6, 6, 4, 7, 3]","[2, 4, 5, 2, 6, 7, 6, 4, 7, 3]","[0, 30, 105, 165, 240, 300, 390, 465, 525, 585]"
2023-08-18,4715,672,"[2, 5, 4, 2, 2, 2, 7, 7, 6, 2, 2, 3, 2, 2, 4]","[2, 5, 4, 2, 7, 6, 2, 3, 2, 4]","[0, 30, 90, 165, 240, 315, 390, 465, 540, 615]"
2023-08-18,4692,649,"[2, 6, 2, 2, 3, 5, 2, 2, 7, 4, 7, 5]","[2, 6, 2, 3, 5, 2, 7, 4, 7, 5]","[0, 30, 60, 180, 270, 330, 405, 465, 540, 600]"
2023-08-18,5101,655,"[4, 6, 4, 6, 5, 6, 4, 5, 6, 6, 5, 6]","[4, 6, 4, 6, 5, 6, 4, 5, 6, 5, 6]","[0, 45, 75, 165, 240, 285, 360, 420, 495, 555, 615]"
2023-08-18,4646,645,"[6, 5, 6, 2, 0, 4, 4, 4, 7, 5, 6, 5]","[6, 5, 6, 2, 0, 4, 7, 5, 6, 5]","[0, 45, 105, 180, 240, 345, 405, 480, 540, 600]"
2023-08-18,4748,666,"[2, 6, 4, 2, 7, 7, 4, 2, 7, 3, 4, 1]","[2, 6, 4, 2, 7, 4, 2, 7, 3, 4]","[0, 30, 60, 150, 240, 315, 390, 450, 525, 615]"
2023-08-18,4724,671,"[2, 3, 5, 5, 4, 2, 4, 6, 6, 4, 2, 4]","[2, 3, 5, 4, 2, 4, 6, 4, 2, 4]","[0, 30, 120, 180, 255, 345, 405, 480, 540, 615]"
2023-08-18,4704,667,"[6, 5, 6, 4, 6, 4, 7, 4, 2, 7]","[6, 5, 6, 4, 6, 4, 7, 4, 2, 7]","[0, 45, 105, 180, 255, 315, 390, 465, 525, 615]"
2023-08-18,4738,675,"[7, 6, 4, 4, 4, 2, 4, 2, 4, 4, 3, 6, 4]","[7, 6, 4, 2, 4, 2, 4, 3, 6, 4]","[0, 60, 105, 180, 255, 330, 405, 480, 555, 615]"
