日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2023-07-05,6592,662,"[0, 5, 7, 5, 7, 3, 4, 7, 2, 0, 5, 2, 3, 4]","[0, 5, 7, 5, 7, 3, 4, 7, 2, 0, 5, 2, 3, 4]","[0, 30, 60, 135, 180, 240, 315, 360, 435, 495, 525, 555, 570, 630]"
2023-07-05,6567,665,"[3, 6, 6, 5, 2, 5, 6, 2, 4, 4, 1, 2, 4, 2, 4, 3]","[3, 6, 5, 2, 5, 6, 2, 4, 1, 2, 4, 2, 4, 3]","[0, 30, 60, 105, 165, 225, 270, 330, 390, 495, 510, 555, 570, 630]"
2023-07-05,6503,675,"[2, 4, 5, 6, 5, 5, 6, 1, 5, 2, 4, 4, 6, 5, 5, 4, 6]","[2, 4, 5, 6, 5, 6, 1, 5, 2, 4, 6, 5, 4, 6]","[0, 30, 60, 120, 180, 225, 270, 375, 420, 495, 510, 555, 570, 630]"
2023-07-05,6139,657,"[3, 4, 5, 4, 7, 3, 7, 3, 5, 3, 4, 7, 7, 2]","[3, 4, 5, 4, 7, 3, 7, 3, 5, 3, 4, 7, 2]","[0, 30, 75, 120, 180, 240, 300, 360, 450, 495, 510, 555, 600]"
2023-07-05,6579,659,"[2, 5, 7, 4, 4, 6, 4, 2, 1, 4, 3, 5, 3, 6, 4]","[2, 5, 7, 4, 6, 4, 2, 1, 4, 3, 5, 3, 6, 4]","[0, 30, 60, 120, 180, 240, 300, 360, 450, 495, 510, 555, 570, 630]"
2023-07-05,6099,666,"[1, 5, 7, 2, 6, 4, 5, 4, 4, 3, 3, 2, 6, 4, 3]","[1, 5, 7, 2, 6, 4, 5, 4, 3, 2, 6, 4, 3]","[0, 30, 60, 135, 195, 255, 315, 360, 420, 495, 525, 570, 630]"
2023-07-05,6548,672,"[4, 4, 5, 2, 2, 5, 4, 6, 5, 5, 5, 2, 5, 5, 4, 0, 1, 4, 3, 0]","[4, 5, 2, 5, 4, 6, 5, 2, 5, 4, 0, 1, 4, 3]","[0, 30, 60, 120, 165, 225, 270, 330, 390, 450, 495, 510, 600, 630]"
2023-07-05,6554,671,"[2, 4, 6, 3, 7, 0, 0, 4, 6, 5, 5, 4, 5, 5, 3, 1, 5, 5, 0]","[2, 4, 6, 3, 7, 0, 4, 6, 5, 4, 5, 3, 1, 5]","[0, 30, 60, 105, 180, 240, 345, 390, 465, 495, 525, 555, 570, 645]"
2023-07-05,6103,655,"[2, 6, 2, 5, 4, 7, 4, 7, 1, 1, 3, 3, 3, 6, 7, 7, 5]","[2, 6, 2, 5, 4, 7, 4, 7, 1, 3, 6, 7, 5]","[0, 30, 60, 120, 165, 225, 285, 345, 405, 495, 510, 570, 630]"
2023-07-05,6100,671,"[2, 5, 4, 1, 7, 7, 3, 2, 2, 2, 5, 4, 1, 4, 5, 7, 7]","[2, 5, 4, 1, 7, 3, 2, 5, 4, 1, 4, 5, 7]","[0, 30, 60, 120, 210, 270, 345, 405, 465, 495, 525, 570, 615]"
