日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2023-07-02,7039,669,"[5, 6, 5, 7, 2, 7, 2, 4, 3, 3, 5, 7, 2, 1, 4, 3]","[5, 6, 5, 7, 2, 7, 2, 4, 3, 5, 7, 2, 1, 4, 3]","[0, 30, 60, 105, 165, 210, 270, 330, 375, 435, 480, 555, 600, 615, 645]"
2023-07-02,7055,649,"[3, 4, 5, 3, 5, 2, 2, 4, 7, 2, 4, 2, 2, 5, 4, 1, 2]","[3, 4, 5, 3, 5, 2, 4, 7, 2, 4, 2, 5, 4, 1, 2]","[0, 30, 75, 120, 135, 180, 240, 300, 375, 435, 480, 525, 570, 600, 630]"
2023-07-02,7020,672,"[2, 2, 5, 5, 2, 5, 3, 4, 7, 1, 4, 6, 5, 4, 5, 7, 3, 0]","[2, 5, 2, 5, 3, 4, 7, 1, 4, 6, 5, 4, 5, 7, 3]","[0, 30, 45, 120, 150, 180, 225, 285, 375, 405, 465, 510, 540, 585, 645]"
2023-07-02,7046,659,"[4, 5, 6, 4, 3, 3, 6, 2, 4, 2, 3, 5, 3, 2, 3, 2]","[4, 5, 6, 4, 3, 6, 2, 4, 2, 3, 5, 3, 2, 3, 2]","[0, 30, 45, 90, 150, 165, 225, 285, 330, 375, 435, 465, 540, 570, 630]"
2023-07-02,7031,661,"[7, 7, 2, 2, 7, 1, 6, 6, 4, 6, 2, 5, 4, 2, 5, 2, 4, 5]","[7, 2, 7, 1, 6, 4, 6, 2, 5, 4, 2, 5, 2, 4, 5]","[0, 45, 120, 180, 255, 315, 345, 405, 465, 510, 540, 585, 600, 630, 645]"
2023-07-02,7065,663,"[4, 3, 7, 6, 4, 4, 7, 2, 2, 7, 5, 2, 5, 5, 4, 0, 5, 4]","[4, 3, 7, 6, 4, 7, 2, 7, 5, 2, 5, 4, 0, 5, 4]","[0, 30, 90, 165, 210, 270, 330, 375, 435, 480, 525, 570, 600, 630, 645]"
2023-07-02,7015,633,"[1, 6, 6, 5, 3, 4, 2, 6, 2, 4, 5, 6, 4, 5, 2, 4]","[1, 6, 5, 3, 4, 2, 6, 2, 4, 5, 6, 4, 5, 2, 4]","[0, 30, 60, 120, 135, 195, 255, 300, 360, 405, 435, 495, 525, 570, 615]"
2023-07-02,7492,669,"[5, 7, 5, 2, 3, 6, 6, 2, 6, 4, 6, 3, 4, 5, 5, 2, 4, 3]","[5, 7, 5, 2, 3, 6, 2, 6, 4, 6, 3, 4, 5, 2, 4, 3]","[0, 30, 90, 135, 195, 210, 270, 330, 375, 420, 465, 540, 570, 600, 615, 645]"
2023-07-02,7055,671,"[0, 3, 6, 3, 6, 4, 2, 4, 1, 4, 1, 5, 1, 2, 2, 4]","[0, 3, 6, 3, 6, 4, 2, 4, 1, 4, 1, 5, 1, 2, 4]","[0, 30, 90, 150, 165, 225, 270, 330, 375, 450, 480, 570, 600, 630, 660]"
2023-07-02,7083,660,"[2, 2, 3, 4, 3, 2, 5, 2, 4, 4, 4, 7, 5, 4, 2, 4, 2, 2, 3]","[2, 3, 4, 3, 2, 5, 2, 4, 7, 5, 4, 2, 4, 2, 3]","[0, 30, 90, 150, 165, 210, 255, 315, 345, 420, 450, 495, 540, 570, 630]"
