日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-07-24,7055,663,"[7, 3, 6, 3, 5, 6, 4, 2, 4, 2, 4, 4, 6, 4, 5, 4, 0]","[7, 3, 6, 3, 5, 6, 4, 2, 4, 2, 4, 6, 4, 5, 4]","[0, 45, 120, 180, 195, 240, 285, 330, 390, 420, 465, 525, 570, 615, 645]"
2022-07-24,7512,674,"[6, 4, 3, 1, 5, 0, 4, 5, 4, 5, 1, 3, 4, 2, 3, 4]","[6, 4, 3, 1, 5, 0, 4, 5, 4, 5, 1, 3, 4, 2, 3, 4]","[0, 45, 60, 105, 195, 225, 300, 330, 360, 390, 420, 480, 525, 570, 630, 660]"
2022-07-24,6999,667,"[7, 4, 4, 5, 6, 3, 6, 3, 6, 3, 5, 0, 6, 2, 2, 5, 0]","[7, 4, 5, 6, 3, 6, 3, 6, 3, 5, 0, 6, 2, 5, 0]","[0, 45, 75, 120, 180, 195, 255, 300, 360, 420, 450, 510, 585, 630, 660]"
2022-07-24,7090,672,"[4, 7, 4, 3, 4, 7, 0, 6, 2, 1, 1, 6, 7, 5, 4, 0, 1]","[4, 7, 4, 3, 4, 7, 0, 6, 2, 1, 6, 7, 5, 4, 0]","[0, 45, 90, 105, 120, 150, 210, 285, 345, 405, 480, 555, 615, 630, 660]"
2022-07-24,7021,661,"[5, 6, 3, 4, 3, 4, 2, 0, 4, 3, 2, 5, 1, 5, 6, 6, 0]","[5, 6, 3, 4, 3, 4, 2, 0, 4, 3, 2, 5, 1, 5, 6]","[0, 30, 60, 120, 135, 150, 195, 255, 330, 345, 405, 465, 495, 570, 600]"
2022-07-24,7039,665,"[6, 5, 4, 4, 3, 7, 4, 5, 5, 2, 5, 4, 2, 2, 2, 7, 5, 4, 0, 0]","[6, 5, 4, 3, 7, 4, 5, 2, 5, 4, 2, 7, 5, 4, 0]","[0, 45, 90, 105, 135, 195, 240, 285, 330, 375, 390, 450, 510, 555, 600]"
2022-07-24,7059,673,"[4, 3, 4, 5, 6, 3, 2, 4, 4, 3, 0, 5, 3, 1, 3, 4]","[4, 3, 4, 5, 6, 3, 2, 4, 3, 0, 5, 3, 1, 3, 4]","[0, 45, 105, 120, 180, 240, 300, 345, 375, 420, 495, 525, 555, 630, 660]"
2022-07-24,7059,665,"[7, 3, 3, 4, 3, 1, 3, 5, 7, 2, 6, 3, 4, 3, 4, 5, 0]","[7, 3, 4, 3, 1, 3, 5, 7, 2, 6, 3, 4, 3, 4, 5]","[0, 45, 120, 135, 150, 225, 285, 315, 390, 450, 495, 540, 585, 615, 645]"
2022-07-24,7025,670,"[5, 6, 5, 3, 4, 3, 4, 7, 5, 2, 2, 0, 0, 2, 7, 1, 6]","[5, 6, 5, 3, 4, 3, 4, 7, 5, 2, 0, 2, 7, 1, 6]","[0, 30, 60, 120, 135, 150, 180, 225, 285, 315, 375, 450, 510, 570, 645]"
2022-07-24,7053,666,"[5, 4, 2, 2, 2, 3, 6, 2, 4, 5, 2, 3, 1, 1, 3, 4, 3, 0, 0]","[5, 4, 2, 3, 6, 2, 4, 5, 2, 3, 1, 3, 4, 3, 0]","[0, 30, 45, 150, 165, 225, 270, 315, 360, 420, 480, 540, 585, 630, 660]"
